	P90RSK	Cdc25A	Fas	PIP3	NIK	TRAF3	p21	ATM	MnSOD2	IRF4	mTORC2	CAS3	Cas3	PRAS40	Proliferation	CYCE	FasR	STAT3	JAK1	Smac	TNFa	SHP1	cMAF	RAF	Cas8	CYCB	FasL	RIP	RAS	XIAP	ROS	GSK3b	MITO	CIAP	IRS	P70S6K	Apo	Prot	MEKK2	MKK4	ATR	BAD	TNFaR	gp130	SGK1	Viacel	CDK2	RAC	CYCD	pIKB	Rheb	Cas9	cJun	IL6	TSC	p53	IKK	PI3K	mTORC1	IGF1R	IGF1	DNAPK	JNK	MDM	Cdc25BC	pSTAT3	Bort	MEK1	BAX	DNAdam	PTEN	MAPK	BID	Bcl2	AKT	pRB	CLPARP	STRESS	JAK2	CDK6	Chk1	CDK4	DEPTOR	CDK1	BclxL	Chk2	Bcl6	FLIP	ERK	MEKK	BLIMP1	Cytc	MYC	pNFkB	p27
E1020_274	2.0485943868883907	0.0163234437034435	2.192522881989321	0.0121177710738214	0.0226672110701012	2.371504784021367	1.3413614642917775	3.0291876538918188	1.1924965666347065	2.126577183884708	1.959412218752985	0.0267743524459999	2.656488863222888	0.0085675062017062	0.0045335326072088	0.0152698911770353	2.420327906753382	1.894810853266769	0.0454293829690003	1.5394443865966294	0.001215994208513	2.031296167157669	1.644117557691669	1.970059554116835	2.572449697589524	0.0026070582008763	1.6631574537697889	0.017375637008578	2.4091034220061647	0.0151293562026799	1.6228639010328956	0.0982532279879523	2.434855046970533	0.0062688890545565	0.0173802989923272	1.6122940506042858	2.387326533715356	1.5924683517864258	2.112248241095622	1.9184629214042088	2.0305698726420216	0.0045916685116437	0.1723324145486005	0.0217460981312849	1.4721473958374134	0.0012328535571234	0.0012833300467371	1.97657256847408	1.4256166804820951	1.7458114429382978	2.187453253561677	2.206226131008941	0.0107687811208961	1.6817428494367683	0.0131060142049403	2.0737392768842016	1.92301810869108	0.0341883779688912	2.408831443267623	0.0082621380387021	2.354706235373938	2.0094700208956326	0.0293297084273942	0.1647537239757774	0.0089281723763557	0.0350541596730925	0.011538791569661	2.593011735501152	2.174813011450304	2.272264429985524	2.016602941224427	2.0845211696132524	1.9600129934090216	0.0153071235878962	1.9723671776784928	0.0281476969572867	2.0994428999367445	1.531785842591996	0.0614272870577888	1.449759885394344	2.169454222372819	0.0070610564163329	2.4373063031356392	0.0137611464883425	0.0002367085088487	1.988598333395052	0.0016848653351749	1.7784020934217282	2.678592588880484	1.797098129727945	1.7668340496564636	2.2392131988114663	0.0028567766618487	1.8230652178472644	2.020005009731673
E1021_320	2.218262138566441	0.0091857614964028	2.39651317390126	0.015755023988577	0.0213551809997173	1.9321341807848544	2.126492828965966	1.6775144901894057	2.095728302538627	1.3923286404175876	0.1477427399580006	1.4736471862806804	1.4914260954675431	0.0735634136175553	0.0093412678818971	0.0207704537915143	1.6636882834866669	0.0027949351773555	0.0144441118957847	2.152761822495523	0.0037034661737906	2.2589844750086594	1.6592207033720987	1.4137006812255974	2.4038199567952843	0.0028189973375783	1.6324700923538409	2.0841765576592675	1.7905992567432725	0.0114960013974411	0.220206009436763	0.0362954008037022	1.7861217947623604	0.0315411034355476	0.0834532544623098	1.960855043498705	1.8169680107547064	0.001771578667516	1.3157194128069674	2.0818460939006487	2.2772720067416907	2.210737032739298	0.0146867665036988	0.0151469221507707	1.670026065790625	0.0460967418325416	0.0013199636697173	2.009373756982101	2.314283390561932	2.525525740726862	1.6124422796709033	2.104411616541193	1.4833778438662837	2.1184492928022745	0.0416294456720019	1.7019502635087942	1.7517829029095122	0.0071100846978748	2.01492775316072	1.900725475290933	6.414684839696656e-05	2.088089462808485	2.7843437136396743	0.0154515973451852	0.0057157704895327	0.0238534976657924	2.153073257143746	1.7958685349419243	2.0274746320680177	1.894813310454895	2.3121573869794902	2.349240886089204	1.7030049881928888	0.0124353689994898	1.5483845318754497	0.003802224411982	1.815224818642843	1.7196500812095956	0.0085810255274135	1.8344769217582493	1.743648291262481	0.0144085981693987	1.9836453052115188	0.0011926510615293	0.0007536562435315	2.104928300399153	0.0067929564702923	1.835484383492881	2.0242057664219533	1.7666215740433362	1.728588718019813	1.908627454471359	0.0914862909577287	1.9571414979123976	1.914249341879132
E1022_792	0.0208357807748142	0.0516057700429664	0.0082480882924365	0.0006332373381246	1.9096790079387165	0.0091918983198254	2.5001347390193174	2.3710359200361726	0.9411383261005204	2.26521414853039	0.0189217214381137	2.044589266575087	1.74241336723921	2.137777870348043	0.0166437763739999	0.0159024699008828	1.7730503868960306	0.0056561797810096	0.0008825463541296	1.5739547910307383	1.7827107289925956	0.006859066300944	2.4701340098440623	0.023750781344141	1.927964705488304	0.166596173389067	2.045696563983684	1.9034701598936847	0.0093189196883297	0.0009534161896243	1.9496452115209948	0.1326047772049891	2.2788183053604114	1.8953504178115763	0.010659662396639	2.5878769917246096	3.063466419615716	0.0251173678040622	1.8767630945604308	1.847127491229588	1.7556153043005882	2.3411426872399748	2.1592123871876026	0.0412195341060225	0.0140452123909685	0.0001121957769065	0.01585517610588	1.967485504294531	2.295738114004503	1.9609258060718264	1.723086483365015	1.8968265704247065	2.1506410852254967	1.7965041289783754	1.8784127834129327	1.7345724780992782	1.618342796856195	0.0096184705434893	1.7581002036400737	0.0076083082025856	0.0012200123953305	1.486243915894971	1.8743333416657992	0.0107050636357085	0.0108397663215614	0.106631519092817	1.950548866228868	0.0469378760288555	2.1865849549265626	2.188034139777872	1.4105147295007383	0.0013111626630637	2.045767140768271	0.0014116193686161	0.0019215928033845	0.0363051921397266	2.349665120919089	1.7174301806116814	0.0069638598294062	2.26168601693239	2.3114020390239767	0.0105898558016216	1.4665978217804492	7.771967894727822e-05	0.0263121948151206	1.502267019888862	0.0179775154406251	2.0430325690112725	0.0121409449829452	0.0687025453859552	2.349909233792897	2.3248847968101747	0.0834174394258324	2.200708764845288	1.6404170693459088
E1023_55	2.018334419966444	1.2856733360055443	0.0291168474032769	0.0031891318451433	0.0054726167202264	2.497622931805068	1.6178220479283696	1.9828110889218225	0.945928595494226	1.8402238476132111	0.2888274532999271	0.650705779718216	1.078055674072964	0.371916020981658	0.7740868727806473	1.2285852034485427	2.796561110033269	1.2664517594226006	0.0320078026989926	1.455152503488722	2.5543859028740457	1.6697125258797652	1.9180454212975075	0.0245407566215126	0.9288960866307844	0.0935172478197412	1.111810689236882	0.0348796601691942	2.096387070725497	0.0526264017666713	1.4008255133953356	0.0375736118717453	2.028060112313074	0.1232752600274521	0.9492368285097236	0.6709135421064303	1.5415398851293245	2.119523772694469	1.0483407341025903	0.5404209780696627	1.629184936488852	0.5144089064293811	0.1760070837914695	0.712407555839542	0.6178720734106159	0.2409781413348116	0.0125884639967944	1.8500047796035468	1.3254432678288013	1.1247877689591892	0.6967899550165484	0.4899591356534309	0.2262253069379999	1.502793428952015	0.0003450327565351	0.990495170250518	1.5631109386758817	0.7574104090098365	0.8094781859787213	0.1308100123837354	0.7221031879947545	1.417001791553163	0.0093828582338246	0.7032811839637962	1.7392629364814278	0.0483919036444219	0.0018864187479963	0.1068012995471951	1.413124209195065	1.9933605302548163	1.965870376306812	0.0570532730581304	1.2313031222267408	0.017683903253806	0.8464917035658062	0.022290750218675	1.2553764171640862	1.556464847375236	0.1233196361535828	1.025467689401754	0.7639088773752606	0.0469489656320857	1.5674830410104446	0.0130656601008965	0.01711502349546	0.7259837125231055	0.1324063271139067	1.0569294172792891	0.1759839979738819	0.0479919001766293	0.5821379998519878	1.6954720286708234	1.9407906260658925	1.827428009580768	2.126300602399316
E1024_412	1.9210841934704088	0.0155236976232046	2.5790414792357783	0.0310899842697986	0.0334616333919969	1.7395993181618237	2.032163797859496	1.826494233727552	0.6100290318452308	1.9752379132669624	0.0356883518626318	0.0216539471824144	2.17834663676152	1.80220572053544	0.0013225688042793	0.018505911266941	2.1887096252473377	2.2084316984880585	0.0705507214252221	1.9315193456693205	0.004584737695841	0.0115333362296754	2.4842170428451764	0.0134449469809804	1.7788453009583405	0.0081101481776538	2.0207676598341995	1.7437296003278575	0.0168253386600208	0.0471067883526273	0.2020720784998771	0.005309505064159	2.060485164174171	0.0008345702981176	0.0041282554583676	2.331817462483312	2.1745784403033235	0.0966404138473855	1.6714800311323026	2.1403075979756325	2.4306466369851423	1.8675890075308548	0.0200827798288369	0.019361075792549	0.0003281449633766	0.0168525737186374	0.0589445422071391	1.515031510748344	2.5593659320224904	1.3556832428756511	2.047539092348968	1.7185785605707056	1.97474748367388	2.110910311397496	0.0478916781939335	1.9937953297828703	0.8937560807704862	0.038615842838033	2.538936776471913	0.0296101876899433	1.5212438971170992	1.6282986172034182	2.138095162211592	0.0337277872232254	0.0133923081898618	0.0039496556524568	1.861477686147541	0.0011056136853358	2.298139714921196	1.645551127027538	2.031183842642301	0.005596834592562	2.182053907188705	0.0135322545710717	0.0090949353522673	0.0539928110763494	1.8774066685237407	1.6583652303265617	0.0265176079318193	2.0159608304091563	2.1540611854175946	3.740642146405759e-05	2.1226792218005386	0.0435910003270077	0.0097720957871999	2.4807083917472568	0.0035296581562048	1.6840424850325926	2.3481190422209	0.0133744710968023	1.8237172717649104	2.0944262895060413	0.0054965663345375	2.720228772501396	1.9901405322836656
E1025_59	0.0055102477992887	1.5092567032990651	1.43775945878134	0.0676777564292605	1.4176873185398249	2.3093796559147663	0.4810238176524404	1.852601503698136	0.8852517816017749	1.9148598979536384	0.4386673113497278	2.504194103059004	1.5006019128644446	0.7405195693987178	0.6827499114533837	2.084841617874228	2.297394895514225	0.1251498094411233	0.107254274166392	0.3484105921766674	2.629860132798451	1.935614148325924	1.7760599590494708	1.6080613466582874	1.3576993999973137	0.0051133860954911	2.259365881820217	1.5417998369262351	1.607392869751056	1.0295609701946775	0.2173420975243329	0.4686212728581407	0.7468209913445899	0.1586999790558306	1.110366708226991	0.0670039140322695	2.2933734407860107	0.5414858458668061	1.2358192623810678	0.3801136675454782	1.91051511126343	0.5467401770020115	0.2322408911722339	0.1339898479913239	0.1218346068923796	0.0103322166240237	0.9486205388811728	2.0952080033854297	2.494206410707497	2.0174383860472607	1.864285871229888	0.3685345836725502	0.0003064887493646	1.5511152269887445	0.6630740779285347	0.4925619625686444	2.020723474658316	0.7301486757918566	0.3773644393892068	1.23011999996884	0.046839504627104	1.286068860862483	0.1176178436362532	0.1469431794268265	1.2365341817644318	0.0082484671707963	1.7139935530799768	1.961919740367691	0.2085899211380219	2.9886000450458177	0.5768576066315874	0.0932737806440327	0.3924654466643663	0.8984275705212135	0.1836152840776538	0.0553173710251704	1.8660206235980648	2.217288452836609	0.0475913136898862	1.6036930634617723	1.2257321658997342	0.9181967833564288	2.011252153197096	0.5581179267516261	0.764857895425997	1.342197465168966	0.0326672686617264	1.169470468635741	0.2325596481129077	0.1789635167104612	1.4821241634542546	1.0989303881091372	0.857004772107532	1.9559629744677027	0.4950035923000916
E1026_557	1.860086786790645	0.0115166831711158	2.6300128778138303	0.0049987091782189	0.0440889849699383	2.3388185540065782	1.9972872611394423	1.7778483984862912	1.3802681661722798	2.319836495452887	0.0406602724731062	0.0070832603018844	1.685798560308429	1.4037468990661912	0.0563425172255276	0.0347181237100758	2.2543714895833338	2.1813449480607705	0.0020504006150248	2.3512832954592344	0.1024206407355702	2.0836311835397243	1.498107255725553	1.3360261086323173	2.0898067428398828	0.0415516258964159	1.3536102898252589	2.577673814623412	1.8623083246048115	0.1492154445189941	0.0898574396545932	0.0111864158400376	1.5215431648257496	0.0059956583740962	0.1759383628603789	1.9825600479866827	1.8582606113759288	0.0374463678459559	1.9709734938138488	1.7913615957088065	1.913064502242109	2.175250231690544	0.0020080177658626	0.0073154181170937	0.0016325920535037	0.0019051321004183	0.0035444771366181	1.6059257945812984	1.969024248398196	1.8726415219318064	1.9962886221297005	1.688575990216436	2.084507306233141	1.947784641467276	0.0063629174303191	2.032590916030304	1.06494448217129	0.0129061913836377	2.183262471944951	2.09384687399608	0.0041493505218564	1.3911994353468988	2.4716534097349494	0.0065704456869481	0.0040989787794601	0.0151574439465637	2.171085046703252	1.959786624736544	2.269997812495736	2.096049523813235	1.6777183672944287	2.7650861392377832	2.4682612563514548	0.0361693385302453	0.003172341247192	0.0023494467977062	2.207496142888926	1.746809196482284	0.002511561004486	1.7494470285625148	2.0368373158467548	0.003945541833673	2.258697240726284	0.0137515505243587	0.0015517965671983	1.9740635216845743	0.0171504539760162	1.636827709903471	1.3587958297032097	1.761633224741206	2.1631575733725805	2.12586871115833	0.0254304440648008	1.8757470504691085	1.8639861497539087
E1027_673	2.147739445249329	0.1036080906843616	0.0173368314598493	0.0033878826109472	1.8474801640379563	0.0045723858402266	1.542186379638492	1.8822571054951875	0.0827353418739272	2.284785025649226	2.04775437417989	2.339977646716076	2.502745325784032	0.0074929801684412	0.0632932909042793	0.000225417233668	2.403404864967236	0.028081493431522	0.0110629809226262	1.9865767068059947	1.9150398255695067	1.9955570564335765	2.511999687857908	2.466913642353197	1.8229836928622656	0.0996329922205203	2.082275540154781	2.220322052372812	2.0042955945457965	0.0035612562470646	1.6350998487663104	0.0265643065904308	2.0662326410614504	2.40566956277456	1.7728871951748195	2.0191592630749886	2.213973203883973	0.0130965307514172	2.6674708246135466	1.791692354493803	1.7131832159428475	1.8538467075071987	1.9756545195280644	0.002529709630127	2.068807514703292	0.0340554056680418	0.0014117767670439	1.905736060942903	2.195991463120088	2.078046055696825	2.00669831081909	3.009495365870821	1.9642318202295208	1.7763492009041268	0.0150009543750039	2.251139301935796	1.900353363313383	2.176321904449983	1.908527672770227	2.479420057648832	1.9264661838626584	2.020704307789997	2.644031770177288	0.0014713036382645	0.0004384738901765	0.0162887293408615	1.6225734923709467	1.997143073849318	1.7960614165400397	1.7975410459620995	1.807631573547626	2.5713893820311613	1.700445010279719	0.006105765122555	1.804587557518068	0.1943153083861641	2.269714957309916	1.8288330869026608	0.1041729189378439	1.968998317821368	2.420141608807368	0.0035351627383156	1.523663864783324	0.0324196414111951	0.0004718482281591	2.633311445248978	0.0017421685005026	1.4059012206540165	2.296222312151252	2.050457042141092	1.90911936296859	2.481085738986273	0.0119600622946948	2.1978423028519085	1.817966148424652
E1028_624	0.0043840388258125	0.0032622408403236	0.0001070117579095	0.0009432276954318	0.0050889496375655	2.60303139772652	1.7634153475468586	2.3487860029844514	1.7586553468530328	2.0520758316275423	0.0356964794034257	1.5668463295105033	1.9857410679101264	2.2054413640990123	0.0075357001171398	0.0346826263316859	1.865180849845012	0.0117360506370081	0.00725768609568	1.854365473254987	1.810245490904976	0.0064590259371332	1.7878540538276102	0.003785046536094	2.000586205147223	0.0024981650941632	2.019898396353807	0.0005689879109168	0.0015936945044963	0.0029339182441	1.0560743686780216	0.0989440967845997	1.8849931719678543	0.0156694703507917	0.0003600556533515	2.105001486830434	2.4183003652789834	2.1177166960916995	1.602662872689701	2.9708791611271144	2.178764933728035	0.0078320747459478	0.0099815679669245	0.0002179118730304	0.0052635865764168	0.0008429028421119	0.0043378494529409	1.850887421619552	2.1992752710281787	0.3747313275627933	2.4810280070458672	1.9048483123681323	0.0747281326675048	2.095001515019883	1.7520647262730795	2.042225384359903	1.7196164609226003	0.0322991290011387	1.8281228075795923	8.194075465725796e-06	1.6697784828313376	2.060050349225236	0.0004775597061558	0.0134089914068721	0.0059147177245479	0.0040530158206838	0.0112577484001284	0.0178153979334164	1.740416154606346	1.6669417177274894	1.3540727506047057	0.0606450085772699	2.305217178984628	0.0139206324889275	0.0024436070346917	0.0008547008065964	1.7598863571390495	1.9290023446322475	0.0136279921810966	2.177358910714036	2.156208920667744	0.0125317323055952	1.9967058230456785	0.0106352072658536	0.0089279066471034	2.0797960683869445	0.0344473580393645	2.126869331516072	0.0045712721850955	0.0048813480463073	1.9106615567175145	1.5230873597237395	0.0154759172193869	1.7883485869932998	1.888050155410722
E1029_357	1.972871157126792	0.007186849510425	0.0067731143072186	0.0592192523589977	0.0427576772257928	1.5812992681178089	1.8041410787636456	2.277081155689964	2.3603064533143163	2.0959800128831887	0.0486885554847468	0.0112721124211568	2.715501764677145	0.0560487633945611	0.0281841980323979	0.0044321218782489	2.24931138024256	1.7344601843908316	0.0096397544038005	2.3621722407669914	1.832132534294424	1.5267275123080355	2.4295015785747447	1.551956601543642	1.8886557422976424	0.0269462721068543	2.0965610888229365	2.573293938528143	2.188507331983583	0.0273159136145703	1.3566991380204612	0.0004217813235047	1.8438317357702807	0.0101411638901704	0.1067693936469102	1.1933275649765855	1.9947709805409224	0.0019038899584402	1.9545620241412776	1.3760346498289338	1.9131910057519288	0.5655428208739214	0.0282916301820281	0.013691187448438	0.8889277798248646	0.002640104161159	0.030799398557877	2.212106529277174	1.6802910189582425	2.728657127855683	1.8745125437795016	1.9615018652308664	0.2892958443799673	1.796880367800883	0.0076884935186362	2.7088299903221253	1.5144098092488771	0.001341600734036	2.0197448813421546	0.0406872345820953	1.7249784228303708	2.524413173239114	2.433373890957912	0.0037681045948508	0.0018049951064418	0.0012678141605629	1.781665634675829	1.7175360747342558	2.207530452018231	2.271203996148318	2.0093191921709703	2.6454183805004385	2.20059418321378	0.0110484017558291	1.3138939617233167	0.0047217382083372	1.6751273085719152	1.8880783714680047	0.012979354295735	2.44458802579926	2.124373955605273	0.0153633409345923	2.389547863914403	0.0015049239143187	0.0199643686898016	2.4365934462308414	0.0116852525419681	1.5650108258550337	2.0527136868432345	2.28634786802426	1.7540609220715546	1.7666886863427709	0.0104761314928862	1.90835167434415	1.9769185691182456
E1030_59	0.298149656104984	0.0301671294303663	0.4051693897807534	0.1818666825221742	1.8412170648183976	0.1056004389726886	2.173763239494787	1.8485935736854235	0.8603805608684473	2.4220345074899745	0.5085017410522651	0.4482767496889609	1.878668221414928	0.5753418985130863	0.251070261481468	0.113716622472283	2.4177221337914108	2.0325253618143284	0.3697998739343045	0.6772875563858931	0.0393217798660483	1.2433099561384615	1.660897535129119	1.3470571878604023	1.4308082028702145	0.1079902288422464	1.587679721827287	2.334198245880122	1.7339668663423284	0.0954543819251775	1.1372882452621251	0.3713246739858843	1.5243779972082183	2.1554834282802435	1.1951909247424075	1.416265829817244	0.8415052715002949	0.0919204400987159	0.9261410470018292	1.945027149714972	1.6506606339583656	0.7202748617699812	1.7496601610256992	0.2784724098042303	1.6919071484113075	0.7712158200433054	0.0011515035350575	1.196229582184103	1.510665730385384	1.5697371304229726	1.881089993672754	0.3264316825332391	0.3379038834138635	1.8966144420021576	0.5980169463999558	1.802328368570495	1.6356801039594804	2.378881123922804	2.258260169230993	0.0497565910117663	0.9069267955041324	1.7227849555665191	1.2937216128284246	0.0148458671547305	0.0818093971888388	0.0144072219725175	2.1466238738764507	2.241155899129646	1.5419310317221355	1.7108466575661974	2.148982694262331	1.8309981284881536	1.4874191415480718	0.111139359113676	1.7271641858457774	0.0076521118541182	1.531309318607485	2.109334217186813	0.1004919508883779	2.119704226543985	1.6499206047347754	0.0034166306040569	0.9326489723871688	0.0081992346013858	0.0043754194899249	1.76625757232115	0.249389466430388	1.6036310472146105	0.9286197650480558	2.269558665225196	1.8634470639387333	0.8025564265115127	0.1389638710957237	1.8580221327018267	2.079185886276824
E1031_44	1.7775471642521166	1.66901004864109	1.460741570746006	0.4598321620413693	0.5806879075867813	0.1547037400083799	1.2410382219783809	1.6983886483566288	1.0886905400121736	1.6495848504129522	0.7335430814100325	1.7040437664141526	1.82340573223256	1.2068065423447831	1.6636281451896036	1.6892745582924678	1.7233206992293746	0.7617276305907905	0.0824466283463885	0.2931245962255235	1.5715676749202183	0.1209214121014639	1.1283676843938657	2.1339853348547377	1.964770668393383	0.0645109090783986	1.8307630284564231	2.360972715513192	1.4256744307031373	0.1424394574268305	1.0150442186125732	0.0470814879783367	0.4235199976386939	1.500573565612672	2.035133488030415	0.1342035168644672	1.7141976740396112	0.1603508763878991	1.777318231227656	1.4978802870347148	1.1884162968982297	0.073056401780245	2.061947033920072	0.1799546230072469	0.8508605151085445	0.4110619339363197	0.0085946754938454	1.746672880041607	1.5024667630533486	1.6753626172530225	1.244312695096548	1.4089454479821932	0.1469246433773355	1.314554279740399	0.0089344871272281	1.9843532584618264	0.6609787169468817	1.9286127667444728	1.3260877365681487	1.267747549880129	0.4393081451053032	1.5136188444820935	0.8107906749683911	0.6629929394791142	2.132048412955841	0.0096700658129336	1.0073735673075936	0.5706035832679168	0.1339318201549925	2.170001549192325	1.8718441727577708	1.4252011313126205	0.3333071073512881	0.1874489505363397	1.2144009972157752	0.1917282654959549	1.9272996690630968	2.354548124998624	0.093874522269034	0.8609152483038685	0.7403204965172084	0.0200833319427235	1.1767575330561568	0.0272684111930023	0.1840467770275297	0.4538291738787769	0.1487257219662285	1.1204491001646522	1.168142256721138	1.1318302397499695	0.2228997762486622	0.3606118011400117	1.6177213293830215	2.195826720982987	2.2637035085790216
E1032_630	2.628311782721839	0.0088009802135956	1.8629482259989176	0.0230364581804435	0.0032414664116833	1.728662606636327	2.226203169495069	1.9491632841817632	0.0462255718280527	2.382371626349131	0.0041486341818214	2.2439545090074207	2.8266726105742617	0.0144682519698974	0.003235754514364	0.0045635984376306	2.133494727813738	0.0168000798532501	0.021718876925449	1.5743840341420836	1.7628090811941353	0.008536506828078	2.05288965876466	0.0442127375142564	1.9875706752411355	0.0775284650240764	2.2569667007713243	1.8537453774819823	0.0049051046475458	0.0127210574524593	1.6073587478943363	0.0168743319659224	1.9150168974329995	0.0226228841027367	0.062097226934717	2.1873678511609462	1.9413876249086224	0.0176403536502785	1.8402795977169315	2.690821491958712	1.6564250704129055	2.272741515018313	0.0682963366646209	0.0179377700167385	0.0439382717325419	0.0077459194313683	0.032722256225909	1.9189750404046508	2.21061213445741	1.8336924754480703	1.3686142360097302	1.8592982744579205	1.7539075800701356	2.3114639327626265	0.0163570599202759	1.625518026055922	1.8780772480667507	0.0159082123295632	2.062742813297707	1.7679532369195885	0.0674230860696664	1.91260141044446	1.6068180600788409	0.0218232711438087	0.0002246359430017	0.0357698651115442	1.8737505213254768	0.005087712262455	1.7288694356647047	1.7880342579224535	1.5679666199739974	0.0818290694888422	2.452476070107501	0.024171894064493	0.0604912224369813	0.0034017577651292	1.8463242392862285	2.1974283097004843	0.0076673314925279	2.053127576477132	2.564618009088354	0.0026792555173484	2.658705961255919	0.0650484608405732	0.0115654408983416	2.0608346632833974	0.0932625573597045	1.9817155831140256	2.315597956913672	0.276714420540524	1.7076166050185313	1.8857560110214795	0.0347937221832418	1.655384762953195	1.583330613096296
E1033_530	1.744667475241864	0.0196339476719247	0.0004607213404383	0.0094072898426836	0.0253769437679804	1.8239447144998435	2.320876428335222	1.41746444288184	0.0400620584212777	2.376971887716173	1.8792447002311268	1.656374597759804	2.222944605662819	0.0759253864901136	0.0598659719681799	0.0070474477692722	1.7648314942624812	0.1179779495584358	0.0237638979642565	1.8033675309349984	2.0779042319380814	0.0035362259046829	2.041618478835938	1.556815315163416	2.129468630174692	0.008752708891604	2.185054367343683	1.9379300909281183	2.041221236776293	0.0049817924196876	1.7794622404334888	0.011481538484345	1.295282274544198	0.0243298245782142	2.1737667327963743	2.435394334442344	2.3613881971373	0.0109282306212876	2.226651657462751	1.835185315815054	2.4158352618780103	1.499115017655238	0.0043562256731608	0.0051546934851156	2.283530281520512	0.0197400649028089	0.0095812328472541	1.6011704567675915	2.141163294472661	1.8344174315683293	1.655392569883952	2.0877764814772104	2.002967491611883	1.855386594680532	0.0982217511883217	1.4957194665596676	1.4175752505891928	2.2807585617567976	1.7831161993938842	2.306800903147707	1.7620774373282195	2.0534803227220046	2.000989796733197	0.0060330304789559	0.0036235880273768	0.0160219706949144	1.7932793332344863	2.3450144669390727	1.6207372032693304	2.808295128823852	2.1871620621537966	1.5432206262084451	2.0124839560194907	0.00322915425982	1.7423359016202435	0.0102942289787642	1.7662158334124778	1.9201998642123688	0.0075942918503507	1.7132926989364012	1.813122747191063	0.0156729126806298	1.6540923793840914	0.009230257509057	0.1064491094586521	2.174352210546146	0.0006258286919829	1.588727533450998	2.0119557179825027	1.5468686279659565	2.38118861052555	1.7779930909069703	0.0769734833309416	2.133304935243717	2.1313342528138497
E1034_361	0.0071047284931485	0.0413741267035067	1.393236480793279	0.001856785516259	0.019245963110344	2.884537267080204	1.6179083013704936	2.116261867761564	0.0015479677800475	2.2689285711499103	0.0124196377164813	1.2776466088854026	2.6301859343743	2.357180656147521	0.02133404861747	0.0498552468070348	2.123156444195291	0.0058595070463838	0.0079887520882835	2.382950714299872	2.3792931838240974	0.0042969758276904	2.5216869054424413	0.0601966915115569	2.130668327311552	0.0020829487532775	1.7791766446352322	0.0086542143298674	0.0076864536422836	0.0504533332319011	0.2235832607872489	0.072414987997281	2.346199662328061	0.0136269472512604	0.0527901122812834	1.840706281678049	1.83216152684854	2.228102910314329	2.220809937689445	2.4957976379354907	2.009398306268376	0.0096079899273233	0.0138017218618601	0.0127530913159856	0.0476643315004642	0.036999988127893	0.0037392050472551	2.367069725389197	2.4518928279373045	1.831931284384677	1.8273040957083813	1.6567735920068098	0.0031848440975759	2.055954499295158	1.5300485240306765	2.2247936641766266	0.050768073056576	0.0264859550862117	1.8157996488854664	0.0060725630721395	0.0005147294546298	2.25424550184398	0.0459469458621651	0.0050757758258422	0.0315560489881039	0.003548042895683	0.0775951690056167	0.0234764444155051	2.659669218164767	1.6784565670278917	2.370336012677337	0.0420636993262914	2.1153536657150016	0.0131895336516228	0.021087020475288	0.0021824018618506	2.032499621237605	2.283136058647001	0.0392911314306796	1.7499784947542074	2.020585979271348	0.0279722830825651	1.606841435387583	0.0608648737525824	0.0038663898736002	1.9205712821761385	0.0832829061135301	1.7377816527706236	0.0096028451265415	0.0265728063869711	2.381603211485143	2.563577780980219	0.0229232071474454	2.998989863626729	1.8346335305794
E1035_270	0.1358736913686238	0.0069276337604798	0.0021571370819135	0.0023930679464497	0.0031366449247728	1.816733749946785	1.568849936534298	2.0846637480706645	0.0102339602664619	2.2986528540360847	0.0321225755853973	0.0067832008223828	1.6628257287864914	2.595154964223376	0.0048336347081352	0.0042078174443974	1.574930689187029	2.538059420629009	0.016301366890674	1.8866805715817123	0.2280545435103525	1.787538206484401	1.4383003037853428	1.9052250641850093	2.243209795578309	0.0229155518562023	2.633029632803323	0.1873056527147655	1.8227266532468045	0.0126557609471241	1.5226087356341536	0.0166347247904441	1.992700659707972	0.000432348398637	0.0698574363174859	2.163688781692016	2.3639099586278665	1.930522239064072	2.026792777706228	1.737752392987881	2.58543451048779	0.0388289146126499	0.0058640195951846	0.002969164703141	0.0105194181314689	0.0221471336048655	0.0096190796262932	1.792379758072506	2.140780768997926	0.8177430597500589	0.1418304911872576	2.2514545499656085	0.0194703124620548	2.400983322217616	1.5460352936042063	1.5511859608155545	0.0463781714180288	0.0259004092249878	0.0264136120177677	2.5070226801827094	0.0236577512872269	2.176795974957422	0.017353239540793	0.010188244746424	0.0112320422234157	0.0021166563213086	0.0026566277714322	1.9713214862780268	1.986951071907256	1.917378881685535	2.444176331702597	1.988821092787603	2.037969164513491	0.0047932668793285	0.0124192723308928	0.016814951557563	1.847744056163592	2.6761326704041246	0.0022888761509508	2.209738142993243	1.6851102477565223	0.001518391192464	2.31834782710838	0.0232063281156666	0.0241127497425285	2.2427604281999893	0.0234692276188129	2.0143628447687907	1.9760235115981533	1.7373366823219445	1.427987031987349	1.7714868916577498	0.0627150428765762	2.40143707098986	1.6984385694952653
