	Notch1	TCR	IFNg	CD8	ThPOK	SOCS	IL17	STAT4	IL6	Eomes	JAK3	IL18R	IL27	IL4R	IL18	IL12R	IL2	IFNB	TGFBR	Foxp3	IL12	TGFB	Prf1	IL6R	IL10R	STAT1	IL27R	IL2R	Dll1	IL7	GATA3	NFAT	CD4	Tbet	IL7R	IL23R	Runx3	Gzmb	STAT6	STAT3	IL23	JAK1	SMAD2	RORgt	IL4	IFNBR	IL10	IFNgR	STAT5	IRAK
E133_751	0.0167640221137156	1.716389954206258	0.2253405033209938	0.0010821530743592	2.19672212832406	2.184127064987234	1.6302411453553434	0.0007434719058313	2.5509515877252062	0.0113205404893563	1.7583199506943803	0.0027584512233736	0.004755812872979	0.0245023785985671	0.0003406043991972	0.0598097064908291	2.788444598899729	2.1258556926011827	0.0558472605122787	0.0008521739849565	0.0043312227453028	0.0272952464921225	0.0028217522542633	2.317513146315395	0.2132531008426977	1.9272492136029933	0.0280419948174478	2.1866754159881445	0.0595480860425222	0.0110300076517529	0.1580720128990058	2.250654461576159	2.1207645195276825	0.0026565789938269	0.0085926971290713	2.2921536338812003	0.0018798454431872	0.0087524110835713	0.1118374713778655	2.2328950226474538	1.705471054370237	0.0015918902379501	0.0150773867396187	2.000709044190489	0.0014712527573184	2.0033444863772365	0.014784063931194	0.0084644022290344	0.0137604965088534	0.1297673484255616
E134_38	0.0415627628678328	0.0187989442558718	0.6217934524769669	0.2551114677283262	2.021863880436641	1.719948415308878	0.2902901630304796	0.4684574062878016	0.8437275075326861	0.8799407954484328	0.7363586425263617	0.702146886590899	0.1805308810130893	0.0196097160651817	1.3302839106751	0.9838767820132104	0.932983472655969	0.7112740712161135	0.3087406248948925	0.1434876180168113	1.6232625759346675	0.3931919847289969	0.5322598152164961	1.2908144150069851	0.5621634544375982	1.9094632288295827	0.288704825569323	1.128271671396614	0.0367458299430924	0.5804157088694645	0.5172401734709512	0.0315493192440962	1.6654698731426918	0.8662067849808703	1.4366490699513053	0.6551590543104615	2.057397207352915	0.6696953049957048	0.2744703560767045	1.144451297120947	0.5788832671079394	0.4219058977874797	0.452698539884094	0.498374896323587	0.0588689668009942	0.8135375944797401	1.00750484841375	1.534115339327787	0.0789617619710484	0.1403798513357403
E135_599	0.0174543444667531	0.0085013871572229	1.709978909835289	0.0112485344405817	1.8015739389207688	2.295668196656685	0.0006117339913515	1.8953446000138807	0.0003535560698092	0.0051220033576781	0.000663549529906	1.8909237279190367	9.771025146538496e-05	0.0053168834172175	2.0613272141826453	1.7660021382227449	0.0328111683739849	2.021568462482658	0.0740432263374193	0.0276854169451973	2.0469691163655908	0.0037032322441881	0.0158762755089442	0.0418442964403211	0.0385325672958846	1.872224296646967	0.0010820420618545	0.0156163120314448	0.0062509616899003	2.299415895379982	0.015379224728298	0.0240494889742597	2.3594588419068714	2.1958065258018507	2.132512043748768	0.0155203240495122	0.010177725468725	0.0011812814432808	0.0032960236199531	0.0562998909511884	0.0277706056491076	2.295033766835544	0.0009475539303246	0.0171330072136706	0.0001573354306566	1.796106595573549	0.0085445123788771	1.8902789939532267	0.1050657582205187	2.7505766643437606
E136_604	0.0011530795746838	0.0103905616789239	0.0428348411335679	0.0023238068725558	1.851009661560565	0.1040118368953737	1.554387327887682	2.1092543342362915	1.7655457662115372	0.0183962558140101	2.4043929577044043	1.939179737007932	0.0023436103747849	0.0232113302169892	1.7211137089046504	1.5318230714504932	0.0396478848596064	0.0170288027463779	0.0002365277147382	0.0414599281434214	2.283201135752092	0.0259894434966168	0.0005035477486179	1.936887215991932	0.0099915311794059	0.0385710063194292	0.0332535576369383	0.003853390349593	0.0254290251911285	0.0049755672767492	0.0466527651376121	0.0013131293851926	2.0380086841856087	0.0276969375012204	0.0038844959734824	0.0178826784412548	0.0126058410426659	0.0056433305577338	0.0690485285481137	2.141686213913278	0.0107926491113602	0.0027513488591981	0.0253262049952476	2.3432186354539364	0.0060643702065399	0.0354384551401333	0.0158230873171437	0.0060251133293239	0.0348305381531678	1.518532341398482
E137_393	0.0310205427170995	0.0252965925410013	0.0422151014807993	0.0507272629506417	1.7654829717479192	1.6047381102207787	0.014277000230096	0.0179941271184619	0.143855584493556	0.0187834211742332	0.142455296463919	0.0033010343195104	0.0014657941713317	0.0032217846083278	0.0212499452661495	0.0004307991770664	2.6386713921601963	0.0022251447534733	0.0004845556167992	0.0003195936909437	0.1081937122442911	0.0292596956387791	0.0087179924152495	0.0221601709402255	0.072960404411938	0.0014607309913529	0.0186883947191771	1.7200554897897984	0.0037455839297567	0.0484972927643464	0.0050070468242284	0.0115833365514639	2.1775307270240214	2.6933920949224186	0.0949547775194387	0.0123572123212363	0.1108438765444146	0.0329186431966873	0.0007993763048651	1.7192353414815549	0.0219378434028777	0.0004541284355415	0.0117069785715653	0.0133565560765071	0.0003810288976251	0.0014948037128335	0.0069261462029823	0.0480323208977265	0.1080610776977205	0.0075925824807362
E138_742	0.0003617789867811	2.2440857773506617	0.0053522192581764	0.0124536120370388	1.952823197528004	0.0041017526660853	1.6262079723331706	0.0239512722100657	2.0658933880613555	0.0222910954662663	2.0180176156950886	0.0115554243856975	0.0068601525766822	0.012664490222676	0.0289965324394351	0.0295871023953076	2.128712077315214	0.0165486491898473	0.0154980953498885	0.0247803835270505	0.0150804013820731	0.0301640719303511	0.0022300580833308	1.7983754253785942	0.0195758768446751	0.0057555146718343	0.0370475964891128	1.9521149590092413	0.0250583647329147	0.0034071606377293	0.0325246621137106	2.0835165211182063	2.332087161321866	0.0181285890995002	0.0101709342215346	0.015083082038486	1.9337992886659363	0.0051049242086073	0.0929444941454632	2.170253404765843	0.0006567626601846	0.0338928686602967	0.0220067152605924	2.139845791681132	0.0118276219874457	0.0411037447970479	0.0140011365508848	0.0223326491284706	2.175866893411997	0.0199113296088878
E139_90	0.0090195088543114	1.4653297781079455	0.0238973703059279	0.0130411190762283	2.0850218966369733	1.3430699467373863	0.9065209409858608	0.1584591782422942	1.1915990624376316	0.0063403384672629	0.7283205771703982	0.0785789772261408	0.0329020788281732	0.0188531134876773	0.0136623776391068	0.513241442706529	0.6636530044477632	1.6275437545005509	0.0079712985129244	0.0383013839959901	0.8847303019475583	0.2813690507323298	0.1056849412370262	1.3777517432477964	1.552258509883054	1.789874216573368	0.0085916921334917	0.5943489115498329	0.0254355254186008	0.8654888299122331	0.1052154251126821	2.2781122209143074	2.5254481938550897	0.4483488628170929	0.0471381456957766	1.613321987893125	0.0085838418156577	0.1777341357777355	0.0190715769636345	1.7421744266151389	1.9121387657580184	1.89389362073014	0.0504911406206296	1.1872991454757371	0.0135019994040027	1.2770889327154429	0.0367559575464934	1.467776278538644	0.2502208133921916	0.0174515896343717
E140_507	0.014270727011658	0.0226943198788493	1.9444562930388976	0.0474369255258307	1.8838943541030928	1.7993781918538672	0.001421231464151	0.0281433288933362	0.006064136607803	0.0147440389589494	0.0028004511149915	1.7321326959092729	2.3008204851749032	0.0429761483543858	1.892462514965133	0.0040907142758252	0.0099533575583306	2.326783506628185	0.0154122174633025	0.0014952283173301	0.0544360766743982	0.0067979081310266	0.1289220806837269	0.0429991270738126	0.0226793370296682	2.089527137738319	2.056370119165199	0.0150619425313766	0.0166820224661533	2.009453388685732	0.0669165178152827	0.000692942294225	1.7308813817816555	2.3699664276631784	2.582927292638817	0.0246898156873209	0.0055640864721175	0.0395263457949607	0.0545481118775935	0.0088892364996285	0.0358688723155096	1.760707400248083	0.0009125263842076	0.0046423344957697	0.0007922673209098	2.25882931684611	0.0130309512929856	2.133949694613204	0.0068283084093982	1.6557524454770065
E141_738	0.0022774033443366	2.443275278789605	0.0128846783018056	0.0027054733465116	2.393308342088164	1.9026170675136973	1.8666877012918297	0.0044217491340908	1.92452374912	0.2063114016538464	2.015746598084688	0.0050538599080181	2.8278324325392137	0.0095365090636217	0.1754449100866813	0.0035147522123199	1.8296381158713024	0.0094666293127227	0.0011012787656884	6.263487938454717e-05	0.0024930784041226	0.0054746703433331	5.187126195431262e-05	2.06141598742953	0.008095844486817	1.6798617984344175	2.0400754519912385	1.7356445216402543	0.0120101837494644	1.6300305112579596	0.0024482635752336	2.1179942217197567	1.645112092532055	0.0035169724719195	0.0009798437593246	1.833350023078521	0.0031633454846916	0.0111714294694193	0.0019950505881894	2.1580049340813354	2.0425305509023373	0.1272689192768015	0.0034170244255774	1.9671997346328736	0.0037106937352227	0.0551660945965206	5.928116040923578e-05	0.0046148403994706	0.0038700326820258	0.0675584311460833
E142_611	0.0021431715801549	1.5649645440213735	0.0073228974056631	0.0025964476652182	1.90541865423622	2.6703977385320488	1.6196408356425511	1.6379615989646557	2.067358807102651	0.1377395026152017	2.136319502677491	0.0279068625704562	0.0015379520471985	0.0339283812779483	0.2697079325604084	1.910771080797232	1.929649315289148	0.0124679936585718	0.0199756231331728	0.0075090038868871	1.8201713138569564	0.0578387468700128	0.0013936925225765	1.9550500494050809	0.0152685628957689	1.492044882025354	3.603228239359632e-05	1.8163395772865067	0.1299889225086333	0.0039189246535858	0.0263745941222193	2.2561203579698685	1.988998756168041	0.0539554294034066	0.0014348587729167	0.0232970758244887	2.1428043938708417	0.0198725884779329	0.0061973199006774	1.906153424694543	0.0087550219335659	0.1096645304067373	0.0555271980094871	2.415509480616757	0.0002050990958334	0.072369039190002	0.0023959077084068	0.0046395535579575	1.7278970500342912	0.0014092156866914
E143_65	0.0105070693975899	0.1463844685315585	0.1637958276709429	0.024989613793131	1.9375910195110315	1.9179427638533333	0.2105380611885497	0.1134750944347622	0.1300162267078011	0.1802574018222637	0.5682971607142292	0.00016912310977	1.3783627291711236	0.0159028648930271	0.1091209661525115	0.013687563639108	0.570647596810424	0.0129417001717957	1.255864784695981	0.0255899121418458	0.2025769334660652	0.1976938272486851	0.6426075132349901	1.4737649826801014	1.0388054774800182	1.4113437877401172	1.4499263933075135	0.2073565483477265	0.0909982562123544	1.8136172546487648	0.7597746340006376	0.028380634027977	2.070722032830541	0.8535700339504041	1.757785067899729	0.0074309802909994	0.011803205555472	0.4563712999002379	1.0893068326235569	1.446264062616711	0.0028596620943503	0.0393907224012533	1.2502822010353207	1.4276851021837735	0.0144776079752217	0.0109883308873197	0.1494152022706656	0.2136286106697253	0.3934352660634806	0.7275924168896676
E144_272	1.7780127034224391	0.0162575455452991	0.0172135269635801	0.0120992884948847	2.0126404849176858	1.8299886073020497	0.0236801067601139	0.002986260835268	0.0049085032153182	1.2263933399679956	0.0017282630707169	1.9001885728852503	1.9866257952878823	0.0454438026665295	1.484495315833313	2.267947126688873	2.1164880743516394	0.0006699204241224	0.0302143575597759	0.0569776368101249	2.3045715514500213	0.0082454850950416	0.0169255830280812	0.0332124547637818	2.237505823181751	1.4456306421805551	2.1367970825824134	1.945090789146947	1.8555759637447904	1.5912789120739892	2.085256255573189	0.0136601677680987	1.5107235567487214	0.0766555770865976	2.3219146813618394	1.703207989358429	0.1118870665247517	0.0025427184094556	0.0524431163627183	2.2040416961885656	2.23017121836776	0.001576312200675	0.0044571944068402	0.0706770932411291	0.0779943692836152	0.0300828958959142	1.9029792328835056	0.0141317386786001	0.9370183421986478	2.01874951472984
E145_328	0.0068931390000136	0.0365240182601021	0.0199144747100504	0.1189795558651857	2.011422693727618	0.01831560484532	0.0300851304468712	0.0164633485742001	0.0040245666521772	0.0182329437835437	0.0108437681572446	2.1569825787737886	0.0169324151148972	2.0314964619214115	1.6283989725445838	1.5942886433498598	2.239425240870606	0.0317245255088558	0.0102819336476701	0.0076612263938914	2.0621472348660883	0.0117878481325875	0.0399073409436534	0.0123233135807646	1.6235772494241454	0.0033186329571899	0.0429130013878374	1.3967108196506697	0.012312132976642	2.051645409898732	2.0650545998951366	0.0001974258125693	1.9183923972632	0.0143436606129611	1.9011752346449649	2.038307412250315	1.8862956204070809	0.0030904490656774	0.9020553078072489	1.929148084875809	2.3364662905777123	0.0003639533498383	0.0338148640561332	0.0418128423877462	2.057282970097245	0.0104912663287141	2.114894968232207	0.0656447021378076	1.721999061637844	1.9741388211936848
E146_580	0.0023265981594054	0.0086076892935773	0.0039604738792978	0.0488678939367286	1.6323693562975128	1.6928592308652572	1.933764504207064	1.855237286207112	2.181397931330885	0.022560541125635	1.617052941337331	1.484341611921777	2.298279467618517	0.0036273479161795	1.9728165236101909	1.496179226704972	1.7641885830666373	0.0087095081766165	0.0215129388026686	0.0235204839148265	1.7287576796625457	0.002801292534209	0.0008723813157609	1.6604217445471112	0.0400234883157502	2.102513755686477	1.7914037902179407	1.936556856232064	0.0215734528712911	0.010522190009428	0.0024640772543021	0.0025869196775419	2.3237405493877	0.0289002322578258	0.0022840500689526	0.0367995378531231	0.0186930132345882	0.0223290327897138	0.0071082331005832	2.2629769189019564	0.0116713161087313	0.0209102949932716	0.0002464158220677	2.083665201947029	0.0079088626670694	0.0170403564635384	0.0035576600486617	0.0128096917455736	0.0172478583644513	1.6446552075986145
E147_261	0.0040157460946469	0.0008084971625996	0.0025656194744178	0.0373093814444126	2.27841436900283	2.365343061846347	2.103548913258098	1.5944990424590522	2.1686008877220506	0.016584963357716	2.3945999566913185	1.967534174832356	0.0040756988273898	0.0040204673735012	1.4292365324403442	1.9488691838684151	0.0074549211409626	3.1643491001090003	0.0278544201963698	0.0060310672034849	2.438066589108647	0.0020746289521662	0.0103140814597566	2.240110715816155	0.0216035979673906	1.5566228076969824	0.006789137959937	0.0208544719363552	0.0072419066000982	0.0111777613008129	0.0314282007286907	0.0369694221102683	2.49149526353388	0.02010377683462	5.44233003325293e-06	0.016001394429072	0.003034617084551	0.0358542985877418	0.0068210615411398	1.5372269635555322	0.0071909697450582	0.0029835695771968	0.0096385290970155	2.0029851606573663	0.0036712579247552	1.9977983573585285	0.0020820515258028	0.0127204021155767	0.0071547027972291	2.029154588710288
E148_316	1.7885152889955924	1.7717224692717972	0.0137350398624122	0.0095571940200284	1.2576927267322957	1.8329718273751447	2.496070168902392	0.0097566602018109	2.400146554501246	0.0508950269361996	1.914298991562239	0.000342116771635	1.8224312339733888	0.0010374359818351	0.0136218209212687	0.0075779490359672	2.221230385041621	2.28229924238722	0.0350657572659664	0.0001136991736389	0.0449616182160051	0.0301231381962495	0.0082285727115073	1.890573716840344	0.0010002939570443	2.1058140141351496	1.68346916765594	2.444465490029628	2.6609209644199288	0.0083096847273016	0.0037481017361094	2.150101233679237	1.839923020493744	0.0062702699369577	0.0208068013505697	0.0007238637049316	0.0420637716345085	0.0001494267624142	0.0009986940150525	1.982666455032753	0.0041248649449715	2.598575380640573	0.0596346321512219	1.7749720096515649	0.0034733508736402	2.0093905019816964	0.0142863911832912	0.8653591356142694	0.0082575996960512	0.0085107134547424
E149_146	2.1576622863955297	0.0036094930603043	0.026925383139261	0.5217198662076804	1.5037691695767137	1.2408065807233362	0.0057647567807765	0.0023908283562607	0.0026111965124225	0.0133292952153502	0.0377920888867592	1.208109726101574	1.858340241893236	0.0378467921704877	1.453630404772192	0.0101076307872901	1.9596236523674169	1.7478049414198158	0.0435813058739901	0.0996056036409218	0.0042550937433604	0.0488605518225874	0.007559494341372	0.0103620528991341	0.005435831451384	2.0786154031919635	2.8304050580423445	1.3561071085393268	1.7979467201380308	0.7430135879962207	0.0191127521614939	0.0016203471363361	2.6768575492365945	1.516503079010215	0.7032029956270235	0.007973847792222	0.0312221768342945	0.002985309766276	0.0369841625100206	0.2902218322693626	4.066746035054757e-05	0.0262274743931062	0.0028935837296875	0.1985708884565702	0.000569489066047	1.6237722392593126	0.0058553534445637	0.020608500596888	0.3422297174818504	0.0027437161943765
E150_206	0.0034928536003856	2.064966040927981	2.439270701340489	9.76231898058431e-05	1.981396209985772	2.477717694150461	0.0014488267564733	1.8456092641922413	0.0064317919296386	0.0415158406876222	0.01079030515639	0.0095235051847054	0.0557567981414021	0.0161317863717625	0.0009242403315415	2.5651592983339504	0.0006099514124854	0.0178099699225831	0.0023015823161118	0.0090720724368225	2.3684873462793345	0.019187108742049	0.2981900345932947	0.0673731661876746	0.0031802704099503	1.899706409263152	0.0017640363897682	0.0007512985615709	0.0653204361285893	1.8602029470957568	0.0066056728951095	1.6799608807025217	2.1036904883250944	2.092905032550729	0.0322537295321784	0.0037965245501141	0.0532450091580337	0.3128112251680403	0.0488046445987789	0.059200129963148	0.0088869868355226	2.037933875025776	0.0031583907138046	0.0054695625754638	0.0172812016122296	0.0340506935869856	0.0647086077591217	1.560352550808564	0.0105722558310089	0.032216311592739
E151_65	0.080334874337392	0.4018306277660079	0.0127091198683577	0.0054775355775922	2.182182359771942	1.3738173807176404	1.990676126213388	0.4620996208139019	2.289340763428412	0.048184063551477	2.138735372811756	0.0410273518985095	0.0378204198239335	0.5615524140165183	0.0168157884544148	0.0253765548390207	1.6356941206148938	0.6709614586100006	0.007391020396118	0.0169351083807174	0.5378366720117925	0.052978866510863	0.0362686693668229	1.2576152640082563	0.9741577827144836	1.7592462440609038	0.1022514454351987	1.587688365491627	0.1595439436305456	0.041756770587185	0.1222005924145585	0.3469513253337069	2.2472052909422424	0.017296703471291	0.103900597855382	1.0381984473296857	0.4774983824407683	0.1135660978508192	0.2538370145959203	2.270674521348044	0.6271684109537163	0.4411211076477787	0.0851420726586925	1.6045380261153868	0.1536209005948164	0.2388673380057124	0.8507389916300833	0.0222525918150113	0.5600538332287548	0.0119286773538825
E152_665	0.001047101980048	0.0339128284623665	1.9453778350713304	0.0008461160881541	1.9217735257070208	1.8952505615944848	0.0290633703054895	0.0148283541053591	0.0101138356100556	0.0191059152590084	0.0326644200555434	0.0393427468374347	2.197312100217077	0.0065495437430126	0.0008381070317888	0.0309278782098038	1.079452914807222	1.891971406432904	0.0015384136615457	0.0147324384602061	0.0005688637926554	0.0116631089831743	0.0613922596926498	0.0031084027998861	0.0191496877731957	2.0331455813311337	2.312510536777922	1.988158167794618	0.0276473667798215	1.841079722628992	0.0005452776603904	0.0386838695911599	1.302277718963371	1.8666164789585784	2.1168681511966847	0.0044721975972722	0.0080648190641767	0.0058131764972598	0.0064296683815437	0.0152667713709078	0.0010890427730388	1.8190058330422336	0.0059980142513843	0.037456008372615	0.0248723227494504	2.070234732102353	0.0232280855428637	1.6362802634863831	0.0066946473448644	0.0027134211976431
E153_648	0.0204366097727011	0.0016023662119967	0.0600780925309826	0.0444679658362192	1.548363825414766	0.0023907110670434	0.0054725106305424	2.100751787898503	0.0001985352232875	0.0011238995939173	0.0009823268272799	2.3425481394345287	0.0014799925595225	0.028189758621154	2.1630268615184165	1.7954057288461505	0.0091659945242022	0.001532248686259	0.0806168803055577	0.0248994028379707	1.76018986924058	0.0073372375275505	0.0071940252707096	0.0183862871056878	0.0038840827402195	0.0039857238713349	0.0965662077989485	0.0160613015516802	0.0075771747208204	0.0060874836168793	0.0232888923106449	0.0012026532003802	2.288595046815648	0.0344721146068055	0.0125958506553943	1.422467502846148	0.0235087953456101	0.0210170435258641	0.0018487880905055	1.3862426319170769	1.6478836203322935	0.004251000207923	0.0345053613430942	0.0018255713014119	0.1931787226732232	0.0531043780291726	0.0137956197355341	0.0363864135259746	0.042694601437954	2.333845201542455
E154_752	0.0752125222063429	1.601962299341687	0.0126952525820633	0.0118317413965163	1.703437877700756	0.0159985533432193	0.0069463822607043	0.0071769530054611	0.0091302923197739	0.0922266760235239	0.0052070022320224	0.0138095940824117	0.0002558122954302	0.0191318851334903	0.0071696763842259	0.0162958425230718	1.905800404533177	0.0049701749558433	0.0157343322094376	0.0023952219664302	0.0071745340177578	0.0579074974538541	0.0208225007923571	0.0114266499497276	0.0025439979352727	0.0068454242042285	0.0323554451939384	2.1555427990208647	0.0224528148370168	2.126100365730104	0.0292500017583505	2.00952005056208	1.57963890698419	0.1185228365696902	0.0685204654590689	0.0172202234492147	2.3235542708908605	0.0051795136411889	0.0031687084862363	0.0188681376026677	0.0205788646776584	0.0369239306645212	0.0138473946335747	0.0010896374432137	0.0372805900056384	0.0078556638831178	0.0037683742061943	0.0463047516383682	1.847306891636456	0.0185131887870011
E155_257	0.0039044265422725	0.0020514598800041	0.0082139128910886	0.0314188311000133	2.129791700148882	2.721382753516964	1.3656414639714631	0.0053282152262129	1.5942720832089088	0.0106510809410322	1.7418954097074295	0.0090659857315091	0.029556598405239	0.0064708157614033	0.0234528289952853	0.003745296990929	1.627517224634144	1.6734941776205905	0.0050866959539726	0.0063886950398464	0.0106667262201944	0.0041614151725827	0.0625759120064455	2.0773735853900703	0.0251470285622423	1.7565358368538866	0.001010692281221	1.696781403937857	0.0093288539998962	0.0107941364396057	0.0041182868744151	0.0033506406112423	1.5831213438591023	0.0198644725567812	0.0224038982264243	2.0245944000919622	0.0160166429053939	0.0348119669489603	0.0059866231872	2.2109991277405685	2.3988410941098954	0.0225616859960662	0.006047613014112	1.83684389898932	0.0119421232660246	1.905920497848021	0.0481252441615287	0.0042250294343717	0.0011583040367758	0.0020272124268489
E156_89	1.6843324169478031	1.3687080920925438	0.0393928946574128	0.0156998518434381	2.525224904763129	1.3838865045610398	0.0114674219289046	0.0275001256768057	0.0095152822700708	0.0068904313166655	0.5779642818546684	1.5981563854529803	1.983479860443532	0.0414486594213137	2.370983744275833	0.0082062206846431	0.0129441567914461	1.881264857573612	0.0141087730765418	0.0163199226859038	0.0637100196289028	0.0339087325041413	0.0206211747870521	0.000298815428265	1.9178149761765555	1.5164515919836186	2.0558415336236964	0.0313046844383284	2.1733584558005226	1.185644619858954	1.193468556568414	1.5631115283398882	1.8084206112922887	0.7562462297987631	0.527208653707663	1.9863033949854096	0.0085248373810849	0.005946274520272	0.0309206569689306	1.4603470127204317	1.2907237940293077	0.7780060589633224	0.6680329722065996	0.0016317542329993	0.2417953038968811	1.8871389061815869	1.3824123617960362	0.2250871571398295	0.1165890342623114	0.2313402229813566
E157_327	0.0959371535692794	1.8019565089773253	0.0066111553268588	0.0016776645202434	2.220542187078691	1.6013159281873914	2.209851868333003	0.0174647562570871	2.295819803691774	0.0067664398093375	1.7155260071826968	1.806053617314971	1.753759211051986	0.0017878246305164	1.6921335926785213	3.215329755380109e-06	0.0215111934209316	0.0050797128400736	0.0459512424685355	0.0031599179317127	0.0743357518973892	0.0116697680489576	0.0231060188958286	1.9057287356338424	0.0082225242817153	1.840410468936765	2.2173966295525864	0.0016022224826437	0.0004523481759468	2.196559857848776	0.0176831986181308	1.5421429554021129	2.1383823116982423	0.0467740083863594	0.1163729096423518	0.0010581590608325	0.0035951168419474	0.0142472399600205	0.004742104439964	2.1514471034346845	0.0362114962907785	0.0006321351591358	0.0214813339640477	1.84142612768944	0.0048414399528654	0.07076520868062	0.0045037127440759	0.0022818208780948	0.0075099258772664	2.025614363945139
E158_212	1.6755291683462556	0.0372758993676913	1.5896293802395485	0.0487000355583169	2.205195940380672	1.965608229418297	1.3903808978547163	1.3650647041528627	1.954531534749068	0.0127720620085442	0.1744499592917843	1.6369521856630262	1.4169098806875648	0.0103089253205535	2.42377519414468	1.9108710936765083	0.1064070452998313	0.0009252186006275	0.0118656770412672	0.0968848383407151	1.680155189006045	0.0033388465112893	0.0111059665822528	1.344951977282365	0.0267989804324031	1.7765434913080016	1.684227221722625	0.0077900470109762	1.63664150911545	0.0066025828364393	0.0128897546192182	0.0260145940825922	1.911168144678572	0.0646952050481346	0.0119007589992537	0.0084039881395966	0.0119615607632177	0.0151167977071875	0.0150540945640347	0.0098134211547385	0.002934924271449	0.0401525581735321	0.4305772683618312	1.6894351768120992	0.0007615898708781	0.0285461259952856	0.0044414997939127	0.1698870141666449	0.0012511587743911	1.3265235631782593
E159_103	1.761227581264233	1.7756978092523827	1.0914435288227382	0.0176511422932135	1.7335628172107609	1.985495130560571	0.7077038534133574	2.0991908935561625	0.4245571446376867	0.0086220163352331	2.1170198086030925	0.0362717633722518	0.7911923768506164	0.0020670964043267	0.023238800679475	1.9480408973460288	2.03516465769887	2.5046466034321715	0.219234580231713	0.0050331089575764	1.845253943625112	0.0009192871537287	1.695045602707457	0.0710918995378188	0.0088639731994946	1.902049305665665	0.5272421507521142	1.7366990868039758	1.833017495935352	1.7441044343975434	0.0023520196921096	1.8536587055975773	1.8619868868385203	1.42958608278675	0.1807888606034194	0.0528606063428972	0.0262561463004543	1.197036809637312	4.6498168480462506e-05	1.413233777713224	0.0073439127739791	0.8644907112278768	1.1060247251267263	0.5058890070493831	0.0440380699768692	1.514007773111745	0.0109325086359721	0.4176074258625525	0.0210503437650711	0.0343866840564731
E160_349	0.0859460398808079	2.2535460164739534	0.0397264633715645	0.0114504853993986	1.7219563176220465	2.5358812088836187	0.0345806956537513	0.0052804185538182	0.0076503813009705	0.0198662730014401	0.0124720621618985	0.0191894388236411	0.013210605266939	0.007241950010216	0.0214074088001313	0.046354726374231	0.1012353457044718	2.272831936487688	0.0096167584989805	0.0011753701375231	0.0023354438503979	0.0018972845787957	0.0036936373810438	0.0106440356244358	0.007541520260294	1.8258342201167264	0.0310709384496166	0.0195380565985042	0.0023337293426745	0.0033976632368616	0.0156925687511271	1.4816303133555118	2.557775673146096	2.303563696557455	0.1451528499590034	1.917965016053834	0.0016331577604945	0.0222474257725217	0.0154348357552608	1.972103077198727	1.6451301120628254	0.1272261279629864	0.0072696078590826	0.0006343400070044	0.0111997272352851	1.7937268675700528	0.1453796535494846	0.0027486871998619	0.0591394583108912	0.0119449564152101
E161_799	2.098758524797516	0.0501069199651428	0.0700264966872206	0.0403080064891112	2.4964997248446084	1.8240595864189504	0.0080424631014294	0.0154787463947269	0.0138562650315074	0.0223381315550994	0.0560343531888824	0.0035991535129719	2.1803395789739897	0.0012763328267873	0.0234075012738985	0.0081576710592343	0.0160582362580726	0.0146658157612737	0.0150315763958258	0.0011790494607123	0.0105654282075573	0.0038725405853837	0.0001148839025365	0.0153041158626021	0.0153247965663689	2.3174774626941224	2.025169715068245	0.0001683327536795	2.213531938015639	0.0229337918916216	0.0316110223097256	0.0045157588494016	2.275144865247917	1.8117990349758983	0.001012360553377	1.7915455811549257	0.0091323860882353	0.0014715225381771	0.0098799781638287	2.3928577602332752	2.4782140260500247	0.0048159331142621	0.0096288426307703	0.0621524424870077	0.0154908068128928	0.014730126065335	0.0020135373620112	0.0333270400353908	0.018780978695845	0.0065417049880899
E162_72	0.0170296966041522	0.0665708953170127	0.2977892032838966	0.630695135372842	1.4159695708389135	1.8713669077886537	0.0006776899580074	0.3326769208089917	0.0353949343694171	1.1860175662173482	0.0018875875891197	0.6547066193452491	1.204071356803211	0.0211839534458642	0.980346446557242	0.1800999878547738	0.0088340403470212	0.070291783116168	0.7238075737987526	0.0401543131112479	0.167329573323949	0.1160927094553022	1.3545815283797022	0.0829961012026531	0.4489661036193123	1.553808214486837	2.1918411496166392	0.0013629587908444	0.0683478658202957	0.1314488852387357	0.564921320215171	0.1025857405157588	1.4934962609534197	1.670297932848429	0.0657411071611833	1.56412316735917	0.73006463495339	1.5483236817038522	0.0313236137907379	1.5848789461422508	2.3829379216555653	0.0487511121899871	0.3104017631979525	0.4028675782324771	0.044485371060995	0.1266671087465457	0.1190435213158371	0.0427679571977069	0.2307469577552623	1.1008183196374808
