	TCR	RAS	TPL2	S1P	PDGF	A20	TRADD	Fas	Cytoskeleton_signaling	P2	IAP	GZMB	LCK	SMAD	BID	SOCS	NFKB	P27	ZAP70	GPCR	IL2	IL2RAT	Stimuli	IL15	PI3K	BclxL	TBET	Stimuli2	IL2RBT	MCL1	GAP	RANTES	Caspase	JAK	CTLA4	FLIP	ERK	IL2RA	SPHK1	Ceramide	IFNGT	Apoptosis	NFAT	IL2RB	Proliferation	TNF	MEK	CREB	STAT3	GRB2	IFNG	DISC	TAX	sFas	CD45	PLCG1	FasT	FYN	IFN	FasL	PDGFR
E220_267	0.005351073758634	0.0059912206294076	0.0046422626832415	0.0232736206875389	0.0096469015324847	0.0038490355599741	0.0033304572094454	0.0511553886674169	0.0388125764195274	0.0065628330610264	0.0097980155514364	0.0127411215597969	0.02472177706058	0.0194226075506049	0.0636957850785069	0.0028635578442224	0.002305983899224	0.0008224404862575	0.0002035112094476	0.0270169885328319	0.003235098986937	0.0054135001222023	1.908865297085169	0.0015771065142036	0.0393944223923414	0.1400947206203749	0.0216285566163026	2.19661084260278	0.0234888108244383	0.0051545959730527	0.0116980967247411	0.0610251688225313	0.0303947240105595	0.0107377120650694	0.0580678834262301	0.0077828751880682	0.0088093984745958	0.0319287255495841	0.0092733147787483	0.0200263207504122	0.0352411925450883	2.1991193175975154	0.0316265837260737	0.012553785588737	0.0013550120785717	0.0068968484722365	0.0034524806155032	0.0102291176049114	0.0150695069219005	0.0509677042902038	0.0009950474255822	0.0145234775896481	2.101014604017151	0.0627900313840336	1.7700517312037205	0.0002694892403399	0.0112566216467204	0.0298706107398482	0.0202136316251542	0.0236333458260992	0.0688598380606782
E221_786	1.7280445834841318	1.866433200324884	1.904294405765857	2.179005697761099	1.7018563783465968	1.582713906724381	0.0056674839597478	0.0011429091869438	0.9523419680699712	0.0011032495551922	1.470212204661651	0.0054578934595445	2.126570924923576	1.7343457576867711	0.0302178701713387	0.0059768295820986	2.610152913872823	0.0275061820376436	1.1578742704763438	1.985307737959077	2.1352948732115147	1.6662845189737712	2.446954067173507	0.0011956052428225	1.8265377828866405	1.6209757832521392	0.0011726888311449	2.7753731909914654	0.0523774176967823	0.0127308987973252	0.000109557744643	1.7973014230300723	0.060660081360503	0.0029356149916185	0.1531384807002128	1.9844427029860263	1.3210930124961662	1.264658240732761	2.1487959297659955	0.0071989985829898	1.8450014613557195	0.1604516845974042	1.9238035037154333	0.0201841373862444	9.3706340442562e-06	1.9193797040773064	1.6810724614384536	2.5842414997666223	3.26960497839591e-06	1.07254450027487	0.005013706298888	0.0076214149288713	0.0326876341668725	2.184820614945597	1.6959211717703635	2.006344452993605	1.9382771169624	0.0005748638671172	1.530816252721925	2.4066719735828737	2.014944165761753
E222_692	0.0055036343265992	0.0056632671684153	0.0154945588962042	0.0057060509648637	0.0004018376969653	0.000233355597503	0.0898278763635365	0.0168484236950161	0.0425210490913669	0.0042877557238974	0.0213019984797509	0.0225632122245154	0.0130444966775716	0.0030467905136764	0.0032910637291332	0.0125736115834328	0.0080136681287068	0.0164369793690863	0.0034444571575822	0.000248407269423	0.0051747394166193	0.006425053972638	1.7893901583126215	1.8519640385916043	0.0168859395196983	0.0272243431738188	0.0453681914862333	2.3113426060004185	0.0036657237211377	0.0117544286475669	0.0019028453671999	0.0287239805218781	0.0024250574622743	0.0019140365292351	0.12661049126147	0.0482763131706325	0.0038857548773612	0.0015390324219144	0.0105279320381522	0.014562716120474	0.0032431691996811	2.22547773411666	0.0050333082317164	0.0392459408737314	0.0025739745493446	0.0155085713837511	0.0172969165358805	0.0286248256957102	0.0050610490637718	0.0071058016665354	0.003044794001275	0.0032730577562848	2.049643930198714	0.0057595247707649	1.5009364462875745	0.0174603717038639	0.0212360365822432	0.0047774561760389	2.275692911088174	0.059958594212242	0.0210642281697968
E223_427	0.0558472146466595	0.004643755961659	0.0348007358988851	0.0053037098493014	0.0130960072387882	0.0295577919156549	0.004230075387533	0.0561125753516284	0.0042950620502024	0.0088343861549351	0.000619356849036	0.0196312313661334	0.0768312088517029	0.00273681051871	0.0019193331557489	0.038030798135448	0.0036979678294401	0.0301534471883417	0.0031203342033406	0.0252620895491567	0.0292689938452079	0.1240963106782213	0.0209286547571081	2.1077030040398577	0.0161909233282857	0.0030115274671635	0.010402473669995	0.0153347377450018	0.0064437763680974	0.0052198862057365	0.0117245862957427	0.0338993973613722	0.0024579231551705	0.0086829955705447	0.0146127786817118	0.0190648257570053	0.0369535033798425	0.0137053810427198	0.0288762176966833	0.0114124274989431	0.0061108582664344	1.9896352078531243	0.0011846107083461	0.0073720259932388	0.0013396721706789	0.0515594621896187	0.0452720269788245	0.0375963811750173	0.0014703211145474	0.0095173398310383	0.0061780009504033	0.0071633728312307	1.4948311695695085	0.0674210958562808	0.1255855107104629	0.0360145769823798	0.0446159365572372	0.0114001487835486	2.235985112359676	0.0036893152156515	0.0167295855660447
E224_546	1.6871008624142672	0.0585055042816701	1.7819469890589026	0.0044110699446809	0.0029567055446117	2.510687064905288	0.0392407418528394	0.007247881617031	1.2876033574280994	0.0337986215353463	2.474921951926682	2.180845404256192	2.1225686885233555	0.0414368199191258	0.2426535340873973	0.044120292504387	2.41155185230568	1.5971333416454656	0.305582856722465	0.0104663765564739	0.008417198345572	1.158194109505526	2.032804236831536	2.0632767466152786	0.0225516241445286	0.0202224911420114	2.143824071788176	2.132456490897304	0.0396517932791341	0.0118428516985823	0.0001059796707098	2.268379175753145	0.0023991710945388	2.976302538290407	1.51540775592345	2.501372674648903	0.0115529055878948	0.4433065386801948	0.0053048890151077	0.0291631975837079	2.233607373967991	0.011094009951885	0.0023133145783442	0.0463935772949882	0.4490802766917886	2.4715893836429554	0.0092295314548449	0.0029238531793641	2.192088180082445	0.0485966025135196	1.785615953339781	0.0013674202355526	1.7706697647001397	1.5457505756559689	0.0100089081669979	0.0185970133422101	2.515041374864478	1.91879104675016	0.0030193985514164	1.6536309298347094	0.0026140874824851
E225_529	0.0069632198918349	1.647094415109751	0.0022561440716152	0.0108300195509161	0.0213896325774945	0.0527800317901944	0.0787158948722162	0.0060225850525076	0.0134256749368861	0.0265350967946313	0.0328864162222722	0.0910317942940763	2.2803132740074776	0.009475641075799	0.0110288598870885	0.009158399339577	1.9024006700496536	0.0013715802825185	2.421769097020589	0.0155645777418172	0.18626669774367	0.0049630748390408	0.0182768325620601	1.388159727649846	2.577376727535635	0.1154275814295129	0.015547789855781	0.0013450229520881	0.0043663102837917	0.0706985682880935	0.0030016090451519	0.0462818830951207	0.0120427224290322	0.0159196888036794	0.0104265088097727	0.028670550569382	1.7384063112293875	0.006241062036384	0.0040236415243364	0.0268594010900676	0.2351984446238365	0.0015848706891234	1.8907019512961885	0.0169206903020311	0.02125796988921	0.0065087954990667	1.7499510352107586	0.0030030178156288	0.0016641749888263	1.7200973841755238	0.0198085667112258	0.0006209009732294	0.0316663454478981	0.0038016404205262	1.67749227124207	1.950688228071164	0.1281454913193935	0.0041565812633302	1.0722467870027652	0.4108586204537749	0.0288842075554636
E226_605	0.0006049268672502	0.0067820849362358	0.002193810273494	0.0137358423198647	0.0223544367367892	0.0239821737788442	0.0114623965251636	0.0417290850694961	0.0119997550104586	0.0104012514843492	0.0228761909992909	0.0118605618723936	0.0003565269431826	0.0061696933906231	0.0270017510313686	0.0182981251843827	0.0042583327359805	0.0162244159594404	0.0030961674127807	0.0219654720604416	0.0207212841203776	0.0367543150653453	0.0011173160163361	0.0013912460951619	0.0283295854024973	0.0275833096161536	0.0700636616071369	0.0042013990544416	0.001011234607645	0.012743860252299	0.0002538475671812	0.0037896054767824	0.0120254351393133	0.0484009103801702	0.0086008278443313	0.0556212288709437	0.0639291832197244	0.0046730960764231	0.0044993854688339	0.0348085092289144	0.0585818548894671	2.285906480434004	0.0014298777092385	0.0151553224331267	0.0128078950778654	0.0635737769523436	0.0097625003543315	0.0143598704130844	0.1098430479859736	0.0531082662532104	0.0465738343233554	0.0025408447833759	0.0013524571385623	0.0330115803370437	2.150196950679681	0.0043168427953774	0.0182254368273491	0.0006449011475458	2.5533145783793083	0.0242988692360371	0.1118250797054094
E227_593	0.0192600789051053	0.0056324517586218	0.010009779905861	0.0036046446843846	2.486887286654509	0.0209867001869657	0.0124797310280394	0.0012059617116015	0.0037064208676537	0.0215460546436328	0.0234525520142532	0.0073315847712488	0.0359086553582607	0.0014990513473728	0.0037134651882858	0.0052790828420091	0.0060621789203373	0.0012920214519829	0.0479623439619026	0.0014485881056555	0.0103324216606575	0.087957804692073	1.516335366160955	0.0282596492020341	0.0244228702447626	0.0009244741344713	0.0228048117961625	0.0157134726216547	0.0347219844209297	0.0035957874254465	0.0274232695192231	0.0060933844943009	0.0060603126689652	0.0739777052953414	0.0202792285829184	0.0030936796055998	0.0039907449832571	0.0025881258164844	0.0224242739123578	0.0184793762069729	0.0055685300009341	1.752211907177717	0.0802449720343944	0.0076621716930388	0.1038006644525873	0.0050595333227652	0.008999276751504	0.0061332622070157	5.515453965552336e-05	0.0779630844166611	0.017447032099804	0.0026607974365958	0.0040241830516771	0.0272384321376794	2.8097323748148293	0.050004437782849	0.1068264210606413	0.002969579414387	1.9601389944702912	0.0011378350636472	0.0398794718308131
E228_710	0.0061725152758826	0.0058128044374494	0.0062423651728129	0.0155301673976415	1.6787878611416749	0.0282446889534595	0.0103525246169658	0.0032817618949147	0.000320376657166	0.0042163759035244	0.014309065168827	0.004315109948666	0.0592861654105236	0.0041439212258157	0.0037020815184473	0.0020355891523633	0.0182772148941586	0.0278766027855652	0.0417467206215344	0.0661998283506978	0.028874104254705	0.0018061556983818	0.0771244199113031	0.0541340699335605	0.1046567643796335	0.0157392797581984	0.0472724202696665	0.0499562854631233	0.035320820580259	0.0081729855385842	0.0077471896068966	0.0258488984410557	0.0231734754926628	0.0157067864236072	0.0652177498605271	0.0116883261080467	0.003974054098649	0.0040626625054826	0.000118579572318	0.0286218886008897	0.0003184680440819	2.542727749938084	0.0148138827402058	0.0133616991626259	0.0329710947781363	0.0092395251305382	0.0061043680237237	0.0028910468260803	0.0073479148708585	0.0976338139121159	0.004043633276007	0.0350673092256933	1.8348505742770933	0.0130534848128063	2.094756214690744	0.0134464821230322	0.0010958717239881	0.002035083990499	0.0142877057409673	0.0022206573511017	0.0100674894078652
E229_613	0.0186669445260489	0.0062738565638914	0.0073279286921268	0.0009427256490198	0.0028195651433845	0.0660287674837939	0.0120547183429724	0.0272167876743684	0.0041995324097551	0.0325513334557839	0.0019955776006759	0.0075942834745456	0.0003719474123932	0.0140721214977815	0.0084719730479015	0.0105892317503435	0.0038894475280034	0.0389617646021653	0.0045494889776863	0.0031089210999638	0.0170313840970704	0.0559667829375761	0.0240116445942663	2.6617044804640555	0.0384850628674113	0.0118677125327986	0.0075372324999068	1.991530002527896	0.0235895642544931	0.0522040739408596	0.0018805488428714	0.0119439111931941	0.0214879398128	0.0070956677090469	0.0037950025711599	0.0235464870364065	0.012331925367589	0.019559889601806	0.0026148570490063	0.0045779341539883	0.0148997101549375	1.932191428892348	0.0013030429524828	0.0244542078624989	0.0005985218899936	0.0023248161152684	0.0055135722065267	0.0162174775619329	0.0100288374114722	0.0159535354894397	0.017787857082323	0.0101055805421047	0.1129581677920492	0.0229364977075913	0.0023655984404277	0.0141824317364211	0.0030982508653515	0.0885723394112742	0.0015505697139964	0.1666260258604407	0.0064342523085064
E230_50	0.1680489335909618	0.4766871310857836	0.3601689732704995	0.0002090792035079	0.8387394783276346	0.16099162936287	0.0167338916950141	0.0268357447108612	0.0147448125194329	0.0270440364305897	0.1758570025136926	0.1889231717085463	0.2466784923412981	0.0548751377925821	0.0515236398254279	0.0088511196778219	0.695251820876281	0.0126949879056236	0.2519928189828668	0.0021441058611318	0.4446996526886778	0.4001149592050506	0.0994195767723188	0.0424861680546623	0.2582432174022269	0.3033421811888577	0.3403028672064611	0.5705967867616243	0.0039301515562658	0.0431748096744463	0.0252071623400324	0.4180206108188186	0.0229834869611746	0.3153826232053118	0.0719971070160696	0.2641912601971289	0.1710733494168715	0.2177413441877642	0.1650059204165363	0.0721117477123083	0.2922587451752973	1.6984997188537747	0.2772651579200263	0.0606810162171409	0.045010451214997	0.400256654940694	0.0842423729267465	0.1224123275837255	0.0328275153322076	0.0487375123586184	0.057563020786911	0.0217446159802414	0.8249429914177197	0.1889931804974873	0.038399348805222	0.3235822160994015	0.4144862511105391	0.0726187728497539	1.996618282889815	0.4924785406745188	0.0958864762069143
E231_734	0.0057679033709516	0.0234823053052108	0.0007365957445144	0.0008950800690266	1.7594642628939414	0.0346465553220616	0.005317383824705	0.0188687715130714	0.001064204330067	0.0089306972661894	0.0195693324212123	0.0031205290731204	0.0115561633749208	0.0003537939241264	0.0043831182107997	0.0008140498731263	0.0014652235640512	0.0002507592344477	0.0100116699407563	0.0329984875138743	0.010437497225501	0.014579279666348	2.1425967253830542	0.0006027792244432	0.0101279943338799	9.888075911705305e-05	0.0041267706529952	1.6432831206834295	0.0213594148713039	0.010787486832087	0.0458228190543269	0.0022139309064859	0.010090315965864	0.0014627698972659	0.0147281394212618	0.0708510705811628	0.0088438868462231	0.0345444978513661	0.0484968595460241	0.0147746255847595	0.0088023661683427	1.8856275246971632	0.0030170631204001	0.0367643540817848	0.0012540907252222	0.0606313425988779	0.0232983260892642	0.0113487255959821	0.0437198501499076	0.0002937301936184	0.0306319204360421	0.0062795967900218	0.0447819976228806	0.042502478764306	1.6158469427377735	0.0069975314176588	0.0590798923036095	0.0265610059029768	2.2847862513680264	0.0027036335863509	0.0014465313403761
E232_394	0.0042082366514957	0.0023183348950173	0.003620983055107	0.0018687298214539	2.21188297066094	0.0011148024681696	0.0155323803986916	0.0138285416912767	0.0035045558619885	0.0025426488579867	0.0009871200260329	0.0187439174394217	0.012364144036322	0.0347269100176877	0.0066290299112687	0.0132086440087995	0.004991983477588	0.0197010255117808	0.0024568575148462	0.0004095121842029	0.0022769168739009	7.16393318012376e-05	0.0002022807127021	0.0004704350400988	0.0221240752109738	0.0019353993666853	0.0317203159343412	1.9728500097532864	0.0070979589648196	0.0163108773241737	0.0001255798638175	0.0510852545218129	0.0008793751311145	0.0050982761419818	0.0052971780291226	0.0398169701677635	0.0108665069679126	0.0007663405079455	0.0285307030229153	0.0005604322354227	0.0195509436665138	2.1802859021303096	0.0009515619072804	0.0145666506000557	0.0018241131824013	0.0629732462646414	0.022134714917691	0.0245225220014131	0.0141815548807227	0.0085678982708899	0.0540647147785206	0.0079609136282998	1.4615356305479317	0.0353900922955962	0.1822262764600183	0.0006595295938557	0.0053131256426512	0.0189586683054131	2.110661155779964	0.045871742942689	0.0047019930851413
E233_488	0.0200435501337339	1.981451912803235	0.015027610513697	0.0049126722104955	0.0456455037683689	0.0149827996549586	0.0012856068814652	0.0051087762511148	0.0037525895678139	0.0005492044638978	0.0278285260284723	0.0313909037006109	1.7262438534801197	0.0033648176447845	0.0171177586316563	0.0388465801416959	1.2413061245462835	0.0020986213611023	1.951424904067214	0.2763209107255293	0.0074438308202616	0.0052035471575193	0.1742449938022183	2.1476310361204765	2.5348494837174247	0.0668432284310911	0.0236243686515802	2.0499533469579223	0.004547098350939	0.0016423703863827	0.0016682091464522	0.0092535829300696	0.0063439535150252	0.0027062059645035	0.0110699872660043	0.0022925993179375	1.179580079258173	0.0675820396179042	0.001331460939945	0.0016670172719628	0.005846608544785	0.0599603167586573	1.1230863856659667	0.0072107354203594	0.0033528450938662	0.02811548881301	1.8212281872297336	0.0206066199366478	0.0212384579290876	1.961587945280689	0.0471056041780565	0.0060158989059519	0.0304799442654471	0.0177426922650935	2.0845742178568667	1.814812440286544	0.027325877303858	0.0043212856291914	1.8083064955979928	0.0220100227692006	0.1559515414788729
E234_266	0.0536754478235301	0.0010192587602009	0.0056754416821811	0.0282878570754299	0.0002008973562467	0.0041550746323559	0.0184944124843823	0.0146132565245313	0.0260696794398915	0.0075993872735643	0.0178958136115635	0.023812596448059	0.015360884864642	0.0015022913103954	0.006030559103828	0.0126538837023706	0.0716028739788116	0.017377085136772	0.0049522001067603	0.0074784558687098	0.0002574375472651	0.0338646402649188	1.4580362878922817	0.0071768261815794	0.0033917870439835	0.0009132428759948	0.004052334286406	0.0121547100760102	0.0150366588853454	0.0089962390921348	0.0010981619568905	0.0297909470055613	0.0049678018635259	0.0161033135599144	0.0894580415525357	0.0041432566944876	0.0335876909797978	0.0026813463669292	0.0122331981758701	0.0298508387652062	0.067729583067587	2.306280377949597	0.0101711064671736	0.0571102594480325	0.0371069558673442	0.0485119572319848	0.0331756614847674	0.0050742250135337	0.0754772416509851	0.0030114345540269	0.0054835717674369	0.0011560820497604	0.0017561282176008	0.001519772882788	0.0535079864040804	0.0181105536612066	0.008292981646816	0.0007492676692492	0.0069465200270915	0.0102534056404697	0.0066253164009992
E235_747	0.137296968108648	1.9128965584291784	2.3626821961233406	2.0613934164785097	1.9609443080745987	1.881817236351696	0.0097908882008582	0.0373098670931626	0.0106252783460086	0.0001099836387802	1.8306084503934368	0.0177055707151842	1.7353526371287455	2.1275676213050483	0.0155210600026554	0.0244771560150994	2.43390773403707	0.0063401054318437	1.94213688131128	1.5249791402329624	2.6110460318734425	2.368314268939604	0.0402436945001424	0.0047930386863564	1.9084463935860736	1.8325881654920817	0.0038461050063511	1.541035147847468	0.0256713064289518	0.0069808803253276	0.0015714696369762	1.7661890985923412	0.0479103395595458	0.0459915991979393	0.1515811657978326	2.105174113743284	2.0241344299836124	1.1119182477477088	1.7501609158430618	0.084014315843281	1.6128119803169854	0.0257003510998547	1.762518112146203	0.0120122320707412	0.0322142802426295	1.9655446455955845	1.5152645616885336	0.0038083408483666	0.005184834862607	2.0235256575409584	0.0144537610639507	0.0628672311099275	0.008889745614792	1.9594507410086384	2.1875449958815345	1.8696403696260124	1.7790132349719086	0.0020771608450072	0.0017829209364093	2.272101546737112	1.4641450909079272
E236_111	0.1295119493074176	0.3960027755499202	1.0146823679952646	0.1016964752626001	0.0044884386291799	1.2680683861394642	0.3530202038345112	0.1163689866800477	0.4106152009491128	0.733077678962215	0.2757728562680849	0.8258554568563156	0.7233193947911176	0.0003576104465852	1.0406415449325834	0.0303539022743043	0.7201890970617887	0.0072673083354128	0.0368327927126107	0.0916734851717655	0.0156050808406166	0.0105850306550843	0.0796461795286704	2.009638016845802	0.0039783175635675	0.016616917703887	0.6428869523171931	0.0123419056573438	0.0037329991944877	0.0426667744876501	0.0165458399212076	1.0499366415246671	0.3772087401329438	0.1516459280820364	0.0034668983150309	0.7216015248686031	0.0223226445237523	0.0346245569133685	0.0026363628081686	0.0784284795803957	1.3226487486866674	1.4538812281961282	0.0124034120048262	0.003856741183069	0.0089871221984116	1.053348560887694	0.0231153350672643	0.0230673751727052	0.0086786907472337	0.0101328261965835	0.244015401710862	0.1008659977038467	2.164269477280426	0.305223603010511	1.4619406777770512	0.2562675659324112	0.5398678606944347	0.0152719703287316	0.0021112506409506	0.9457462107392473	0.0306122196032219
E237_710	0.0699186814933417	0.0124603513764824	2.273066720414643	0.0060556996401458	0.0683354538500468	1.89259083067787	0.0470107425957249	0.0107058631950488	0.0014337209433621	0.0135035006204493	1.963835202383094	1.8390583646728471	0.0005832386429033	0.000737159665789	1.3811379573346068	0.8903570451685582	1.976657426283771	3.086244438818338	0.0412056910496699	0.1233863601873267	0.0031866612042353	0.0417697225064425	0.0182625273728755	0.0138986340705944	0.0025719897244175	0.0012950418561021	2.225058849761335	0.0207462185791805	0.0039903631498073	0.0023233649439159	0.1238823925309521	2.218628308751715	0.0091170964580487	0.2452505039301667	0.0458840396047085	2.18265450887446	0.0223836713578383	0.0362179164462135	0.0027159716857856	0.0278502186658956	1.4401301392904935	0.001386983630759	0.0216117042956383	0.0061416371048231	0.036885314527853	2.2610001624134144	0.0063160436166185	0.0023187026555261	0.9612297180992236	0.0865449927801465	0.0034985871869253	0.0076538172288921	1.9569991487704848	2.8772389412431623	0.0122389668255444	0.0026552722227035	1.85267177950366	0.0936052103373438	0.0419899041378441	1.7783350478697513	0.0001087084026662
E238_401	0.0291187183681996	0.0018093091561089	0.0754220540125628	0.0055749632119962	0.0009682889296409	0.0138970208125158	0.0347237874764516	0.1014030627712516	0.0021556272758516	0.0002126327418833	0.1203724148279343	0.0090033639113286	0.0374231270442014	0.006210040045132	0.0274278608084152	0.0189476213709133	0.0315576690350747	0.0436613546334978	0.0124602537404721	0.0106370853153414	0.0094443797379626	0.0068283978321015	0.0286596833959783	2.081029687258164	0.0061538911353846	0.0013954176518146	0.0625505558695991	0.0009133309932095	0.0014217444600019	0.0046437319031159	0.0019129951978664	0.0007718031749121	0.0210899147649857	0.012951472314368	0.0057941087344994	0.0382298244343326	0.011484904816636	0.0217290562989257	0.0672313432791658	0.0150109710595046	0.0189797100311559	2.565486680003627	0.0022630695851534	0.0031698191458023	0.0069142573872124	0.0123501813579928	0.0150579861176614	0.0015308460366364	0.061936435058392	0.0074522809515162	0.028456702051165	0.0041085687037929	1.9012004473986943	0.0120838838307271	1.7249268996277505	0.0063933150782996	0.0096198963425735	0.0013911199156092	0.0020322299062086	0.0105664349001838	0.0172718840184152
E239_704	0.0005855352919947	0.0023040202918042	0.0322393293021832	0.0056919810636625	2.110884504624097	0.0172163158630912	0.0581213889277594	0.0394753510291355	0.0073689182633038	0.0191017164896376	0.0274753169245428	0.0027224017843325	0.0118409777434028	0.0042737810249823	0.0362438134025491	0.0074226080569997	0.0943166110623852	0.01010518082807	0.0031771428158497	0.0131747897995613	0.0516735814646181	0.0073456719343628	0.0031619470293003	0.003814890584534	0.0081614610947486	0.033908317649798	0.000363423762311	0.0108610312416395	0.0001859681479306	0.0025232410309888	0.0253758079535762	0.0077950149180295	0.0031606142533923	0.0267543027167034	0.1347410505956153	0.0058832447515747	0.005725548764847	0.0010208614999186	0.0022968564839418	0.002515018340539	0.0131146515871961	1.7169293589591628	0.006917160544179	0.0033463933107682	0.0246183166238632	0.0100159787805437	0.002551643659361	0.0011630229383265	0.0100765597063414	0.0076175921695594	0.018346674297722	0.0413845374889308	0.0025949569122915	0.0048979837190868	2.0321165212209293	0.0110869817929863	0.0395154287068744	0.0151510797825129	1.320127171005936	0.0160338074142725	0.0556502422274272
E240_276	0.0681743637173363	0.0018173328544794	0.0208319371193015	0.0043115672047418	1.6661879007955094	0.028908186927665	0.0002669352260419	0.0762773246828731	0.0061833542671258	0.0055888611168032	0.0720901454759589	0.0135005339042004	0.0331724198774801	0.0120973780209882	0.0234998764539074	0.0169970625340708	0.0016111671689759	0.0105198093365826	0.0113605471373965	0.0169954596728518	0.0001222138072486	0.0326697880103478	0.0103125425891391	1.8112157017011097	0.026141790508049	0.0142816014393356	0.0713734191773036	2.396525160145916	0.0091957053130976	0.002945413556167	0.0004741007907987	0.0331755174793013	0.0084087350448468	0.0042391788580051	0.0605994649018493	0.0197993835537537	0.0142430519831383	0.0006861608609768	0.0063481521183241	0.0074783758456401	0.0130197126947936	1.933344454304781	0.0134115422283896	0.0001232632702768	0.0131014430704784	0.0054258762572404	9.94598710182096e-05	0.0011109279702681	0.0296023013682641	0.1045067526093607	0.0082371294382483	0.056829943825672	0.0115415944477666	0.0073352340640647	0.022401586777785	0.0023786449360489	0.0116893815463624	0.0338082105240239	1.5390292533021266	0.0070576161333194	0.0014705739964223
E241_568	1.7420714920603728	0.0145711230164591	0.0191662842364086	0.0083256577419138	0.0479354389474745	0.0106403443210704	0.0022043594681702	0.0022702479733196	0.0273318718154219	0.0057376962404096	0.002997295260163	0.002376982521538	1.6307447899869734	0.0275078651370496	0.0666906999921965	0.0070016947477335	0.0636170178033989	0.0557888566649587	0.0254575911861354	0.0063918171731993	0.0049845716521955	0.0091006378267588	1.9548436227621728	0.0233430204919706	0.0094567334423366	0.0161956217772986	0.0039297942388597	0.0006337988385762	0.0720679438039875	0.0035425254948868	0.0206774643394273	0.0024294211579015	0.019642279616889	0.0209949612814433	0.0069346431156031	0.0323930176401845	0.0159904081347079	0.0161891583823057	0.0035877329890395	0.1009680252550731	0.051766783083757	0.2652218453752357	0.0122059511261873	0.0002977682495146	0.0058266253696445	0.0150666705773227	0.0357131472905297	0.0046344321108331	0.011755034302032	0.0172394347799802	0.0130161601688273	0.050226167569998	0.0045021024603465	0.0013997000527238	1.85124782061438	0.009472291252809	0.0101092465130022	0.059791140670512	1.333560302286267	0.0227943780764691	0.0003373372523608
E242_374	0.0345782694847411	0.0128024305781697	0.0239511432274353	0.04552585030181	1.4571078763476402	0.0035824455067552	0.0022880919322876	0.018234994549182	0.0149943802765135	0.0020256033117504	0.0041420237624662	0.0128827386785144	0.0025063623803671	0.0095374329719182	0.0107458472662348	0.0164753634454012	0.0604049710603421	0.0036749431339476	0.0043109090551403	0.0028131911834531	0.0005973841608876	0.0093839396137122	0.0277234391896808	1.585906811065133	0.000636194557747	0.0145239257563918	0.0347141952008803	2.3046225639678286	0.0044777046226897	0.0458513154284396	0.0067942292689682	0.0037358451188104	0.0009533445377416	0.0146036798506788	0.0005617060495309	0.0869314026784915	0.0072075141791257	0.010384479117436	0.0197224216612505	0.0379223602987906	0.0334441231114883	1.938930082870429	0.0027243782363654	0.0026615560512484	0.0093975663709753	0.0654474806697399	0.0424721525716962	0.0022420334543432	0.0008280475754811	0.0312973725272936	0.0066969436768096	0.0128610992519549	1.6713107791556334	0.0032608828387451	1.5620978100023175	0.0318471039102305	0.0114473374547157	0.0355882453576453	0.0449006649245168	0.0339568109722354	0.0407914730790213
E243_142	0.0092519912381006	0.0012040947088195	0.0031167502607197	0.0140407853019895	1.615225924091375	0.0030092039027411	0.0414043091547426	0.0011497953120419	0.0223686991191842	0.0296053277801361	0.0311441782806472	0.0071754482155604	0.0011969223188773	0.0311245414161709	0.000304465165236	0.0112370073599065	0.0029844147749768	0.0004441331582734	0.0071426398563173	0.0310750512866158	0.0490574469796601	0.0619436730294299	0.0093195298684211	0.0027917327370621	0.0013576402206506	0.0002113099067007	0.0267194659561374	0.0053685508964872	0.0095463631394155	0.0177499689653168	0.028576457238735	0.0123015379083068	0.0261732501688204	0.0088293101568154	0.0110127905665976	0.0210579235848953	0.0030510359223176	0.0183474807290773	0.0149549810147478	0.0198376316383772	0.018005579050319	1.973489793230384	0.0080231206909607	0.000782437939871	0.0066759921804252	0.0350133087044106	0.046577460443208	0.0127320564173729	0.0016059757558283	0.0025488103407241	0.048319052245217	0.0953417035022242	0.0146476615745387	0.0113693220806	1.8471048199570608	0.0229993844307903	0.0567117775269145	0.0285158844684359	0.010049708400409	0.0355604074433722	0.0159197111636227
E244_346	0.0043268758064249	0.0060750014034616	0.0006235760127127	0.0829284256132345	2.1533431497095736	0.0274800293437902	0.0102240400233634	0.0160828396469249	0.0748786492644709	0.0290624504010969	0.0030377100340412	0.0146578755177341	0.125289234696956	0.0226401822541465	0.0029675617107453	0.0682715097260827	0.0106626962927068	0.0597551829485354	0.0009178499503234	0.0181836763340002	0.0028368090771821	0.0757316966008531	0.0025854267548525	1.8394231174860889	0.0031437632484206	0.0066834151373017	0.002115213031163	2.214059703870136	0.0003843122631149	0.0427758731523535	0.0762424245042223	0.0588902712159768	0.0002412468657345	0.0058403210961785	0.1235087213040614	0.0733101017444028	0.0370773860413928	0.0279485952807717	0.0397175045977304	0.0106993652748228	0.0079857107548012	1.6685960099729638	0.0478228243899447	0.0235591766557499	0.0048993927654506	0.0327257175762001	0.0048588178835785	0.0494774200832211	0.040865716896237	0.0351185074413138	0.0088267270741085	0.0010820287308162	0.0326553365073424	0.0073442223227138	1.2281848379731135	0.0047490801722109	0.006994646711904	0.017288563029516	1.7467945665622724	0.0035703592959363	0.0028253866298174
