	pNFKB	CYCD	RAS	BAX	pIKB	XIAP	DNAdam	Fas	Cas9	MAPK	PTEN	cJun	BID	IL6	GROWTH	AKT	pRB	STRESS	PIP3	MITO	CIAP	NIK	TRAF3	JAK2	p53	p21	CDK6	Apo	CDK4	ATM	IKK	Bclxl	PI3K	Prot	TNFA	BCL2	MEKK2	MKK4	FLIP	ERK	Cas3	MEKK	Cytc	BAD	DNAPK	gp130	JNK	MYC	MDM	CYCE	TNFAR	X	STAT3	JAK1	Smac	Cl_PARP	RAF	SHP1	p27	CDK2	pSTAT3	Bort	Cas8	FasL	MEK1	RIP	RAC
E258_698	0.0416237222315851	1.9208084213040224	1.907022889824632	1.4443217805818114	0.0004816246618563	0.0300849709197414	2.079320345119393	2.066031019758137	1.759634149106178	1.8446175292275155	1.6488926883193062	0.0287126205418663	2.0438694087733724	0.0008110355071068	2.205499645410309	0.0081470952891049	1.6368857139275848	1.6576448149301783	0.0043131275837984	2.098756217654735	0.0061137162485752	0.0243103069658459	1.9794206956893672	0.0102290259113362	1.86689961600322	0.0178215297619453	2.373419992299471	1.4480568602403403	1.857352769526904	2.2213720460797464	0.0057319520629547	0.0044374732076354	0.0106770780108426	2.02828544831506	0.0059259052312508	0.0064503316313855	2.056965449890497	1.7632838226077372	0.0107293527513506	1.8398940879022665	2.295463317979048	2.331594416057978	1.6829856252952289	2.0045301587663125	2.4342036413853685	0.0311058771373975	0.0017165216666983	2.0965772774927447	0.0479584537547014	2.0608216232781467	0.0105162447684568	0.0029936720170897	0.0645525884889616	0.0087022428511932	2.13983877747581	1.9115198483016569	2.16919591549056	1.7474232175792568	0.0047499102657128	2.229450938208531	0.0029459765387474	0.0007197306654274	1.7385625879127642	1.7409094156495777	2.065737962904559	0.0192152827366134	1.916450692516358
E259_756	2.203564234846008	2.1487550781749327	0.0010673484304444	1.8997582635976529	1.7085837659566498	0.0042146868672002	1.815912676960896	2.4572416333129534	2.012927121276819	0.0571689214022401	1.5917966880374037	1.3548882550616193	1.5960809659761146	2.4635043023886207	2.02737910617931	0.0239515795119082	2.0499740713222323	2.06983846246766	0.0082868608591531	1.430462510907327	2.1372116816142337	1.833401741378252	0.0727781721129375	0.0111769448932047	1.8394782421750688	0.0113854347883116	1.8015000930789689	2.2395165187673185	1.996686867387673	1.5638947960209526	1.5444047696391228	0.0151001811246662	0.0009310129934984	0.0069404647004335	0.0127977465732379	0.0202209868687162	1.8354370492597392	1.909401540127875	1.9075574707052003	0.3565738764159031	2.238644778587612	0.0322471338439063	1.824396884077347	1.6079673006305328	2.276069828394112	0.0088227319554751	1.9695757351198664	1.7969353909294072	0.0009534698434786	1.946178252591172	2.125286094389164	1.5188168329223637	0.0313903233311762	0.0041423154561412	1.590095002120295	1.5927429296344473	0.0047156074513076	0.002588654031483	0.0025276185772158	2.094441492183213	0.0088672974946381	1.7918116191990725	0.0372719451171822	2.084361892094212	0.0049366108824349	2.3930501609076105	2.400027833587452
E260_302	2.3405467084748923	1.80836289807846	2.143973965523867	1.7817420487526887	0.0041685372158245	0.0045624703635785	1.8601137843289903	1.860151566909697	1.5832984932510723	2.115812658660227	1.752352675407444	0.0127663388497142	2.0119358735878	1.9463042987026744	0.030891382220258	0.0280958662123169	0.2256348619723655	1.580168494250081	0.0430905159755319	2.085739547256829	1.691273865747589	1.8570726260830568	0.013195797005554	0.0185845091295755	2.1533387941818813	0.0003144982034484	0.9002688450981139	0.0559937899909426	1.4816250386252443	1.6344650756213526	0.0468453119868678	0.0082371060031141	2.106459260518354	2.0245169098048703	0.0104479398600782	0.0031826506383218	1.86300974103364	1.7734136499530169	2.1022138458370083	2.2072833691349065	1.885937745089544	2.30245880723423	1.807345923832964	1.7606434836152822	2.8405096996445294	1.8077985260337144	0.0119853761728272	1.5637410456832843	0.0068651134489836	2.128206489883764	2.462712900216891	2.4087482017632635	1.4264850862841183	1.805509116144504	2.126403148165272	0.1210485877901381	1.5590896659731637	1.5613925887255629	0.0116589999339758	1.0156901209068392	0.0436441581173549	0.00092294354449	0.0439326901351517	1.8869739686791025	1.990494322806432	0.0006730608724478	2.0320109768870367
E261_622	2.0073351440932377	2.100428645274081	0.0026591024149249	2.1844534747431235	0.0208215461252248	0.0540645296146285	2.1291186357616336	2.0531323949198894	2.061114062556951	0.6607623129497191	2.3705713695474206	0.017910632660666	2.1021242784621514	2.0879708576305047	1.9894613894193456	0.0034559443639003	2.007043931715208	1.7058573069541738	0.0447793190486312	2.3208267435563084	0.0019005555546624	0.0026335777197186	1.8278114003512216	0.0171245328656373	1.7196577164519389	0.0228948667535234	1.2638812630669845	1.857973236304296	2.812210009967936	2.2831093726735103	0.0171680593783202	0.0057528534325783	0.0024769518747126	1.93924017142238	1.9351647895296624	0.0430647938989025	1.9050054888943573	0.7124821461977389	1.9408452772545943	1.529893930053998	2.181354171828275	0.6340234743954519	2.0799387289317743	1.743772330402748	2.0310724606423936	0.0186294417367342	0.0250112938737053	2.114500973303252	0.0714375866204624	2.3772265556835577	0.0048780381319734	1.936491798891912	0.1381269469999218	0.050261271735971	2.4194423442747555	2.7249485262786544	0.0004223159353412	0.1050588238849453	0.0880903092987621	2.148191105999928	0.0163286527607331	0.0066021502355334	0.0060082063396441	1.7924215455203611	0.0280677493253717	0.0017973765441448	2.6042323607567823
E262_222	0.0411915776742268	1.4222628840347236	2.021414833115988	2.1153836622943327	0.0046944751096588	0.0387586740109869	1.5132739759921356	2.105215568241104	1.926825738643784	1.798188329523153	0.9715306952965972	0.0054786570255461	2.1658066805176843	0.0110422760577161	1.811317605630425	0.0016617503145567	1.5069451660561202	1.9056362625171857	0.002000391471736	1.622578859874156	2.41011380622388	1.8559903972297864	0.0136851759695138	0.0122414586623067	2.181152152825482	0.0161305367235955	0.7726880219685707	2.1769504358091964	0.9877944577802784	2.173639828135273	0.00159269151205	0.0297050691191377	0.0184797893007321	1.878333815574136	0.0802383432833565	0.0072214233762466	1.768448009725478	2.014208981344645	0.0012883602510555	2.3747946500490165	1.80343999925361	2.018002364222591	2.132864371999476	1.8546683358454288	1.8245787428581983	0.029581913758228	0.0362768599894447	1.718575451522169	0.0166876190667741	0.1789055569240711	1.7274626130211947	0.0377131426503037	0.0864413774024106	0.0225204228958738	1.2427295607773727	2.3039178580390414	2.0033715698533685	2.0437212315515514	0.0055276334024541	0.7395851993468519	0.0014712272573809	0.0124555268089674	1.5870357300343851	1.838347253087904	2.948716121155309	0.0008450834108208	1.6504282972970743
E263_246	0.2033929099687647	2.1002498405025536	0.0016827832817023	2.7397667887102632	0.0371041853645615	0.0314762237566227	1.6977455149843328	1.313057238264766	1.9802219146363025	1.928817451811666	0.0573522844666431	0.007409053214945	2.2027643022113814	0.0263293369640648	2.1873281312926225	0.0165741430521795	1.8896351970993064	2.351645266479376	0.0109714618537408	1.9683379780522507	0.0115047415445347	0.0092958093054432	2.107073723149391	0.0241753448456086	0.0254270773180962	0.0169717038499337	1.7575630838768	0.0377360906987033	2.212811001029701	1.7910547586701728	0.0100586895855068	0.0062066160513018	0.0055744642040659	0.017895466966137	0.0011309991654687	0.0571575485421488	1.6490361956152193	0.0403124659449519	0.0128919994405495	2.6481786950304125	1.7730318832405472	2.1163434766383373	2.196826718305089	1.6352061157304294	0.0381346233034978	1.5687655325057006	0.0060659627309757	2.882010205770646	0.067375678247207	1.822596658758028	0.0145472186898606	0.0030502460527552	1.6792143803527837	0.0170008035467568	1.6361020455265156	0.6066659486242444	0.772598567505052	0.0395739573416541	0.0015945851801641	2.22271625012166	0.0029119488417274	1.974275307137689	1.5286191564184923	1.8221321564605184	2.359328372209238	1.7058952837738444	2.19428955684069
E264_292	2.4658548647938647	1.742962865409356	2.330187839032923	1.8605535867799687	0.009620983947661	0.013755015754671	1.8432797732784745	2.2854732402855387	1.9020378642586109	1.5982676705633578	1.871208014805379	0.0542536681166699	2.491853073617833	1.9063174474633813	1.6495501373915984	0.0009975200815982	1.788848287507725	2.034038001446944	0.0421136398169523	2.0933180330644583	2.0130979100971182	1.713828713752164	0.0274001707430227	0.0068794744809745	1.9624890549760363	0.0020660922746272	2.0634953834466145	0.0220524339628342	1.7563529496422263	1.7555905407746388	0.009470827632401	0.0146285211209898	0.6576530014189129	1.6481663652574792	0.0014110028055821	9.516724953460972e-05	1.7210055752491709	2.5906024259115883	1.7755285653714157	2.1330712948553847	2.460434716697256	1.6490307404725228	1.7730105786403838	2.361038414020951	1.5187129479981574	0.9840351913330044	0.0021226407496755	1.8838550895245847	0.0023808182249774	2.739330612853568	2.2936712582742	2.386366695833354	0.7366211033956478	0.6444545746857264	1.6771403327308707	0.7256484262636274	1.983200177821384	1.984019664224852	0.0080543440905641	1.606642654029094	0.028844051676703	0.0024603512200903	0.0336612432980419	2.180323765596622	1.737990447528921	0.0120761430239084	1.963177773866968
E265_469	0.0592951996221359	0.0010998392313927	0.0039125229706163	1.8536805178173872	0.0003900133877983	0.0033661011336016	2.240991588390364	2.074117603099835	1.681279670344467	0.0203045587271246	2.1849587849261	0.000449650419312	2.2803706367709133	0.02707919212221	2.178855021755	0.0023749890852501	1.6129076718094624	2.311661761956314	0.0198031605889678	1.8418333456173817	2.303733521892564	1.9792126377233448	0.013070763450567	0.0145885115897295	2.255925920951226	0.8931571585274994	0.009530837951811	1.8498148806915915	0.0763878435412827	2.263022597412719	0.0152770839539529	0.0111882812292217	0.0035618268769903	2.118850903094276	0.0034975755190644	0.0734244066461605	1.901244725613366	1.951852396852662	0.0034911249746733	0.0105611883851306	1.974068751352267	0.0174845375649633	2.271914096388806	2.198999682955088	2.017848232881616	0.059976675049036	0.0156448714608368	0.0036796703796826	0.0261599197999036	0.0342130424255853	2.107896883523254	0.0018137558134874	0.0370230915483337	0.0094484228885535	2.06414752408926	2.055507450269424	0.0021178513941218	8.30913047543438e-05	0.9461258413759304	0.0238899493473087	0.0098604986554383	0.0039639930962769	1.9432859224514296	2.0586301842242385	0.0413584714293832	0.0162530457097387	2.173558760853437
E266_797	2.136112835688853	1.5214706561451443	2.4134236546919667	2.3656742845733043	2.3927360383991	0.0077349789881302	2.3153737288158016	2.0252361223123168	2.106008232706829	2.0989244492060424	1.964378866088528	1.7848110530553454	2.0671538320543497	1.6210304900475156	1.7823861011583195	0.0150346281538899	1.988913841297408	1.55638277737004	0.0058529499813757	2.1059277170158874	2.326008773287141	1.876787192982078	0.0124256153959672	0.000130828424789	1.856596377793832	0.0067132965840831	1.6485531873635937	1.3710753201540191	1.571934582928617	1.7244348781312149	1.825829824718788	0.0296021762470794	0.0153439060833751	0.0092382674502704	0.0051888091396712	0.0314798003781742	2.248608381815357	2.0903131681993954	1.8641260615792024	2.273520138245906	1.9656653398039217	2.103700803633405	2.19772603928035	1.8505314130366568	2.710554480165395	0.0265190760466121	2.53315227513983	1.4894219521554548	0.0153833814539573	1.8996913512067024	2.0858570056524925	2.061348142032992	0.0092173364134995	0.0083616424286414	1.6951165960884609	2.2574736498918635	2.359721753153765	2.1603817841475776	0.017249269588142	1.966087585764117	0.0004322417212515	2.389254476920139	0.0108348817406473	1.4345983780775422	1.9336165122742284	1.6714719571779957	2.2895103483827803
E267_518	1.9034987951565665	2.043393640257332	2.450663879101082	1.67284150370383	0.0585433201264583	0.0227551776021609	1.586399124386324	1.977214845255665	1.64581188236025	1.6782848544142923	1.96039405701555	0.0259551753991179	1.9585989820530911	1.8540751283029784	0.0451452078177682	0.0224232158223731	0.0368306406136495	1.98710142072643	0.0211627369201621	1.9560111931496509	0.0055836298846596	0.004768212938491	1.6845422258472054	0.0218837864393907	2.2864406281344425	0.1746340371522537	0.4068727935967478	0.0012156515065797	0.0272577327015305	1.6824951829243755	0.0398111110813735	0.0001565968155745	2.650853417970535	2.610891393434841	0.0070474488701	0.0222852188443147	1.7485999613641288	2.273594891701675	1.8358519770541843	2.1005256031254818	2.2169344871301133	1.9771471300229928	1.624246065046077	2.16458863430842	1.8428907695541128	0.015444207555844	0.0078589829970447	1.7215271803449177	0.0222612155302329	2.001587796509152	0.0205091110988899	2.0523651259369147	0.079244416141664	1.6516342217252724	1.6633842798568852	2.1493265484817785	2.015182610760586	1.658775731939349	0.0590206457612953	0.0381428576086697	0.1362145814292625	0.0353161884832154	0.0152928466943762	1.7452783224172694	1.8917815666336	0.0029873558811327	1.633425154249947
E268_255	0.0293030000333792	1.694391874997726	0.010389176907779	1.629035591056298	0.0022260350186832	0.0895039350660523	1.878984949565096	1.7500711361681105	1.6683759214857798	0.0001392097612263	1.7900387542574263	0.0072849236595606	1.680234568192222	0.0039187933978327	0.0672988619951701	0.0790402328669401	1.499100512594315	1.929804053388916	0.0012739609578501	1.642859046190711	0.035238134753716	0.0848751725367107	1.719635157260082	0.0338310537026823	1.537182100191245	0.0221473129544296	2.117417356246227	0.1191575775281716	1.770258450967801	3.097652061091984	0.0063493778832311	0.0151927959369411	0.0107415877337815	1.3747682567885244	0.0018611137112267	0.002558981790987	1.826513951088741	2.3998094608637124	0.0059692632007254	1.020396428212185	1.6842507015745425	0.0252504416887675	2.324630856376872	1.7979667905387318	2.228664425129242	1.6469440730094962	0.0019800597191071	2.3851731270428216	0.0269125797934768	1.958178604827788	0.1445044909699016	0.0024955478563453	1.905414258074596	0.0232164033520432	1.9486502656612383	0.0414854952516318	0.0359950856852652	0.0334251075716988	0.0062451668756762	2.058344028991116	0.0213351040985345	0.043810316971304	2.219597850355756	1.9529712131428745	0.0049528103608011	0.0086966582880223	1.547104646912684
E269_181	1.938412450937462	2.368854154506475	2.480300423027777	2.1900556048456656	0.6924729337974699	0.2893785620602264	1.6268323536738825	1.7124401212581206	0.1964820272655283	1.7306086938882643	2.169977613700653	0.003264116785477	1.996655626459332	1.954026824025258	2.5665168196550168	0.0300860783346132	1.8032098033676007	1.5365574135468532	0.0523646552668396	1.682975380702893	0.0207042557204483	0.0933722391409776	2.156188172351533	0.0066075318645502	1.7589176866905576	0.0044246398023464	1.822353031883407	0.1477049201590232	1.8558254148784767	1.6978322350641528	0.0047616823242195	0.0019014111807019	1.5880642673427785	2.2894396864796063	1.9016183245640312	0.027882661868275	1.6946189125160216	1.811379661351076	2.4084615797417808	2.0017115295320864	0.1450842519305917	2.154265827257989	0.0646036073678482	2.225935710481556	1.4122909262080352	1.6398294702353953	0.0168602704826687	1.5200649341617027	1.312955275871757	1.7051483107855825	0.0011486017512078	0.0094392543382249	1.976769610085514	1.6178434018475083	0.0974446299490889	0.618589764341938	2.002629599948985	1.8521883276811224	0.002443131671986	2.20483279337422	0.0010391382185921	0.0159779870928912	0.0879933555519187	1.54827241482655	2.196083461201734	0.0061213536171452	2.23063957182293
E270_54	2.081500986754186	2.1051501728641413	0.7879516801260398	1.6954752982667098	1.3818250525913474	0.2418608038546409	1.4798396723648006	2.18628224836043	0.6139106164527461	2.2830039547608467	0.8403353049197702	0.1909941004458414	1.306432915043111	1.804016167675357	0.4080619331537567	0.0887063502492462	1.476242870922854	1.3981594743010228	0.2858124189538629	1.2331255664773662	1.5252214012126035	1.2439738522266557	0.0475221187823439	0.3596549423271412	1.34108173679888	0.1984312470142109	1.6605635683400408	1.3039134399634609	1.4536389662709932	1.9442137539936395	1.0141768093723598	0.1626817407240991	0.2695459271224176	0.1067690408890383	1.478306106825123	0.5727123816585855	1.5704890021091866	0.2494761536655733	1.7532821952213795	2.0479007465845127	0.8933548703657298	1.4829998043736523	0.828658209204924	1.4469269504490188	1.687776611521722	1.1828838702114304	0.9127841031546028	1.3213578646443074	0.1632915530803116	1.2987660602188948	2.444894791137744	1.6873848358969206	1.3877467170810018	0.486938230500333	0.9371924159097093	1.112593359223235	0.496802554537717	0.8299421082235872	0.303908996309532	1.3086895632051718	0.0015755256325272	2.2026880035712577	0.0908848646715053	1.2167969956117737	1.3347429901225984	2.0948593223982783	1.6954573517053182
E271_761	0.0255217877233238	0.0072051992831038	0.003194533861057	1.514049540478985	0.0791944741481487	0.0912248002611762	2.084946137222345	2.2295722089928303	1.7232352499119092	0.0166431217863719	2.0560668718060766	0.0912676936888856	1.8270903093487496	0.0016522539078136	1.9548223171422048	0.01869301662369	1.0258884523629692	1.5954011367275078	0.0336702345600361	1.6633891723963343	0.0166320207450074	0.0355936193797157	1.758411865894142	0.0001647195309972	2.2563549524926176	0.0899592427355176	0.1315782678025302	2.1348436404752613	0.0335251585368266	1.5578229146822768	0.0037886003684813	0.0048272282737641	0.0123227573832962	3.4548806452215337	1.8623860126930645	0.0047227170282948	1.4887275141765006	2.1209150682828444	0.0412004922472152	0.0019320851720526	1.9188522048273533	0.0021649211831695	1.5660137805263712	2.0970718981498644	2.159533833010112	0.002201173994233	0.0062686580520556	0.011312076066737	0.0102310951645939	0.0018616009961222	0.0005986193507622	0.0186052553288709	0.001690059414559	0.0260476000754121	2.116062487426152	2.460763753268742	0.0128695502373314	0.0004341846889089	0.2208400617570715	0.2962729251027339	0.0551600323124038	0.0016573813326443	2.2026161771902	2.2967173334453506	0.0077729013908174	0.0167146395745965	1.6961604956018097
E272_560	2.6137349296680776	1.493155832134834	1.594700637000842	2.2162598614642044	0.010023188520262	0.0103483507139535	1.714334512221773	1.91499017485213	2.1691136078826028	1.8943201149648683	1.552405382444653	0.0207860521059681	1.7695033751884377	2.346750084601388	1.8622933034613365	0.0109616990878232	1.653115320969336	1.785383068193395	0.0073908920095464	1.880888357974534	0.008161225819937	0.0080130828292741	1.883455892264575	2.4317903536250904	2.391805127932444	0.0025799571727657	2.015494784678513	0.6083989198170009	2.2779456900466144	1.510618599021985	0.0112432438961773	0.0006107182377716	1.3148390894334878	1.5455228812253	2.056775643846009	0.0139011072760297	2.1315922138866616	2.1898727784615737	2.16874327576044	2.1824308728714814	1.7319085713755331	2.12501067574146	2.31571417757364	1.8746124110608275	2.0982727081222188	0.1736298277361239	0.1670031409777649	2.1999303511778985	0.0067630229797006	1.5571726394819252	0.001362313092823	0.0292658940684149	0.1473155693037831	1.846317277039244	2.056692749192111	2.1415893951506466	1.8398234454430933	0.007184839114041	0.0265888114924749	2.020014042292708	0.715691721815391	0.010737523108999	0.0303270287485714	1.798238494741031	1.6544068994196242	0.0102353635158984	2.222908752549173
E273_256	0.0178038737574389	2.18211927865284	1.9018087133851649	1.8412705329840344	0.0045061390165426	0.0052490649205472	1.842311606980312	2.017093832770397	2.5830013099144087	2.3605288460982967	2.6163638656422927	0.0082767959217432	1.9375069882397773	0.0380620873430481	1.5388762857962446	0.0368772653096432	2.211030904245245	2.3024238151258336	0.0391881678626904	1.7862245354867294	2.0863667178255114	1.876964688239786	0.0081932295002607	0.00811845560848	2.0722076368951736	0.0226525295010321	1.922328034994504	1.1951939984197368	1.8670021735655884	2.005491843699219	0.0238194193285858	0.0064225666021129	0.0259912764813489	2.589776588250279	0.0638082167165168	0.0058580731568536	2.102282558785947	2.05336246019786	0.0020747887503012	1.909774654158248	1.654170464588438	2.171405267707056	1.932142119175751	2.1846410968316485	2.577403187791825	0.018451604275888	0.0018326558364378	2.512597678159783	0.0082968274377062	1.8333905037898368	1.813860225307561	0.0081427930031226	0.0403628406955927	0.0476072427227593	1.6622596906699905	1.7328239769141778	1.541124019602942	2.3330640078517835	0.05280479283025	1.4354920303981902	0.0249626570349473	0.0018885666244304	2.052352109228932	1.846432128974287	2.161985871729095	0.0046457614303966	1.696441735630308
E274_229	2.3700273674735484	0.0757864554733179	2.114088511085504	2.2640491320881933	0.0050691350245665	0.1803758518876428	1.745766383065192	1.8791958797868764	0.0547744182342529	0.0021405048028037	1.9791123604319727	1.7222299289478915	2.3115588295280665	2.0880164021784067	1.7356008050438505	0.0052495382222202	0.4923463765114567	1.5629193221733937	0.0046485761259096	2.147375480141446	0.0026609287343893	0.0396664056168483	1.5918148781733228	1.525527042117277	2.190791453487062	1.4011784367787374	0.0008779019559704	0.0009443232409654	0.1280909146268812	1.389739656468861	0.0278233491642981	0.0012892368627656	1.408610415915593	0.0650720625090145	0.0543699190233959	0.0224567739896472	1.714252414912748	1.4045553249377674	1.857363870005316	0.0052294021179578	0.0104580346278578	0.056101030980176	1.8406828039264649	1.7646176413168255	2.5175156816993938	2.1193455637028364	1.871544237750014	0.000207878313733	0.0137937837337262	0.0833382050902976	0.0002676940582345	0.012597278911849	1.894809473537147	1.7642959890054255	1.64263890443108	0.0228954740638532	2.046194415622699	0.0031848525376948	0.775466985815764	0.0034030612819724	1.0764866624869718	2.42105484327012	0.0117157590054277	1.7611592393875497	0.4836087541770225	1.960424804407872	1.892664879025865
E275_46	1.468978591679058	2.158270325228214	1.2062084906605035	1.7231651568393065	0.1583435143232406	1.5874107832894653	1.218431528245269	2.119500329758751	0.0258794181924691	1.640729215661469	0.915052232561262	0.2430051302227689	1.605508271281682	2.007334201531953	1.250289526167823	0.1635413393153236	0.2509085010401787	2.733169131031948	0.1018584975809771	0.0623262467943002	2.1880136013671634	0.2678105043844332	1.2694089486689408	0.5515266656355459	0.8729809908369156	0.0407578279220628	1.8171407460642075	2.148735522042448	1.516603464841522	1.885024401899219	0.4378739723512337	0.1554111672500191	0.9506131283785796	1.554692385987425	0.8541473128226662	0.0320905567613032	0.7231081974861427	0.4891223556616091	2.0915775581924256	2.0168366341435533	0.4833735140649563	0.7881366589466908	0.229585938702414	1.4156957194491089	1.118141735770961	1.6767493479178774	0.4525714859938894	1.6383180059232567	0.424741914494598	1.8240054754444888	0.8563714381569113	1.95092347558358	1.529807642630099	1.040973059344019	0.484044956035471	0.1897318848489379	0.8630153613473802	0.9164715938657098	0.0698293189119393	1.2159032019919616	0.0113530712435883	0.0245180233402677	0.5584605657488388	1.857912001683424	2.0452375989352416	0.5869400597515391	1.689954476868653
E276_267	0.0018569289590315	0.7946505864973505	0.1554477099037589	2.136755187478555	0.0302959401866974	0.008836415065874	1.4183427977872476	1.8320656680509848	0.0917848180999412	0.1308919374602858	2.2148887331118967	0.0245886278565902	1.7972737267447574	0.0344621370986533	0.4637400110615227	0.0216831286122947	1.581482939901258	1.6754591031875117	0.0322901968740756	1.878943832925236	0.0151041951477437	0.0103177728042685	1.6894974841794592	0.4407501924022351	2.0684932748999727	0.0468808794051059	2.1725574994200976	0.0110553397203307	2.057188081610407	1.597171013009495	0.0111419463164188	0.0007432502331236	0.2849064488508881	1.497432230281149	0.0035107041258398	0.0560279657651207	1.2990530224735486	1.9646459498854745	0.120098272103076	0.2535496604724723	0.1003267916833995	0.1748986892054655	1.7035677711562531	1.8241467257996555	2.0079890336323563	2.098244099801436	0.0069882896153548	1.3601974780828396	0.0071309811182377	1.2856389237438808	0.048195157776131	0.0952965556375639	2.1423040520878707	0.1022711097898165	2.2393286319066914	0.0045929586621696	0.277808014036168	0.0006443669615558	0.0054307841763482	1.4304863944562471	0.3280590951874494	0.0026694500997717	0.1168216988049701	2.5862602750927217	0.054134265597396	0.0059651882181868	1.8925557290377333
E277_32	2.3793485863451003	1.8759199555986883	1.5520229141101969	1.7660573338940693	1.529500341739181	0.0862231718365722	1.6228016701234496	1.4637617717243852	0.0788848711634135	1.1081444961475229	1.8991669554403845	0.1488063908032517	1.442935069522265	1.1201108264145685	0.4902285680066098	1.0041031812307777	0.2433737250144478	1.7130049807855736	0.92893673625148	1.1200326618580807	0.3516490755164109	1.0147537755110303	1.2320618767349552	1.0314236984439085	1.5578890755627546	0.0346481196787937	1.6865036030069678	1.0454605710093254	1.0506230743095288	1.9537023796488755	1.369929436112165	0.0858969947814832	1.016393621800738	1.2366487396626094	1.8017167446886315	0.031898067065144	0.8213572693623796	1.4393485716101313	0.8002616345848969	1.7500178364918126	1.302203596489941	1.3389241002525514	0.7857104740393244	0.7441616306087132	1.6591278329661134	1.2174325808164423	1.3222465666985732	1.9583323156090164	0.2989737231422067	1.5866548589842484	0.2358522726304741	1.1192228131940607	1.2614044358080874	1.2952963467051424	0.7005842197225616	0.4234160126959675	0.613894926141672	0.1664108707926716	0.0674939111690325	1.0223168429471825	0.0566966899275802	1.0683025119447334	0.2620747408557647	2.1598565140568926	0.7902975245911957	1.051753065680395	1.9143163402373289
E278_374	1.7124402438796316	1.884419715713492	2.221082864178277	2.4555851911193827	2.4166334665160027	0.0277759360854917	2.15030936571979	1.8637847570855857	1.6763598899554302	1.85631084866957	2.3621942355187144	2.546813327872519	2.5023841612156987	1.5964748459260136	1.9240973909362244	0.0011727188522398	1.5429244477399608	2.1932427259816127	0.0093540012312335	1.7616555415029365	0.0028513187652393	0.027000337526435	2.73722597062362	1.548176500828305	1.782313876820381	0.0002689441177287	1.8537998649596563	0.0144281033370912	2.0682639266328247	1.9860991362213467	0.0022550038653127	0.0219929667456188	1.8516596142776671	0.1384123394813328	2.895123574179063	0.0288637731570754	2.242512781474189	2.265766751614501	1.7452395810825756	1.6833895271159387	0.0006966868330166	1.682659847108085	2.176723187100162	1.9731116708106708	2.0342947043883264	2.316410488665716	1.6752718426557702	1.7925028129766458	0.0050910954942435	1.7550859646953918	0.0064532966369655	1.689511439702561	2.0105654643337045	1.8055940439184173	1.7277675105895949	0.0263425336825094	1.9729324838419744	0.0318145484881591	0.0497761925457409	0.0402335968006736	1.6783382564312883	1.6061637637297517	0.0081591523994197	1.6141487558059142	2.231594302992012	1.601293135192724	1.906747997554816
E279_238	0.0059218416075197	0.0019051211232969	0.0298800017625561	2.355728989111688	0.0273561316507534	0.001809462477282	1.859594840448072	2.076305800588249	1.6670344653579094	0.0204884393946061	1.88704803271157	0.0021650682417928	2.3914597850531334	0.0380512085930074	0.4597713684291385	0.0180563912513751	0.1868717272507898	2.00107354722316	0.0523224181093826	1.911957488787263	0.0067583499577623	0.0099280672114178	1.7349750663660557	0.0037150906356105	1.8468565304109104	2.1885534389371304	0.1737575987638888	0.0283299250134807	0.1673980800884412	2.6845315638265785	0.0035902227257601	0.0149431878888806	0.012996345264406	2.7853585994227728	0.111198416613026	0.0184840386975107	1.1176066623323735	1.7054466209105523	0.0037101297832597	0.0010377879868787	2.1387568616869745	0.0151404821467732	2.1090454378398946	1.9772584430392648	2.2809112223794763	0.0868124424583019	0.0113091848904721	0.0726645791191701	0.1280110592421257	0.0010254965965918	0.0145908620891798	0.0003825722668347	0.1998050221584881	0.0214431304003837	1.672546130093536	2.058051088933818	0.257776023572466	0.0057704447697973	1.5703498282513697	0.0105367224100398	0.0624645040326121	0.0224704444524808	1.7525941317501292	2.043032287643624	1.5153614396344102	0.013656665799577	1.3256744656297468
