	TH1	RAS	SMASE	S1P	BAX	CYTC	TBID	PGE2	ROS	CASP8	SMAD7	JUN	IAP	EP2	PTEN	COX2	CFLIP	SMAD	SOCS	IL6	MEKK1	AKT	NFKB	TGFR	CASP3	GP130	TNFR	CTL	IKB	CYCLIND1	CERAMIDE	TGFB	IL12	ATM	SOD	TNFA	DC	IKK	CASP9	FAS	BCL2	PI3K	GSK3B	JAK	ERK	TREG	SPHK1	SMAC	ASK1	Apoptosis	JNK	Proliferation	MEK	MDM2	BCATENIN	TH2	STAT3	PP2A	FOS	P21	IFNG	MOMP	APC	MAC	FADD	IL4	IL10	P53	RAF	CCL2
E256_763	0.0014089145209553	1.84933882643036	1.9277837576053527	1.6470441643656228	0.0114649355327278	0.0512894686877514	0.0085074578598534	1.7256124093817486	0.0626018725113554	0.0684847690664924	1.727603434815896	1.9887340567496457	2.230442448927381	1.590924133007328	0.0247537320634107	2.1238693708814047	1.78195085911123	0.0127960811305777	2.311066873168563	1.9131136850602493	2.4302521588850805	1.633268304836106	2.235059422980258	0.0265946648715225	0.0052533552905827	1.3411054288222208	1.270128655385504	1.3089282377557334	0.0012056536696649	1.250436394071739	0.1388683077416528	0.0015362524665662	2.2391839083366003	0.0106753055853644	1.8014902624051257	1.927196093333632	2.3422699409998367	1.4965675200788742	0.0541102407317348	1.5726943204821069	0.0255648405643156	2.3643640781348854	0.0051574197137855	1.8788830055646564	1.613500263381201	0.0545868422556819	2.210795781168185	0.0079482437705042	0.0296894711068543	0.0053006275026338	2.294155105280189	2.038199665395402	1.966164308237647	1.4662446339208972	1.744025177210108	0.0287852940301844	2.4021902681067497	0.0179926528434591	1.9458529006723009	1.4452001173367286	1.923898184878236	0.0077957201292055	2.142792669875227	2.268390826533172	2.2411030266408565	1.973779264809284	0.0737258207629375	2.0758396847908505	1.904305191261976	1.557529777530975
E257_701	0.0569229535504177	2.320906857337939	2.1727313645814808	2.0983788355481234	0.0008557468695605	0.0583690411080625	0.0999891540981362	2.035813370141573	0.0494695683509112	1.895948465600301	1.789943449323605	2.1429430734353465	1.7516776493518424	1.9347199203078844	0.0013665040147591	2.908131712150672	2.000729434208772	0.0049638624921698	2.335718779363766	2.2978029596063108	1.9304397775058169	2.432051340324507	1.898952227271837	0.0275731610801287	0.1768756476639091	1.6084133322732372	2.213943519487736	1.2422121393462742	0.1624162412278506	1.9374481974779552	0.0443689790633387	0.0195090860154688	2.612587846762505	2.090627944156986	1.8443752727879128	2.402434945392528	1.9090552816642807	2.0218198653033035	0.0417159522460861	2.125997055269428	1.3817987453270768	2.435028823065281	0.0212980346405236	0.229866535826378	2.0509722708634794	0.0048576042425287	2.153643097935542	0.0127380033640607	2.430561731926068	0.0008000397401436	1.5656197174688071	1.7874003413774098	2.151765136331533	0.039854764366356	2.337262313027656	0.0169439137288664	0.7091656681612477	0.0091351627246189	1.3580385553582064	0.6942874700077579	1.552028250286413	0.0014022583142335	0.0332696128007726	1.881650576177596	1.79013557656371	2.0333073223508946	0.0011180658297964	1.6160312638789296	2.4443130626784795	2.04205769814176
E258_242	0.0404253749806637	1.976092294801397	1.867442682955062	1.6484713858203497	0.0093023764660597	0.0305658221616942	0.0152767241984226	1.0640701949227074	0.0088059332544277	0.0026059800008146	2.151451096248344	2.034882551234442	2.007927383326249	2.646996353106023	0.0500212195601099	0.0619328540486403	2.237904547526532	0.0307660859382783	1.3636106278205615	1.8836768221499247	0.7422272832323638	1.8648406080953048	1.6133561700246868	0.0108832096739015	0.0203189741453754	2.2155216453654605	0.0187683336472578	0.002242964720137	0.0080793386135488	1.8510185999580464	0.4889675642257953	0.0071195491533721	0.0783764261923601	0.063781527623439	2.010411374251364	0.0005203513109977	0.0032720719240822	1.847672187004197	0.0015741165066969	0.0015390845394611	0.0001444442489181	1.6688362933968846	0.1060741687993213	0.8801533491933415	1.9978625115286968	0.0380566406907813	0.9596572070076056	0.0094302177487061	0.0114315303644791	0.0088735179798064	1.9312476020577647	0.0855605375658161	1.560996159788789	1.7713043982766712	2.724762021489393	1.6906494674069272	2.138264893175432	0.1992216768754671	1.3396532543449202	2.060132235985843	0.0356324602604453	0.0967933694870066	2.094764279192972	0.0804751735971515	0.0059313711091422	2.203696330429621	1.7462799450571456	0.4933885239609569	2.1929759841581955	1.7574891967102253
E259_270	0.0965420136409036	1.7463402423562386	1.5461468785326216	1.4792261230466943	0.0056007579757343	0.0399854720381593	0.0021613384666305	0.0599313358236802	0.0150140123991876	0.0186963364197507	1.691418800221106	0.0699828866418492	1.87324468404386	1.20137205475387	0.0326706828176044	0.0128729679023678	1.538648320422634	0.0294079690070535	2.3073020524453334	2.6602985782269783	0.0017582495413844	1.894441163193363	1.852170585989191	0.0133588291884009	0.0067355672942751	1.98752605419963	0.6854633575627129	0.0338589670383916	0.1238560691367705	2.121620877245978	0.028806853067484	0.0207864519209133	1.7299609130636386	0.0344939011757727	2.9006601057535195	1.81894593676656	2.099790962680471	2.2673138543492146	0.0060839416742406	0.0130616866722193	0.3597542202290675	2.193427447383778	0.0630100466687243	0.2709222820131305	1.429563803154725	0.0034532766573239	1.9969460798620595	0.0015373772818209	0.0003045030665861	0.0132131623829486	0.0029836168445613	0.5493894370513834	1.464679607901856	0.9520566945078532	1.5665036640936465	0.6982052296835715	2.1592926374984867	0.01504322181007	2.5199276329162523	1.9826111839311789	0.0297015206790386	0.0218752279127351	1.8129250906384924	1.254564886602127	0.0062452617343518	2.1030200855378123	0.0007202783869166	0.130528408508362	2.0544095993996923	2.1546332531713004
E260_97	0.9159644669994632	2.0360569786330536	1.7960996794156352	1.7959921415526274	0.5318995505175927	1.8556767552682745	0.0396406130976633	0.3423223855346456	0.0147635968945009	0.6383223772589937	2.319633821653242	1.8187189053280552	0.0499154601680319	0.5798754554354458	0.0172620554988711	0.0027047273856852	1.961129189636152	0.0003677479803085	0.0122948337408356	1.877819942957497	1.7385971280260095	0.8586684022572629	2.4330039887287978	0.0057677768823497	0.0787042078265969	1.4791100098316514	1.1224068386043689	0.0049210203079922	0.9943777259955344	1.819109340555172	0.1799227757466076	0.0516109402621488	1.934667865875333	0.0892872014031545	2.0441738339339333	2.027616473373012	1.8041215323599489	0.4220567705383288	1.1362154096798334	0.0232150277250538	0.1249732064376414	1.6107727045088205	0.3703063775359941	0.2919365432272929	1.3814624912323918	0.0411403407260991	1.8712127753817176	1.6610887804310013	0.0448866258913949	0.044583409914614	2.1919105173753937	0.9973193928171746	2.151661239840678	0.1970376034210516	1.5298086717133654	0.9190928961865767	0.039791119868994	0.3302850794746088	0.6443131894932679	1.5447456728577955	0.2176622412891339	0.0875231118216191	0.0529669435338882	1.832664400508578	2.224970335780619	0.6966098089672162	0.3272411911954418	2.431843031743607	1.6655866677199778	2.39054052413776
E261_557	0.0161242515504505	0.0072108778114224	0.028743363391157	2.421196115639228	0.0448503560378518	0.0468825895894668	0.0734359027388224	0.0391815736302663	0.0031282426073794	0.0013962075305982	0.0432866873159508	0.0026740768142287	0.1345501049789279	8.942769524721006e-05	0.0292769464077569	0.0083798009987989	0.0381136943253968	0.0021768300536936	0.0593893806901354	0.0487300047716178	0.000295869817517	1.6631356158643025	1.922073357883262	0.0019753249942499	0.0244767892425585	0.0947031724749498	0.0032984877326091	0.0173484963438854	0.0093256402092224	2.158371574583928	0.006886527252467	0.1616627351705954	0.0124210502469307	0.0093148276253789	0.0427747319265602	0.0124583634238055	0.0905810418943437	1.781077651564004	0.0011933051795976	0.008888584194298	0.1119891766494137	0.1969128060790473	0.0043300679357147	0.0073807393215162	2.434733977461107	0.0456189391036029	1.4460338179654575	0.0513369234620785	0.0531852566749511	0.0108426169208677	0.025247805892739	2.2556027196881976	1.3361594384714657	0.0007833677297416	2.1425464508786014	0.000494689550734	0.1695645559358594	0.0302899156247556	2.351906566258975	0.0149243403081489	0.0086842144191391	0.0424874657832538	1.6458548307263718	0.0017844847826949	0.0086115939457387	0.0110115055242912	0.0027892207546192	0.1279693199486572	0.0170224355228502	0.0261405960693083
E262_554	0.0167641336480426	1.5334571825864778	1.7853788041380023	1.7593927894440922	0.0103655413097028	0.0108440022689833	0.0108155151036096	0.0016610979080294	0.0030040494091846	0.0022524908787561	1.977012636126789	0.0145511111489689	1.5436354393850555	0.0081987725529039	0.827394729450131	0.0145596682091607	1.2823533159491858	0.013401314712414	0.0178331880227914	1.1652162244344764	0.0019426056565467	0.0580096602939877	1.0534653575408566	0.0216295775619778	0.0037126496702701	2.5972452219301627	0.0331399103764501	0.0002635503383974	2.017478561573091	0.0117901555017912	0.0021993573003583	0.0173391345908681	0.0122150113350779	0.0040473113305989	1.3825539513662797	0.0054474354437509	0.0101205965858142	0.0441996556597696	0.0034214346806921	0.0257350387106159	0.0005554268993734	0.0349330797662057	2.239877039864473	1.3044456158770448	1.3067873506946612	0.1518111387522743	1.850359362644329	0.01058131218178	0.0088933800180276	0.0034064582317607	0.0113450523773031	0.0875239413375549	2.025520204613307	0.006208532706663	2.005884050511684	1.9123541817077	0.0023092773149039	0.088321042043232	1.7607067584429203	0.0646247289100313	0.005837536250114	0.0140025990839503	0.0157433231869226	0.0146365409632999	0.0066852595787544	1.3453336992277207	1.8570426469873984	1.4026736731327027	1.819817905497046	1.052560356437787
E263_661	0.1688254453687913	1.8146034562844435	1.791766994401523	3.121259575403573	0.0157603421363766	0.0017468471647351	0.0214300759468229	2.100341416778685	0.0261543795453179	0.0439098584267706	2.355258620887238	1.8248054553286013	1.878182687610108	1.6061407590760206	0.0315138528946784	1.7921424765407858	2.487665888563209	0.0021402942504234	0.0024366381871559	1.7890618710606478	2.052749255170735	2.2124534856621256	1.78936822542946	0.0569029786837059	0.0546022552975043	1.834217556861634	1.8200310802223103	1.638830998152052	0.0068688608041689	1.9686015229836304	0.0049300835867744	0.0064109215420272	2.2879277015923463	0.0301477065387621	2.6803532343765064	2.0408167813396165	2.32733235774932	2.317979375827894	0.0048933576865439	1.902018601687987	1.8538162270179663	1.712655584119654	0.0182648335895035	2.1812414758610883	2.2251808679688105	0.0328684588271934	1.8622577721688165	0.0012929097198201	0.0094508544806451	0.0091204821611554	1.7471995145287609	2.2977192327528657	1.9698550942286568	0.2449952234853862	1.8151028161237257	0.0450863343771655	0.8339879084545149	0.0087549999568651	1.712193711607251	0.1683666650619325	1.7328113534934102	0.0381236208459286	0.0004872717443625	2.15890701407974	1.9207308453035887	1.6376323150585168	0.0205354566902471	1.4340764854568222	1.8331219340744944	1.7060762895305408
E264_309	0.0026055882029549	1.896827540387196	1.566905649129196	2.085328456601576	0.0212026644653946	2.2181500753185803	0.0153101926778142	0.0009199303179886	0.021469624892091	0.0083545411649002	1.9890003556709384	0.0006427924831167	0.0614154643007759	0.006311437003303	0.0088594626123885	0.0252572081761472	2.224879272649694	0.0129896156474288	0.2719674052489447	1.7522475604131684	0.0661916905111294	0.0242134247584534	1.9496733385266607	0.0107922091590088	1.8977081260227704	2.19981022142942	0.0436825258326133	0.0173212584325378	1.3901346835624848	0.0265103839955303	0.0513214835529989	0.0039172572563549	0.0120503489826835	0.0028781597270801	1.6473694450170515	0.0703312640275045	0.0495870414767692	0.0400666081347979	2.19281415853646	0.01233342475771	0.0104807474359191	1.491709022759415	1.5476690759997724	1.694966455333868	1.7774068378864716	0.0176215602550352	2.081406477545992	2.145319167218193	0.0008516733876219	2.3898204211461715	0.0451808977927967	0.0812696471398229	0.7077360913597858	0.0019770423102145	0.0162030805431311	1.821542368685208	1.582293915844086	0.0024959381669271	1.9889381223712768	0.0305538324106264	0.0012642842579143	1.0035844577413435	2.755832798915609	0.041970436984853	0.0334698443067196	1.593847552526904	1.845814800479049	1.4663392579336996	1.4548416557054582	2.2414542250883973
E265_519	0.0071481183962909	2.201625405905893	2.534335895959952	1.6265019940062275	0.0039814946797247	2.2215786189823654	1.829172695862512	1.761228576062095	0.0042442315095411	0.3126661745945946	2.011045210963111	2.030278138038833	0.0715713450077988	1.591828347946186	0.0082669981955106	1.5949582115517136	1.7662739078558458	0.0049015753941913	0.0125930101206612	1.6726492160212554	1.777020608556764	0.0479890351182838	2.059347909691674	0.0019293542529828	1.857378421367817	2.1256500351351764	2.069344908747073	1.7376175210395253	0.0472461070324269	2.215866587276324	0.0498804672412148	0.0229516712740857	1.6716780819410673	0.0005921558790852	1.982284629223915	1.7790281956981069	2.224054599400433	1.956178969523228	2.270064871174676	2.2276657516808216	0.0082410044482103	1.7220877128639056	0.0197466052232831	2.457617733352983	1.7429998942800484	0.0182763129442279	1.6947547519908082	1.760083527863327	0.0079494552327137	1.6820320928705832	1.9960970737969408	0.0010614780590698	1.8686186633099031	0.0595199584805829	1.7829948088180108	0.0053442803565591	1.2016533359342063	0.0024896420063721	1.7257483496300985	0.0069171233211827	2.5654645761775434	2.3111905691001726	0.0031557446550933	1.880350535195933	2.019851323208844	1.4527366748626842	0.00578347805792	1.916215033380425	1.867663743345032	1.5307684022613737
E266_80	0.1855377901230729	1.9710252111142583	1.6247464631555746	2.2155618973519946	0.41918253120867	1.748831593951382	0.5358904417808757	0.0539891869739841	0.4726801758364448	0.4613787093556332	0.9087792297283446	0.4026041250550223	0.2337989852197076	1.1089868944367802	0.6858384647296871	0.7658111514172923	0.7440346935198007	0.0235011757032516	0.2179111783175205	1.397280178620759	1.860157326008086	0.2699038190286223	1.7979261415521746	0.8215687875679956	0.8743508401118084	0.8724868699652631	0.9926930439224082	1.052955637213301	0.021258713051608	0.1949799664965928	0.0854488736113609	0.1194675396886763	1.3862768377467611	0.0993885651830547	0.8836086007223981	1.5450423719939228	0.5746416961428193	0.6741367070222406	0.3267579999199353	0.2162102172101001	0.073108393034057	1.4518551109519486	1.5462740681677316	0.4879115685925086	0.3285174216543081	0.2676697583366497	1.5771068606125442	1.7162174785913935	0.3297231032757291	0.769558096360131	2.173553428151189	0.0002994465084306	0.7393400114873032	0.0303096796214213	1.345376996717317	0.0102918558141994	0.0146205944121465	0.9544903992620448	0.0208152483393642	0.1728561069196685	0.9565481348136696	0.8618430127127321	0.0579430804593728	0.9329914447918064	1.6842240799903352	0.0529456741541634	0.0910637576847883	1.7618919032008429	1.7225091003433766	0.7145954122394297
E267_593	0.000742333735752	1.5701512819309718	0.6702352217995509	1.9643300185244488	0.0220769158268868	0.0149140042244445	0.0084373086171728	0.01332844262888	0.018394419484461	0.0634709649751542	1.8972926162522925	0.0006150810429193	1.9068222979438825	0.0024777954416468	0.0346386325696821	0.0019751630970323	2.0045268564769523	0.0020643930713608	0.0057849084041059	2.0189471922757734	0.1146185037581038	2.403562432613399	2.428591511025973	0.1873541690487059	0.0066194325298578	2.3301536885887177	0.0444268109617605	0.0021205123541992	0.0228723694795491	2.134815894660276	0.032255761479059	0.0136839260832312	0.0004099325531326	0.075266027614841	1.452729791786295	0.0161714727105483	0.0067262078423779	1.991108383994017	0.0036176468846547	0.0082277297805841	1.40058010547122	1.9345544079478083	0.0202190686244587	1.7559648926716782	1.7894375900755586	0.0100357751227328	2.2241345400063266	0.0161520625564038	0.015917991400042	0.0200791333118974	0.0325147047540053	1.4554531850130945	2.2764816112332418	0.3759763727394374	1.9018568786572967	1.9605637778831224	0.6995591937002598	0.0034420800264819	1.8548592085850684	0.465230611157696	0.0350627759317643	0.0114297121676696	1.5188039384189234	0.002005418045767	0.0068433573488422	2.2810897359072504	1.355915300451619	0.0370284403994834	1.737152933675487	1.5982066731235294
E268_204	2.4687116445279704	1.1235608123096672	2.3379233324878985	1.3178396509767472	0.0171143133528816	1.7615998851443353	0.0711097723520505	0.0053822729101228	0.0492605172705072	0.1471799034419484	2.4269487824088056	1.671755660139004	0.1364809788483713	0.0068014162356321	0.0052423225757224	0.1267666426962238	1.883095855471432	0.0153187808835839	0.0363834130762252	2.00903713797803	1.4998843757895008	0.6696232369783154	2.2853668246221623	0.0084392018704735	0.0021728434184161	1.6543915157603704	0.4540766506041273	1.8916539558941583	0.0090644920924013	2.140676106107944	0.5847894940386542	0.0255766124480406	1.9999311405891944	0.0399297301203603	2.159277125260837	2.102412822552311	2.2035053719078093	2.020704348230069	0.0029444463687505	1.677921304225964	1.1446395753466232	1.600075321684049	0.0184003572081895	1.331736517756683	1.5987922926073548	0.0258856603287026	1.809289375228453	1.868466139907439	0.0173906273672478	0.0110172349306224	2.126649351148111	0.0720363858894963	1.9583871975629217	0.4527758980905583	2.3595811884746216	0.0011025987570151	0.1492520226838159	0.0081791356924584	1.9106691165997416	0.4873196943954908	1.88967329948848	2.7623486189337774	0.0093629660630914	1.8474451898133344	2.0090402629906428	0.0159893455456901	0.0119054423716851	0.0096466771576197	2.1047810020322806	2.315430895526161
E269_266	1.080192164779232	2.2201609199858083	2.138977552240003	2.5068492594610734	0.0100896768209776	0.0360773545260892	0.0025580831559022	2.018404790524797	0.0672129411972066	0.0326576595275009	1.7828407903439332	2.251719946080428	2.745267063611771	2.10293477242613	0.0138434236065041	1.5233986446803187	2.2940056475592105	0.0181368310143071	1.4337094371210994	2.505720864326658	1.5401908722209527	1.9153845144005768	2.591206898196741	0.0086675442383121	0.0047052149206399	1.661975512878772	2.822592895170639	2.253716873762369	0.0136245159107682	2.5470622675137093	0.0044458471622893	0.004773313800184	2.0358414828961915	0.0243126137930747	1.538556644669275	2.069722153766019	1.828768177996009	2.354211706955432	0.0091536691007663	2.0526678560981524	0.0274692409638396	1.9710734150237468	0.0033301166214818	1.8989218477999623	2.121291290534104	0.0031883639849467	1.9401125878695813	0.0244500343817221	0.0042135954300073	0.0099171102293775	2.022601972033393	0.0746275533420445	1.4565461559144406	2.0943478552540604	1.7279150383296746	0.0116971646266093	2.232072866367616	0.0016452587736648	2.5711424804328726	1.5267729210073215	2.130635143333928	0.0111417783847815	0.0954938698218708	1.738413502245277	2.1323945439121395	1.1617944601842918	0.0230304869781342	0.4208568852288529	2.3661261257227006	2.0926149544744206
E270_728	0.0041548109317769	1.6030541953578843	1.8137295515264245	1.6500965047901262	0.0087006288847643	0.0964334870666796	0.0024929184085228	1.7721613340913205	0.0181998055872796	0.0132679980116365	1.495462973098162	2.7530890520301146	0.3018902773249153	2.013374584110536	0.0075403404601336	2.1600753405962125	2.082049101003169	0.022471541877308	1.7181526904623825	1.5387581897973597	2.084200551281685	0.002762278336294	1.584065909384298	0.0384627799659864	1.9020685361761096	2.103994423795075	2.268055241168768	1.9553304337875896	0.1306348522381903	1.4701221133256133	0.0950068047523829	0.0346736156441903	2.639854879726665	0.0008945887881296	1.8098088803576509	2.133981307139627	2.056382386767853	2.0612625041787043	0.8364506130413878	1.7289209542661097	0.0056972104823803	1.973233234414186	0.0395517786965011	1.3004926267286372	2.113022490951592	0.1407994431998497	2.1806195521707568	0.0254766311317585	0.0719301935498632	2.159822865987101	2.47588921272604	0.113264913085519	1.868131534434192	0.0110214401379224	2.155329845274682	0.0465329611396638	1.669485772642921	0.003582772250633	1.7009785401644382	0.0341016145353807	1.8327942029098128	0.0174209642208679	1.6113180947831347	2.067230506204847	1.385540125651514	1.4195695533703137	0.0324066366505484	1.413904906825514	2.341086114461405	2.6975338917746066
E271_763	0.010835694118005	0.0041012449278368	2.3165002977032683	0.0002766223289539	2.262443464909562	1.8713403795649268	0.0307271237560546	0.0792702738680423	0.0052107621445451	0.0672207375470203	0.0095263809118945	0.0271999380795949	0.0548705561604795	0.0120812902086344	1.4187463339862725	0.0039250007386118	0.0095107168741906	0.0384930477766694	0.0061748900133317	0.0445926335416687	2.3190101860448475	0.0087697080136719	0.0348001867036559	1.2420492677316757	1.827011150323599	0.0150177805562644	0.0062960351456091	0.0009437911167434	1.8373908123931229	0.0063139788545194	1.760297890794977	1.9918275695156693	0.0034871716125443	0.0002796994316858	0.0026995009791255	0.0208504550280773	0.027046245407325	0.0272728818469718	2.4342118642643182	0.0232436043575337	0.0195564622103275	0.0164119618583144	2.2895056930566646	0.0122896935359643	1.8566465384629287	2.260815572903873	0.0708808674619036	1.96681890322909	0.0061625209747512	0.0158558097846386	1.6504056614133134	0.0037910968965837	1.661172678792006	0.011314381252883	0.0004924476429221	0.0059627032929141	0.0552495303432553	1.7588641766798476	0.0108793043889145	0.016088983605121	0.0299936265803924	2.517454324212118	1.8412284054020416	0.0052043945655665	0.0029394382610398	0.0641243817784461	1.8069133814970832	1.9674630975836664	1.9197587672297936	0.0018622709562916
E272_160	0.8704842303345957	2.1537947058918334	2.114378052000208	2.7564458887390786	0.0164820511391369	0.0168392232564539	0.000253605248031	0.2184552010621895	0.0278114858293111	0.0228469405556896	2.125938272592158	2.5596696939279	1.822586229237372	0.0342764624973043	0.0014465884331457	0.0007348617161017	2.048771611137551	0.014180926499063	0.0168399433742264	1.8021228389286683	0.186573163363362	1.992528578436912	1.7672346724651578	0.0667329244377788	0.0111643785923487	2.0046437274429967	0.0224121253040625	2.113169968297197	0.1949554002001305	2.0914040441782538	0.0491671511547579	0.0056404070473031	1.393273113485448	0.0100653656938871	2.37626897382875	0.1266097809024464	2.940192494714467	1.5230437581931764	0.0105637527174302	2.216053279085456	0.3474246605504626	1.7504303458420378	0.0566904534574237	1.379649801287143	1.760435141536817	0.0740204063581874	1.708875233002508	0.0157030854394068	0.0008499389825854	0.0018689933157276	0.8100136451316192	0.1545378442894768	1.8994499617461016	1.6272240311675843	2.3241467438052847	0.0064035166930862	0.0251272533541462	0.0103507693576676	1.2778458486669844	0.8843730945875543	2.08431741227878	0.0741594452427896	2.043144918670722	1.8793259391341968	2.165094089144231	1.0199790091123395	0.0076994412057551	1.63327956797228	1.855852682653578	2.0870819859992378
E273_640	0.0155259324454339	1.5048869315379405	1.7436829935345797	2.1286118582087967	0.000178935210628	1.5772465085203011	1.5327747250645882	0.0343499934499306	0.0018940223297871	0.1904138557390947	0.8563008690300797	0.046389055551418	0.0275506525366505	0.0127278797894388	0.8581783166359974	0.0245820022263351	0.7490587531636628	0.046106354279827	0.0090935368395086	0.8830214090180937	0.0032774900005426	0.0118274386303014	0.040126901407127	0.0277366829937971	0.0309896645733756	1.920873046555132	0.0003290720140782	0.0003023830537351	1.963804478925943	0.0001787642562567	0.0015628933768127	0.1054703565884499	8.850124451141583e-05	0.0060687064077684	0.656418971029775	0.0105083981445002	0.0269627435511237	0.0055316869237348	0.0101041090089524	0.0217167561518293	0.0486206528530371	2.1613179970315706	1.6393864845858597	1.933081468459804	2.4537443121611267	0.0198901778589774	1.877371342624552	1.6304410658362316	0.0032221973772034	0.0389852955262742	0.0028985022350075	0.1046233623972314	1.9335068257290264	0.0258967713244318	0.0127666096507482	2.227374191819175	1.104935440155303	0.002074416088841	2.308407428582123	0.0304015789873398	0.0014198643837942	1.9515111981533173	1.8043607681032097	0.0030150286866808	0.0073497900132324	2.646069694578172	1.841120193339716	0.1573373821454018	2.1635765924351738	0.9204828456727387
E274_342	0.0004215598777631	0.0098748697637005	1.997165950008129	1.4786381121294332	0.0059726782278143	0.008102095386357	0.0025764308381053	0.0100257890273933	0.0012960363270165	0.0142966266850681	0.0028597022784512	1.9380034892857487	1.5985291158599135	0.0174073957255086	1.8073680864824648	0.0031693620533091	0.0093606627785193	0.0061934128786607	1.7876294599626392	0.0331593256531673	0.6393367180175952	1.5188989370739554	0.1359059407377543	0.0011962566674761	0.0029489694513582	0.0569853639414118	0.0611721174688908	0.0012526658612286	0.8044030022706665	1.2315689594535275	0.3470574238047564	0.0452239796713241	0.1225302054487002	0.0003066046319122	1.9244577808660293	0.0009715334852666	0.0183068239342113	1.6620453730443578	0.0317171178768189	0.0209885434262582	0.3195239799907453	0.3951554759565084	0.0352870506617805	0.0035004505084089	2.025822312099283	0.0043077297968035	1.9320379616994856	0.0437129343544675	0.008746862452048	0.0038606902365355	2.332562757858811	0.5235344425638934	1.9598020346910727	1.9943944204492017	1.7049901732326045	0.0128635372118301	0.0015510671040511	0.0061591118854814	1.965373999010735	1.8502574550991249	0.0086194668578587	0.010839112708669	0.0407755791662344	0.0037973947332921	0.0080375303872803	0.0008245981558157	0.0201207997441162	1.6744281937403955	0.8526106598059925	0.0231879171416336
E275_234	0.0290224503139575	0.1838620843411777	0.0495711532944008	2.163499415011492	0.0067737430724527	0.0558003743375845	0.0240055618776608	0.0304373763697118	0.013584137064895	0.0139849795239217	1.993697035292895	0.0257143525953616	2.006347670407817	0.004082912280352	0.1439337836739656	0.0519848480217067	1.878192070315904	0.0104720535394815	0.1036650087904095	2.3081875359976523	0.0042850947828409	1.8113098062676216	2.048862342732372	0.0668695488939756	0.0068851540347108	1.1941140421020953	0.0011371746954189	0.070205376569358	0.026682100474694	2.19652013505158	0.026257648604009	0.0111128579721029	0.0349907514027776	0.000507213137796	1.888426397582053	0.0121454962493371	0.8075991227859496	1.6806736271148746	0.1179470439276323	0.0320485217434976	1.662745627681257	1.5682203753438448	0.2505360641498006	0.1548228949150872	2.155283493041204	0.0454945882367854	1.945181451932548	0.0069800307456392	0.033612224836586	0.0024779253449485	0.0062776782878914	0.6722726259361143	2.0357944966976977	0.0616118705027014	2.2384937486497933	0.0356412210166894	0.6607767840801053	0.0108054885523363	1.8034613470859449	0.1471696797488961	0.0028047680981846	0.0689017400344405	2.00571201679571	0.7996320366742324	0.0141472098180433	1.1142166012631378	0.704978790614862	0.1296928905329842	1.5267256630062798	1.6784635123438705
E276_215	0.0089381057697002	0.0475406972756908	1.5813962450495394	2.139875010125355	0.0186784384304882	0.0062409087233065	1.172207194924993	0.4231502548543938	0.0194470049381426	0.0425864427136255	0.0075437582803714	0.0126128935390613	1.655909223955628	0.4364384212922947	2.036327286706724	0.0117491048206287	0.015265277987726	0.0125766502879076	1.296647912336907	0.0221582724495946	0.0224121618493866	0.0003826175708799	0.4354479085592236	0.0060295311266951	1.1444092067772444	0.014441427059289	0.0057133664926448	0.0276403802537348	1.842481371322368	0.0125331794604669	0.0538793281736285	2.2145951699248463	0.0100945794739596	0.0171763624767354	1.0156944489076023	0.101133578042827	0.0115774526649592	0.0736397782360341	0.0003394454024512	0.0818996341983486	0.0282633583560411	0.0122347116136487	2.257080057921687	0.0361452139272143	1.897341805220067	1.8777548417880627	2.0330152223790656	0.0709597396175613	0.0018241605604323	0.5281565633675555	1.1887450206057568	0.0288839330099803	0.7885235597976374	0.0351973799411538	1.4839982818804682	2.281999075610461	0.0862786856244693	0.1196550508274686	2.194462927011381	0.000945495093311	0.020828961089558	0.0706031658594972	0.0352264219589273	0.0210851915987788	0.0263346775751163	1.602507099780597	1.9529358572964808	2.424226333380177	1.242408958684461	0.0206529854157625
E277_621	0.0713275064358173	1.80352903091136	2.0731369994945	1.7984293129503053	0.0567023944412713	0.0116144445434031	2.323279683006662	2.3763876300004583	0.1518526856378191	2.110723799578248	0.045404594600331	2.0971612069776944	1.539653567648153	2.3393216377198227	1.4552364587889144	2.204316147134086	0.0344619500036766	0.0007830127053848	1.0682626709508498	1.8333968633044213	1.9611103597955208	1.7160475595954094	1.9387907948814007	0.0046409395664359	0.0165659887591991	2.491622434668024	1.5185692365452472	2.445041297636192	0.1410413520795977	2.486624044398821	0.0225148705234659	0.0189811169790318	1.928680118804123	0.0055430634925755	1.264289118706043	2.15829154084208	2.303282785174943	2.868042642855495	0.0147216714887447	1.8774896437103088	0.1108488873589159	1.6385109784658165	0.0268001876501256	0.042268924719394	2.294400744484035	6.481701650442955e-05	2.077720492655831	0.0009247484862004	0.0488130542943945	0.0319529589034524	1.7908413270975203	0.1509900148623473	2.120972715893517	2.173065811487825	1.9163112868360408	0.0262314211513566	0.0149887358069254	0.0083977010992634	1.6951322060059648	1.8205518708491912	1.6712288246799414	0.2285029940132794	0.0010239817004176	1.7207499470129424	2.322631951316382	1.5089222279778272	0.0979113135779474	1.7927233090872905	1.9318944430789	0.1141990000868432
