	A20a	IKKa	NFkB	C3a	T2	TNF	FLIP	C8a	NFkBnuc	IkB	CARP	IAP
E226_350	0.0941828987216929	0.0894656612098867	1.2205233029239946	1.6514115817014363	1.2285588691324565	2.270978056990312	0.0204999535405171	2.436325328451564	0.0688105469778826	0.0160844012584398	0.0358032324742925	0.0041364670748639
E227_571	0.0226333758823303	0.008031771801101	0.0048495304259336	0.0046773871113108	0.0007305898193066	0.0082548788536731	0.0623899530559537	0.0070655933978126	0.0085701236500468	2.3469771825400487	2.336276276196819	2.272549580275397
E228_25	0.2321264020395702	0.6645921623721148	1.1730684290273212	0.0015664409259019	0.1772389270464084	0.8258466505591228	1.4050382480753243	0.2068881905186114	0.8717282716682997	1.3357486474828275	1.7843633312076157	1.812389757457945
E229_243	1.6558894918638674	1.903192890229024	2.2185711777398387	1.1359148962033911	2.0126501798963217	1.8237871845920628	2.1259000262423733	1.3057658994051575	2.378779335507763	0.0024811115179489	1.7396470993579156	1.8796256878330413
E230_726	1.647413043615992	0.0082442090361443	0.0470699576279228	0.0622318849533253	0.0004413168319594	1.6910415103570149	1.2023659298927287	0.0728517974322947	0.0070815411103347	1.4003822561076262	1.5094844758129973	1.4409925200721512
E231_198	1.226296029956404	0.2158425003776759	1.6093435047686626	1.627497521423247	0.842447897355847	1.9520809600819449	1.6151797473624891	0.8493549057099218	2.566361898191151	1.4069503238587198	1.198709195136613	1.8108037707801248
E232_737	0.0057146659737703	0.014408880787232	0.0249851192547991	0.0606501361644491	0.0058856096590447	0.0016342862960926	0.0076789045827835	0.0222792506285991	0.0058569427598025	2.5341426671316	2.6629009169534394	1.8754385234588944
E233_339	1.995693910448859	0.0876416947349918	1.9266483781334496	0.0116296653322052	0.0053656559818773	2.1449105135463897	2.090727918973444	0.0222636234352284	1.7566125006392408	0.2542132704496554	1.6247857681711018	1.8528777392152185
E234_465	1.276232946182248	0.0098918847117525	1.942111874628116	2.198431560491505	2.005669487159595	1.7309597984768414	1.0181938238297945	1.675265640182387	2.470462655717558	1.4290009100299488	0.0752665040128396	1.913671026748377e-05
E235_557	0.1181247071144088	0.0451899103816271	1.8745076212865488	2.0582697677196	2.347422525173356	1.862798605676626	0.1698401006494045	2.129040248490993	1.7134385777719034	0.1050209090137005	0.016673683372909	0.0232616734137455
E236_793	0.1089126944892145	0.0226107630713852	0.0002171329718459	0.0037704204751111	0.0007755760967214	0.0239688075432407	0.0037048662953529	0.0121635953581089	0.0375439272661506	1.976811354918948	1.7662077812181782	2.010325356514599
E237_515	1.898789952530401	0.0020595592919509	0.6129113916671688	0.006227055068656	0.0370649268369253	1.9657734279974903	1.4775556934737903	0.0046315929578193	0.0327142812681316	2.286292240026058	1.4731844012474418	1.4780989333059962
E238_38	0.2386404421259739	0.4136883836142196	1.557596252346244	0.0687672768939735	0.1949037044072998	0.3456991317571461	0.7620385871613957	0.2190785269227479	1.2181336086760708	1.6716208204578502	2.3700156984822858	1.619349780795713
E239_157	1.028084719306002	1.961464343083552	2.0580680340223467	0.4580968034593838	1.5614577162803016	1.5988996836382348	0.8509877857263081	2.0841528111217995	1.827872097094987	0.0336345249218069	1.1749592597871883	1.3049174478916956
E240_189	0.0040370170258565	0.0127668864867774	0.1844951124062528	0.1503711779701746	0.0108577136539041	0.0193027384150668	0.0861552838754449	0.0123763070601283	0.0591694911903244	2.058261251547701	2.324727558362263	1.3900218469360484
E241_613	1.748004900198452	0.0029682225314999	0.6577131794476833	0.0387132468450739	0.0604240633742233	1.773469500189156	1.7925493166974855	0.0528573005367987	0.1500352982535319	1.9602968323054952	1.6635176333269146	1.750472826602511
E242_541	2.3516113197584763	0.0026515972356156	1.7616748204404793	0.0206119494506905	0.7058938018825311	2.4042775757584143	2.1399540951021705	0.0028335315324605	2.163675435118388	1.5097501521155583	1.7332513471440192	1.778545267877277
E243_783	0.0091095724317768	0.0706058165478929	0.0702127187885	0.0857581214528465	0.0048622036084661	0.0565106449332081	0.0763176758009177	0.080927524262806	0.0048314073297754	1.933260489762943	2.3227425102027217	1.9594430641333087
E244_35	0.0279506072744647	0.658807032759753	1.3925097385294336	0.889195058260779	1.6200170096911706	1.8265953472485088	0.3076184076882185	0.4214127413804736	0.7405165612534106	0.2936050427917754	0.0319620799594581	0.2972143259185267
E245_485	0.4775182927690205	0.0501588546801462	0.0786306418185375	0.0532480454525686	0.0491223230887363	2.146746854238674	0.1911385556983986	0.0007313310964786	0.0080432118223503	0.0502824823136979	0.0054119280052947	0.1489413880747034
E246_370	2.111190011315634	0.0601235100190172	0.430438482908874	0.0339811469583755	0.0269696028613203	2.582823834090312	1.5717212410124173	0.0577198736875361	0.0955522706449127	1.969441863001941	1.876822842780628	1.7167979851219983
E247_587	0.0061792425264247	0.0010814270820077	0.0037761895632929	0.0016873252398752	0.0092669338097767	0.012814851513464	0.0034385347025551	0.028408285260777	0.0030665399014642	2.209090638676393	2.362651072825676	1.7993423707081182
E248_15	0.6531798641478115	0.3548455139011296	0.7294347035408694	0.2136565826105658	0.8024799039198353	1.6798344718933735	1.1536000149460013	1.2506969825724694	0.659927336630309	0.5808436352244953	0.6585047236030301	0.8429661269589734
E249_243	1.2352497275843553	1.7499434241181018	1.7613384919865318	1.6446048259567383	1.4577337453247332	2.140157745702081	1.1832003454960047	2.4343362013988097	1.716036442384519	0.0306829212955477	1.7893542781817389	1.5314292721412894
E250_617	0.0026702472111961	0.0050107575797147	0.0407984065965713	0.0015158995958454	0.0323455111510783	0.021048545787916	0.0141022458869336	0.0158110359710889	0.0237578191975752	1.812732147565422	1.974550091609478	2.109698271681236
E251_439	0.10198669482504	0.0140486231204724	0.4478271437608365	1.1421833978609248	1.4233517540750156	1.8158165606298244	0.0103894915361341	2.098966716885505	0.0129721171544323	0.0032273353798566	0.0258115528906413	0.0225855465115432
E252_263	1.9581571620679048	0.4268408060676124	2.101833136029396	0.2056139803625728	0.184657995725658	2.229806344326173	2.7416757636457563	0.0234140565675069	2.216478565707525	0.0525309843755891	1.6152903086350083	1.486397024878945
E253_376	0.0183152068068018	0.0167164610157873	0.0419578850687036	0.0027238792373048	0.004968949472159	0.0511878720612183	0.0010849127181868	0.0183703253020611	0.0002724307786165	1.6023274062308823	1.7596214923506666	2.293307569132737
E254_659	0.3480420772813472	0.0015832807340356	0.0879297159290029	2.278123237004428	0.7126925961602406	2.781554899580628	0.276419173864155	2.2566521359424088	0.0505671707845778	0.6396874768176939	0.0187612541911242	0.0207059302892433
E255_701	1.9050484521854192	0.0350754796064406	2.3794489427386107	1.817335400815338	0.0527593575043706	2.055635005159272	1.9892888857837645	2.0204336245787515	1.9666196599049608	1.0904558918852518	0.066815324922253	0.4163960788878701
E256_563	0.0475756427517458	2.075618944602017	1.871605769950288	4.3463695059155726e-05	2.101898967343906	1.6721302839932617	0.0361854424139178	2.130352507167141	1.3623799332083717	0.0043672523570964	0.0813241733382411	0.1281989747764302
E257_449	0.0067440258555732	0.0182434923749133	0.0150344837596387	0.0467379478699453	0.0271536561015198	0.0158108215842489	0.0275618260354607	0.0823754508677477	0.0277156162080093	2.054302856771012	1.9988483048775787	1.542142223217263
E258_330	0.0008408390188761	0.0020808380793601	0.0313074895468186	0.0004527658466054	0.0931435649207744	0.0405891905296184	0.0043728481326748	0.0163536862046876	0.0209976277540092	1.8405178643154825	2.1995797045025207	2.381794656914347
E259_495	0.0113799614116275	0.000586976130831	0.0176884092770555	0.0174851503714448	0.0683057025655843	0.0308801939141683	0.014806837211694	0.0001639339273844	0.0232278797433565	2.0248510850550816	2.069179770857769	1.6180672038021229
E260_201	0.0011213146048639	1.780746120837847	0.1300195627211026	0.0832051222332649	0.024539411093049	2.5274691695971923	0.1357130232649476	0.0074623406648717	0.1992367045380411	0.058609706066268	0.0975248652908131	0.0576311673081435
E261_188	0.0252885343865594	0.0397755980234107	0.0802508795069292	0.0015775377429529	0.0037817370431064	0.0037391622725552	0.0034495582457006	0.0043880824856811	0.0159090033936868	2.24536755551428	2.446481617270892	1.782876208281772
E262_480	0.3793862002966741	0.0239873610658686	2.413185077396578	1.6108743748892929	1.7517477747002694	1.805649365347576	0.4540397602059977	2.359713769751524	2.388607719481323	0.4834432946453127	0.0072609922390476	0.0256923572039675
E263_235	0.8003841205757847	0.0271680382041411	0.0318125466254635	0.0007762081922894	0.0627644320591769	1.7187209698033976	0.6931402221554158	0.0039928796983021	0.0164367812768185	0.8489646857465355	1.0951953244081487	1.4802018575297575
E264_549	0.004111657920217	0.0621444336105443	0.0009281580479122	1.7478153679991113	0.0008246207143199	0.0344791957071149	0.0143994712403871	2.156201450368446	0.0008013160462147	1.9220175970183169	0.0180580627133132	0.0020963473470084
E265_401	0.0124877303274417	0.0091027169945269	0.0116035573175231	1.8598386016591213	0.016627629069837	0.0139482009288669	0.0166515307831387	2.121102303557655	0.0611918424626124	1.9850462108343407	0.0987902270302586	0.013483246330362
E266_331	2.294555209959525	0.0010021543470812	1.91455122269477	1.809773608755753	0.1807176448256344	2.471636026938018	2.091693150098399	2.31986623389053	1.4812539380550556	2.006491937375688	0.0249029274926482	0.0763123877273931
E267_475	0.0063623752078264	0.0019801279355386	0.0103954815304501	0.032189619864763	0.0136523100628646	0.017860621226707	0.0226410376817085	0.0062210940114126	0.0029441873301055	1.9016443070084008	1.7054153664274485	2.3646264665842547
E268_256	0.00875884097049	0.0042392008993016	0.0006409865297455	0.0059204027784973	0.0024643858914119	0.0026967450519716	0.003956750064448	0.0069754715114504	0.0157826508686832	1.8445931889136893	1.6921365895875071	1.831007867291014
E269_547	0.0066869639383136	0.0592937056638099	0.0753909975147164	0.0071714251667373	0.0203379027243896	0.0084525634693216	0.0002411141490677	5.840157643056824e-05	0.000959695786694	1.9446655148159504	1.9760811352180088	1.9618674361221653
E270_693	0.0275582058620324	0.0161479338965261	0.0201438475532595	0.0017754432682344	0.069952422099859	0.0036507989705965	0.0271464444347456	0.0115849543180713	0.0071793388070667	1.8558105320533416	1.770928643450602	1.934151216456504
E271_56	0.0689566131677885	1.2471328392902032	0.7562359043309594	0.3658981912654616	1.457918107286572	1.6352624865309682	0.0020226279780822	1.608809892979676	0.4002771480531502	0.389418983247788	0.3029579905328135	0.1962505927898948
E272_80	0.0450308599001667	0.0201408977007127	0.0383642702038102	0.1075536702319748	0.0009395027639799	0.056081555150832	0.0141024548632143	0.3119618760010146	0.0014975910604966	1.9203366218690097	1.3061779921440733	1.6753141485936185
E273_573	0.0610162549696831	0.0037815666088147	0.0181356942775553	0.0764010339915295	0.0215156671709959	0.0060994304762027	0.0106004721100609	0.0355499569794826	0.0043535766090241	1.6992080371872624	2.0938128260153204	1.9899347286456088
E274_715	0.0052335988107412	0.0055854523245421	0.0717962797694993	0.0131893702172126	0.0323050907361624	0.0027163215114209	0.0038484450536209	0.0039431973674311	0.0029633428673373	2.151898003167944	1.3907789316700163	2.674234033245398
E275_8	0.7741400066071211	0.8535568008808287	1.318074743725031	0.985651722684671	1.1239351144815783	1.047965495302617	1.270377942003412	0.6240996500189062	0.7873939966464176	1.0960242906050233	0.8640265284175983	0.8276792037986064
E276_457	0.0098253021648293	0.0020704179989644	0.0192224917248947	0.0078176957474581	0.0025711738706494	0.0129992131694545	0.0117954592041197	0.0060559010362025	0.0083491458232429	1.793229942341087	1.823143862867282	2.5767718708871525
E277_213	0.0027305076513965	0.3712408375940108	0.648091391765896	0.0004558454204892	1.4012663007202864	2.083087988917707	0.0238806969156406	0.0077741290566656	0.0040182952784795	0.0649236860178712	0.0022387267529142	0.020330946142777
E278_697	0.0027739182383687	0.0541508698983518	0.0011690379038481	0.0051692707759719	0.038912494724691	0.0040307083871616	0.0250064173241698	0.1509405806719705	0.0017559450386204	1.8491171683924947	1.7310061137570465	1.9791484023660584
E279_249	0.0004707440436022	0.0362819083295558	0.0045301098431981	0.0072190747856354	0.0036900885495881	0.0212008164148751	0.0080507492177393	0.0012673614646138	0.0086474329143627	1.425377569825813	2.101539623769156	1.9593551151503503
E280_503	0.8382755595072555	0.0018763584756419	0.0519768472046049	2.2276791860244454	0.0299416431699381	1.8264016416750728	1.1033953674671602	1.3929816252503464	0.0222572891873899	1.1229790436161826	0.0651033598443016	0.0370423053299228
E281_795	0.0108149094909857	0.007042311319601	0.0201861814391179	0.0193469112481948	0.0259308738679109	0.0021098765768843	0.0402728369710399	0.023526572032749	0.0032015608670695	1.5059685073059543	1.948288463019184	1.7791421835013888
E282_53	0.4668374484227051	0.2311079258993025	0.0795784119734772	0.0952096605012902	1.5553497891427863	1.645998654455807	0.9302214631459346	0.08550267786295	0.0096439127638748	1.4016088497981851	0.9403283106288884	1.58039432659963
E283_784	0.0218979953717348	0.0029313540902243	0.014344877621141	0.0146505309450571	0.0166572810096628	0.0168309810352249	0.0054371857429262	0.0140339742952907	0.0353284538423464	2.132213973416819	2.5347853897300734	2.379165583442489
E284_585	0.0108002294230651	0.0141456664072651	0.00110870983423	0.0393841076562043	0.0451063967852672	0.0107147829540405	0.0078178340700984	0.0034279662971059	0.0846997382373335	2.1904823202786474	2.778912067584593	2.66032924614592
E285_16	0.4869230719353236	0.169767217355636	0.9179393806479668	0.6396532043528537	0.7009032242907176	1.3838852999249356	1.0379083166055918	0.8800834387377827	0.2054456172624138	0.762258936922147	1.1959326000323864	1.1189751609377976
E286_89	0.0068264598178131	0.0138685281723811	0.8416307265789894	0.0496038561058342	0.0201684104368707	0.0589922429417808	0.450594853404654	0.0125415969232985	0.7760484987528777	2.5129567585661974	2.03051050965664	1.9353610631315672
E287_623	0.4326479496892492	0.0504559387944591	0.0807885764565557	1.955472231772324	0.0102437266994922	2.09609063958564	0.4041366552940775	2.238499559543647	0.0033181882128681	0.912846981114494	0.0011477278306934	0.0018898149714716
E288_591	0.0005272477498534	0.1665065839384082	0.023165340992115	0.0463901011447114	0.0048252331397865	0.0060903862547969	0.0045121595289826	0.0110686197638166	0.0383783806415442	2.4087561468664	1.9382071874426872	1.7961750381692836
E289_422	1.4718703915394715	0.0165461750828299	0.792418601214337	0.0006243383846991	0.01591042294936	1.7921958157743525	2.238590669784376	0.0148025343974269	0.7819934663740348	1.5638985987092395	2.637392681038757	2.0488936071754087
E290_304	0.0012152789121586	0.0226621535174222	0.0377257128343644	0.0011824567049097	0.0207656532982256	0.0002152786105437	0.0079877442332779	0.0060105898208523	0.1174425506849597	1.3934968271835346	2.275836474401873	1.3491055253748168
E291_365	0.9557644997559224	2.1900809647927795	2.5715361909130894	0.0118323307196252	1.5323452180549046	2.1012989038033063	1.3135502160914667	0.1425888114431576	1.8401995486332103	0.2896073025188816	1.1259746186048454	1.1941509974711464
E292_12	0.56172514796199	0.3365023339773874	0.7299451623943118	0.6316766893356237	0.6036771586162938	1.1357124942973682	1.0971221216982805	0.8615634210941197	0.6492773796933284	1.1519106628986917	0.9921979185949014	0.6820756356841243
E293_382	0.0078096910531076	0.0335502162684539	1.809430004559956	2.4828581650252715	1.1614757480868454	2.2636636797800094	0.0202137163780887	2.196756341909421	0.0823889474910451	0.0776161897385232	0.0103395045243943	0.0001019978055076
E294_324	0.0034825537695541	0.1740095486231999	0.059484087292118	0.0232697733258131	0.0419661702010564	0.0768677865261828	0.0585935550468064	0.101492216897176	0.0026944624241822	1.9547135885507847	2.021967122045301	2.1541893347114263
E295_709	0.0370584024297957	0.0356652399662338	0.019760951176521	0.0099461000873984	0.1218718497067559	0.0063434336209606	0.0112130015920753	0.0098485349651059	0.0041706112736843	1.945568405302392	2.437086961296257	2.0485325677072206
E296_402	0.0157968328099967	0.0120075605907429	0.0177312907178833	0.0038811222483267	0.025271445821969	0.0057791275637005	0.0187699988353347	0.0192674494526698	0.0026322799956085	1.5821323424881069	2.5557813249889443	1.8009786008091324
E297_168	0.0234057069310574	0.0155773587135842	0.1093031972225815	0.0223710849899589	0.0108512401736121	0.0322539232967166	0.0380574688047241	0.0010373234258771	0.036144436476369	2.26973529495751	1.4294418522622154	1.5524761124745503
E298_590	0.8841578699952517	0.2541374621185551	0.0187723578881994	2.0064171570546723	0.0247176985062001	2.1190483404053	0.5255042923805611	2.09306585903557	0.1162551804981254	1.1312040493888789	0.2324223545934795	0.0120094355382502
E299_669	0.7445268491101875	2.1902076617303554	2.508494488915783	0.0048780181778193	1.8319962378194183	2.0787999765482903	0.6188232776471113	0.9664903488676576	1.9677754014201447	0.0242151301437156	0.6462904618702593	0.594433613136743
E300_80	0.3698998442860454	1.0721479624638133	2.387104138760784	0.1665610054127938	0.2981847105737265	1.5655689109427022	0.5396589884730436	0.032596603455039	1.128968117515594	0.7089570939867949	0.2671775998747973	0.8224880753969903
E301_136	1.3184116895201563	0.17595982921991	0.0274489212909441	0.1457744719692565	0.0712269011861722	1.858091355658997	1.9469266670255545	0.1319105190827871	0.3295956217443797	0.6810389954871319	1.8837803111452127	1.1395669471353678
E302_767	0.1755501564484576	0.0023644209311942	1.7053292870012886	2.2155317413953384	1.6301096543079172	2.2417319918351546	0.2757772269733547	2.079686679924421	1.3956923834451382	0.2373060891761547	0.0776527125644042	0.0713241536472445
E303_717	0.0475063275456117	0.0208203247878039	0.0058906465602481	0.0310713349969054	0.0006909833108438	0.0171422082631421	0.014123396688135	0.0288922636972427	0.0057174562512811	1.8022104442009443	1.93493072875519	2.583505380371114
E304_638	0.0014442057786886	2.411031730127897	1.4667546787765595	0.0340082142477139	1.68510434041725	2.201448334709064	0.0864836190583082	0.0179859346793868	0.027030322959769	0.0059372651886869	0.0561273221985717	0.0700088321762669
E305_653	0.0007811875902054	0.0117906956314558	0.0020955592076695	0.0224778502821883	0.0314561520431751	0.0032931829693755	0.0276028738449276	0.0230587035479345	0.0386054028942012	1.763222652938624	2.3085490186197006	1.6121872742945411
E306_377	0.0071827151902232	0.0086103388454737	0.0020134099727307	1.67054317831506	0.0101214418062261	0.0075168206178238	0.0452620323760217	2.320327756475532	0.0481394042008032	1.8870955867995904	0.0107928662635926	0.0443959909882751
E307_68	0.0012614172971485	0.0021709092752939	0.871798028623488	1.4476503898564634	0.0105533868042291	0.0013276837071492	0.0203136367975346	1.5844030667056548	0.1655865042321171	1.33062115947313	0.363755629894416	0.4498583559172535
E308_448	0.054366461676081	0.0387015339814875	0.028434330055751	0.0051075715356265	2.0037338378670663e-05	0.002164797584259	0.0078593334522361	0.001182948900794	0.0104234682970786	1.579873998654524	1.8484751317500927	1.6819320276171277
E309_571	2.008656979967625	0.0202911906722376	1.562357052827813	0.003408329153525	0.0062893749687296	2.095367253889657	1.8229988996400588	0.0618495590109868	1.9962790700525568	0.0254025038349394	1.7217731700417802	1.7601938583043202
E310_779	0.0012916390122984	0.0182595872853582	0.1707885821211342	0.0054033764598213	0.0322470663723237	0.0123795623244712	0.066814844664896	0.0013165286300347	0.0036014552275158	1.8298186294793937	1.7238246383324431	2.652116260377286
E311_370	0.0074873298213001	0.0573348246389651	0.013623095642221	0.0529099282689391	0.0027365580574534	0.0514553697486891	0.0105673024107923	0.0290030003846091	0.0808443517608422	1.7294803380649553	2.0557204749281173	2.12553696211438
E312_408	0.0192662720620173	0.006948836574211	0.0035199337026166	0.0308607225404212	0.0140544070167666	0.0149045237732372	0.0325526843787003	0.102963154739476	0.0024615187660311	1.6276868858364058	1.620878856499777	1.567683458952468
E313_131	0.0004847593648465	0.1630397757949448	0.7629980082921934	1.013285171358976	0.0646958581491818	0.0053662691637953	0.99141552971361	0.0794930519647074	0.6895286957084075	1.74802497501321	2.073985476044944	2.2458893022426394
E314_559	0.0049754564199123	0.0159420130088284	0.024460005149001	0.0089845775170685	0.0130778376162069	0.0019316258276363	0.1437657976957901	0.003639104589456	0.0099225692624405	1.7788737748568926	2.1142438858436647	2.160424924562585
E315_483	0.0071148555443831	0.0302550141864128	0.0213917320675483	0.0142303145533286	0.00081281158982	0.0060987143569962	0.0019266083009003	0.0243514886855082	0.0060853264814486	1.209013234865172	2.5235791546303257	1.652108146509659
E316_500	1.065108737989447	0.0034168675597424	0.0081794952798079	2.034543440316249	0.0030978530944542	1.6644158545910352	0.7609424719000347	2.176348494864637	0.0463422203765082	0.605167607401885	0.0030898518959311	0.0307922078022134
E317_610	0.4012394261181508	0.0010494708119132	1.0367021570882675	2.1830733337328363	0.0023478058017365	1.697067728080221	0.7075280493462756	1.4453150317836474	0.1978240646218529	0.237702565642187	0.0163174762786866	0.0711563618455385
E318_295	0.0017555479006977	0.0168216171507214	0.026049181756939	0.0030157576105267	0.0183154962706218	0.0265067882037882	0.022373916007892	0.0015923659586963	0.0129141857209099	2.287031503561683	1.545216604434596	1.5077098632123669
E319_11	0.3077256147051337	0.3719368718584753	1.1849640099926542	0.5578584115501539	0.4727455571540676	1.0942350462247814	1.29362035430048	0.6188880272609263	0.7073781970076264	0.8260771436714694	1.0310124866271713	1.252449709398069
E320_209	2.0318208034756	0.0185775536197967	2.0730287490285466	0.0229596236755285	0.0840420749682617	1.952113791201867	1.934790210737653	0.058379174705958	2.4662878055405573	1.0398754133964954	2.312145649467531	2.181107202289299
E321_739	0.1004320664059032	0.0040432343176997	0.1087832063952043	0.0296767414700337	0.000792473071735	0.0251168131552938	0.0141407477519903	0.0065652194346517	0.0201604760976235	1.526929766611631	2.166517997453105	1.7661228039411574
E322_447	0.0400301567482263	0.0524659601270439	0.0488304151303459	0.0276636801750987	0.0564406041438132	0.0040044050607085	0.0056455779265253	0.0622424799665174	0.0002982174910296	2.377766988190104	1.97809049361884	2.098436723006253
E323_648	0.0111550483966443	0.0145385801384682	0.0064243863913987	0.0070073089055095	0.0154072331686212	0.0012687483323573	0.0042853015864158	0.0591514628197947	0.0017245191779706	2.2592894503760106	1.579133161639728	2.1229668621407187
E324_662	0.006616655135685	0.0064228732327562	0.0156803625805577	0.0299107271633156	0.0095614151214935	0.0117460953032303	0.0236401837162633	0.0065778775638458	0.0269796599233376	2.044643359305592	2.0148539115855257	2.3911239292375246
E325_285	0.001284993398324	0.0619635505488985	0.0016253260952707	0.0303442806202164	0.017287583748977	0.0121987981717129	0.0383438930146994	0.0073226194917376	0.0033951249556798	1.2975032196273946	1.651912968458504	2.4459348488632657
E326_749	0.0461130993340937	0.0747221502405025	0.0005657730496833	0.0362813021351747	0.0602045224393593	0.0257933102947872	0.0143540530357768	0.0133611478604368	0.0078729622452273	1.336357805054469	1.688618261774145	2.0860184066649063
E327_294	0.0096648676966256	0.1747775884558297	0.025460198654254	0.009041370035109	0.0079710563834118	0.0749427580725887	0.0414431394746106	0.0123859233941861	0.0316549039190103	1.5029840068376124	2.529306362332276	1.844311054174374
E328_730	1.4358917343923678	0.0087076163458183	1.0512659670193487	2.0386500386841933	0.3948089094890453	1.5635024396960382	1.873883037747328	1.7880683837152904	0.9941303012988136	2.594054428887928	0.347270621639498	0.4101344183318637
E329_175	0.0084380248521296	0.6510144919705668	2.221244097605692	2.322242620901131	1.5697524057047552	2.1890865172073366	0.0108601482446349	2.1417920856475856	0.3868417332839096	0.0480147346109972	0.0216419211874187	0.0091179368375871
E330_496	0.0156676608828696	0.0291731948640322	0.034956039631742	0.0026473661565667	0.0006409393995434	0.0076523296158781	0.0304839290796176	0.0103556866360687	0.0050659750986709	2.099353376707715	1.3726510540435184	1.3078027660990037
E331_284	0.0529190557955274	0.0011199202252387	0.0087246594253229	0.0099659391558037	0.0068376386814665	0.0162160579180547	0.0033040078798954	0.0339465906548251	0.0031579533374702	2.096013952398735	1.8568437101219049	2.548082089212017
E332_540	0.2946328655261796	0.0007755716301452	1.9837469233670213	2.0758621079826325	1.621198441313117	1.641061217054515	0.3494737877158342	1.489620799151563	1.54695696173328	0.4598123434532664	0.0184939757264476	0.0198037126280039
E333_260	0.0026025765656506	0.0011156475091222	0.0368354727374538	0.0381467655284321	0.0063815079508927	0.0216997161610313	0.227538346796652	0.0020699122469139	0.0180540635600155	2.3822907836297915	2.562561844116515	1.9567511233541304
E334_705	1.4999183596054912	0.0084136704099279	2.005139524916927	1.7500961396347163	1.7627696408523157	2.1109856395906	1.3657243863983453	2.5031258236894898	1.9832873113223248	1.0091343535314663	0.0080375837084569	0.0499111145256565
E335_222	0.0010742256717435	0.0115196529725732	0.0033447364489458	0.0227334453925632	0.0022238688596643	0.0909667807772498	0.2977211941365813	0.0002888509041224	0.0111308978059631	2.4646534799706528	1.7617502818624682	2.005546323344839
E336_542	0.0867684130428238	0.0873957956214877	0.073812782804411	0.0631150402116215	0.0559634416924917	2.1274765476316	0.2015376815333151	0.0100305369752755	0.0122731895608024	0.1036038985766812	0.0932700018188316	0.0206347052079036
E337_613	0.0274941976759327	0.0123026752355572	0.0012527847263178	0.0027097743517449	0.0061239701089079	0.0007095773441539	0.0211480181512774	0.0838557594034096	0.0044777714851721	1.9115954407012168	1.7323573153472052	2.147999534972626
E338_540	0.0170569558507447	0.0373947597119501	0.0038441381155916	0.0092597608115592	0.0126799971226908	0.0118149036516865	0.0054108891559398	0.0006862004354374	0.0098597973132962	2.6834144246225446	2.76382332709355	1.7447390066914112
E339_374	1.2422422062346454	0.0138232242839079	0.3488475258943819	1.829807463847981	1.424203447831855	2.0143222024947	1.1345734699777956	1.7324255692745278	0.1974651146606589	1.5682217414403623	0.0015550702754755	0.0090678048292786
E340_656	0.0558425651754423	0.0010081792343749	0.0111371169616353	0.0542394440650409	0.0010133376377564	0.0285184555381713	0.0109923408478448	0.0048853222313694	0.0257404056835767	1.4552816959230797	1.8453230073092564	1.710096730456904
E341_425	0.0595948101300795	0.014175140815537	0.0281388966062243	0.0132244263737849	0.0059379908243137	0.0627403657108814	0.0113287570658795	0.0052930247521215	0.1206721721076094	2.5007559771946224	1.647671620886685	1.954284120429796
E342_579	0.0105505210989294	0.0063308000138991	0.0159208150026051	0.0235359755206301	0.0150541143662411	3.204647509886837e-05	0.0022279669931242	0.0294959519841685	0.0382785801589789	2.0379140525073582	1.8905283879937544	1.8317244437531173
E343_447	0.005129614448171	0.0636873058199137	0.0230315094161051	0.0030358343915627	0.015584323799365	0.1329572338158357	0.0025048894931813	0.0111057537360083	0.0247482177804828	2.222108477693392	2.2623994022252285	1.6800949222830122
E344_522	0.0265905202769612	0.0399209577623299	0.0024548894482635	0.0521978269438756	0.0374285285120424	0.0519397340895969	0.0074120399365007	0.0419350520253767	0.0036395081068541	1.6141009593053932	2.416239787615606	2.310885135491022
E345_705	0.0014986468686686	0.0851842537264201	0.0508479192395513	0.0012607069312587	0.0045619263956641	0.0032311656408284	0.0287302832832472	0.0150353434459098	0.0180306327553666	2.028602274299444	1.8936141310538035	2.767931657535709
E346_582	0.0266923023766453	0.051568754808824	0.0004915304667079	0.0016300715763253	0.0040604306243052	0.0001281819184044	0.0135678467156442	0.0219648119249512	0.0007492676875512	2.2139807976133894	1.7816466749013045	2.694896388028268
E347_725	0.4872693606054199	1.7765533074257984	1.693972089400395	0.0001861345616431	1.7410115634527743	2.030033008583466	0.2579748736568394	2.219038058550641	1.5830503749033855	0.0230015815556629	0.3239189795881227	0.4347368086299523
E348_617	1.8935837723064075	0.8855309803536656	1.937596984304708	0.001211714840891	1.913085246819337	1.7440755407941642	1.6378784574280036	1.9099464755009152	2.321855137327731	0.1469632990078524	2.04495846093556	2.0828515427787657
E349_289	0.0165587074864019	0.0065815954392782	0.0012023706434626	0.0012745630440711	0.0138912450013774	0.0128913279393046	0.0257025262796848	0.0175717922327399	0.0153872601352767	1.7553763576579762	1.9078622567966343	1.9157203616280405
E350_57	0.1662231299269913	0.7477538010420016	1.704940686856821	1.008130162431066	0.9984940295625396	1.4233876983522027	0.0144387070572384	1.6913832780302065	0.0652137343786243	0.6983243435214357	0.5400773816057463	0.5999062329582509
E351_546	0.1867594852571618	0.0018098469109298	0.1993431362642735	1.6280216836515664	0.0133547107045757	1.708673463332752	0.0228280968889578	1.8864543914115888	0.0281669284041929	0.0190789588689909	0.0094059089832406	0.0293290619809016
