	AMPK	Acetyl_COA	Circ_FA	Pyruvate	Citrate	PDC	Fatty_acids	Malonyl_CoA	Glucose	PDK
E489_54	1.9669923435694288	0.6891019965883477	1.3242149458586605	1.5549123164170926	0.1185882022018213	0.5505616712096906	0.5083672517817877	0.020608953420272	0.6331798127366106	0.4970527506572708
E490_536	0.1485030819260923	1.7844146706433135	0.7804778969294339	0.177171324612799	1.6094206941927236	0.0099785625379009	1.434035715783564	0.0263798692779692	1.7578423398610683	2.071179340491064
E491_351	0.1332958862343159	2.2650179051565864	0.551210272444812	0.3890448649737685	2.1813845140030645	0.0230289434265069	1.2669644259513038	0.001729218258217	0.6417801012940297	1.929395337171251
E492_76	1.6511615096263392	1.1746811476020524	0.79792148676659	0.2054430862131173	0.0475737342614819	0.3043402497129702	1.7303175772339434	0.0365565999407816	1.196442158290287	1.163942752911545
E493_725	1.767453595732478	0.5778496302013526	0.1729863660752481	0.2038057843477617	0.0159690991954379	1.5476629526876924	2.1966902760760183	0.0003410428485453	0.2330668242306441	0.864268005609469
E494_478	1.122281637542352	0.2037667091140569	1.4177720160081806	0.8947382602212663	0.8297736767324072	0.0224101837544147	2.478412021580102	1.5251217216390056	2.2211303968175464	1.4288618280039032
E495_153	1.5407608458398174	1.4013669918153682	0.6478061638285427	0.5796044769098215	0.2347116600327604	0.2358430816431067	1.1586210316277197	0.0099194528159143	1.1582048285358764	1.0010301584968435
E496_166	1.943243636222057	0.1518627596831398	1.2420937060025603	0.3750212632252201	0.078891506013965	0.0712309373420486	0.8713859234489946	0.6685185933224473	1.655383696814113	0.1151595226421126
E497_231	2.030839300855274	0.2085054539291928	1.123218737952783	0.712230262380208	0.0003451927690213	0.0583547865159135	0.6105779060111676	0.1781265964524371	0.5591990935129942	0.1563328370779032
E498_333	1.8978494524605567	1.5335297663916083	1.4637159168778469	0.3738893186009087	0.0053424777884843	0.688048902340807	1.0056464830621448	0.0035225412772421	1.1864615150958255	0.8780714494504939
E499_627	2.152683394589886	0.2044329616329411	2.2293503982315706	0.7477908598580043	0.064563155877084	0.0043405579711652	0.1753587029027264	0.0082720010682933	0.711974436878363	1.8923034862107968
E500_553	2.0500429366834525	1.370962019538821	1.1101185107329516	0.3812523647173101	0.0079620149807163	2.120442187905388	0.5607539722840483	0.0572856841623083	0.9495885890488732	1.3807375976804095
E501_673	1.1443692976262556	0.0387696216340204	1.1029792060549073	0.8013804825057776	0.4271282494773739	0.008442893539886	1.948456824934298	1.7508760048541268	0.7778590121054733	2.0168294503100173
E502_245	1.7258613161755796	0.6289524279728522	1.2670887192118072	0.5689503778293588	0.0001807101533562	0.3240670086880068	1.3538956879079944	0.0053914153379927	1.0562662796230031	0.7873562208651774
E503_579	1.615714545499774	0.5689505904522637	0.9061042986568988	0.1947432473081862	0.0141847134809098	0.076763938805621	1.169677533836141	0.0941334514591016	1.4702848465438183	1.5679483115045283
E504_25	0.966294253282539	1.1182209859804	1.3953521803645912	0.4853751784226202	1.508681836677466	0.6271149599755058	0.787645323211363	0.4611544444202318	1.359251824805188	1.296066558854102
E505_183	0.0192961729796451	0.4415622862906649	0.7877433315527707	0.2625340854252743	2.0066145022515665	0.0040790052132528	2.0766178673872613	1.8477921909062645	1.123282275075402	2.361114849641246
E506_476	0.0174564518084906	2.4515448439873584	1.3754306202397877	0.5353762608088145	2.7390751510963884	0.0139896332347603	1.238291556660038	1.7286280452045233	0.4866026260876033	1.9095918049470115
E507_77	1.162771876261902	1.0952250274959747	0.5560221868157573	0.3575210448588471	0.2290295208109012	1.2593672050663614	1.528148402932905	0.0229694055832064	0.5966666984737109	1.5505862551506542
E508_106	0.0298414237379524	1.299221944891118	0.8183281549373778	0.3218984972783619	1.713267179454731	0.0051034267217863	1.6280631923760167	1.4707396898772904	0.9249494174963796	1.6796078586652718
E509_23	1.9079411288470551	0.2462701037012281	0.8131474598394688	0.3415083169839702	0.463968384069188	1.2862245839125706	1.71974391078747	0.5188019330158785	0.8439316013425164	0.552998893761062
E510_646	1.322995619273783	0.8409704593532961	1.5615528151970297	1.111446852704708	0.7627799847696671	0.4717391095698303	0.6160849625422201	0.0771315028694247	0.5267407806603998	0.946623171476426
E511_757	2.1304202459558432	0.1805592023490334	0.4563383611607959	0.6311894333133071	0.0038270077523002	1.2675384607991016	1.083193844350704	0.0299988320163221	0.9739378031421374	0.3277199561836357
E512_602	2.577094425479149	0.0326964994014106	0.7024401168624987	0.1843678610493161	0.00511698059177	2.3532927496716525	1.2061481508486338	0.0454014539951702	1.3331817218992406	0.0714414452288389
E513_380	2.2271025281341608	0.3126076947984187	2.176853643747758	1.0723137290816875	0.0021677357645878	0.0157202718718623	0.2994805757653857	0.0294068657214462	1.0854352985594269	2.5322559136280507
E514_154	1.6895451722563402	0.6154604398297694	1.1758862071473437	0.9026163613381596	0.0151158166481942	1.038109759909685	0.6974937337700997	0.0114825525594525	0.4291663075029851	0.4214690093556117
E515_61	0.1441697950380818	1.81146806569102	1.0327701085032	0.2626062419366088	2.3032457701209164	0.5803190477590456	1.466279139022996	1.346028742615797	0.5768035127468331	1.7090632811667117
E516_335	2.320799770539665	0.0402207189106148	1.4630088793230955	0.4201662815828744	0.0028442310087705	0.0500031878168298	0.4182123649522524	0.0061598634751833	2.1466977655243906	2.1051678816800194
E517_71	0.3459336860050057	1.0094994336135477	0.3590049353257819	0.1872096148845358	1.975085143339637	0.0657023395228429	1.5151489074540316	0.5595279266135152	0.4401156479876678	1.888798596314105
E518_504	1.6568455515152485	0.4706145767144593	0.7756022253185126	0.4518605060106643	0.329581325682469	0.1303511584591931	1.7208229678273097	2.5004564137882284	1.076575019399019	1.2018827178643996
E519_709	0.0115443372611289	0.2226138374681597	0.4026345270988197	0.1869628880664196	1.960636295658808	0.0627951450234879	1.4995840149509114	2.3014022418781	1.0998231713830944	2.134267006253063
E520_75	0.0143846426036419	1.3415253921829666	0.9628523868626334	0.1569113117568665	1.6485997308976446	0.2168063933442169	0.5846270382950384	1.737417338828044	1.8926224808035303	2.4103010478933284
E521_179	2.5049666056207065	0.3585225128591333	1.150874167111133	1.3285968748369483	0.0012036371858793	1.9238867454704087	0.704083981664831	0.0461693537292681	0.40405193980857	0.304788167683329
E522_32	0.6043134043270388	1.260393476246031	0.7579056432533626	0.2768927325885073	1.5388051452276368	0.500199866379073	2.0022092809486423	0.203266706893423	1.0325790504058443	1.843630461961221
E523_162	1.2464785996085497	1.5597853647140203	0.8601009293232058	0.2957829479368009	0.4452707688614628	0.7897963926294865	0.8831149711491102	0.3048930050052525	0.6730298518910605	1.0936383779268846
E524_500	2.318036549725444	0.2724139802367841	1.136389194014478	1.4346861372960649	0.02801260497476	0.0021477103427527	0.3629950498571941	0.1766412383910528	0.4252192463401718	2.298492209799732
E525_33	0.3525578015193684	1.6040215623228722	1.3239877030412903	0.4180347641563837	1.5971668500345406	0.8889211323456525	0.8932830652787054	0.0202512119502171	1.170175932984366	1.6880959168617664
E526_143	2.462736843555075	0.096065327627505	1.450157509737374	0.9621283342231776	0.0021420514330785	1.832598518120708	0.3251287433910023	0.039831944944386	1.0807683043630292	0.1047846035144646
E527_454	2.011034215811629	0.1522616632589094	1.194125724834457	0.777361031472227	0.0141189209400912	0.1086157885411635	0.8842581043692785	0.0189339180460208	0.6309884059642601	0.6748430431966519
E528_325	0.7362215991720708	0.0006730866737842	0.5082124079392404	0.2787432514333117	1.081527878290399	0.0143069898308487	2.3127425980110345	2.011239172887953	1.278510735022801	1.1769496112486282
E529_112	1.4170977817877586	0.2302948890384004	2.025471701547708	0.5535459813546437	0.499351308299615	0.0656481783259847	0.4907599580559002	1.4786486710671058	1.4061769980126289	0.51628519414675
E530_317	1.0603075365020709	1.532547915200071	1.2324713106754397	0.2714130689047948	0.6935671602482437	0.0186468570013424	1.0434312249499471	0.0101800542572856	1.8253769174668808	1.6725580651410168
E531_611	2.1216758021326307	0.9970892785762322	1.1431266831208444	0.8286930330211268	0.2815169099763299	0.0571251422665439	1.0028816808936238	0.0039164832340268	0.3430655707824551	0.8249083497616588
E532_238	0.1861669873321072	2.2751314312908555	0.9375070988630462	0.253562912935718	2.1144616926342654	0.0216960828546499	0.9501108686617828	0.0292776140658975	1.206730600346464	1.905333734313686
E533_466	1.7619385717140923	0.8903920450036876	1.5390295407562162	0.7506049052961504	0.0002671671477004	1.7530700279216065	1.0674116986098034	0.0516953234967919	0.8670071954277219	0.6656260738532297
E534_141	0.1366891873154471	0.2690270133122428	0.3796828176777751	0.3544652540178061	1.7745045251762064	0.176219669458865	1.793429164621008	1.6537618948588038	0.3368796866187383	2.114287795088192
E535_403	1.6675268277134163	0.7872027658531661	1.5463255376266871	0.3968174278166692	0.2046465359905319	1.6449408430821078	0.513161584215184	0.0013862546546369	1.170718244265084	0.9902134194449947
E536_695	0.0010708654887771	1.6995043625284718	0.9977955383914128	0.403923296391467	1.5924041749050797	0.4148288141630738	0.9355468387939212	0.4041837824768782	1.0344520271509705	1.5401552275691388
E537_42	0.7809238887922841	1.203429417213514	1.147140209322966	0.4289482939024936	1.7130780222070334	1.4663759025055476	0.9387805572378496	0.0121908666068782	1.112000554922441	2.0293282658168628
E538_146	1.3978859511518589	0.2203683515777822	1.6721405996049423	0.2337730777836819	0.0023157756497918	1.807280329009925	0.2012913340069906	0.0199298988184628	1.261968675996889	0.0495172884909371
E539_36	0.9936560077327006	1.067515813798183	1.1949363751653983	0.9820827786017308	1.101117589446299	0.4740427041856725	1.6328738407795595	0.8227529157209936	0.6115132030370204	1.4998300013669668
E540_448	0.566543648280657	1.945494898898709	0.5955343011169594	0.100459098532723	1.9191627423179576	0.1262195538663633	0.9525595290253716	0.000747142557895	1.7589635537879456	2.3235277952442086
E541_337	1.9972432601354648	1.5711382291771188	0.9098977895294468	0.959485361714382	0.2373111977483114	0.0145515492265556	1.217447362330116	0.0094153842211849	0.5055828961550889	1.4729766353302234
E542_303	2.0144157642776737	0.2654700195171904	0.0376801701713941	0.0631219509537626	0.008740876457279	0.0309441643235846	2.421991437483079	1.8154859298357668	0.6442206818506159	2.10264581307616
E543_125	0.0218832009206434	1.7859413666966846	0.6781793850196027	0.2424203017010167	1.986114404410533	0.0033810922999557	1.105398449719823	1.4873244915978294	1.6282018593425585	1.619844127710988
E544_511	2.347334581454477	1.0337312556064169	1.587955380638581	0.9236266628711132	0.0009021978281426	1.9533434254510589	0.8014333252465533	0.0009564479874777	0.7369710272374378	1.4187431786976863
E545_196	1.058352452331723	1.633334369418902	0.9611063718334796	0.1015495473493882	0.3184602586427322	0.0196301934211158	0.9720976014786532	0.0893352057135823	1.6627408121226308	1.320938752743221
E546_525	1.920261068596068	0.6354017989957297	0.8832433278711765	0.3828453529191573	0.142650867385425	2.379171827733959	0.8115153312334868	0.0021794997763513	1.2402980009579627	1.0597244626630271
E547_518	1.90184922399312	1.483721198800202	0.5866088081075653	0.2373244598904037	0.0057427178444968	0.0006296571818289	1.680746429202515	0.0033381205451651	0.8771725812427531	1.185227419038334
E548_176	1.8585100252340847	0.2957330006367942	1.575034514787394	0.5157646475325341	0.0028781177846294	2.2547458392408144	0.4344791981978125	0.0067443060426362	1.4309167666275884	0.050995351281718
E549_73	0.7863586100201774	0.7308911643881539	1.9550068617117968	0.5028237640571519	1.0972262978629386	0.8558472638074215	0.5818158028083642	1.4207913118161175	1.2765694486831651	1.3329487433153784
E550_63	1.1218131172687962	0.285406806526623	0.9129328380078584	0.2273900079459919	0.7214066672070436	0.6908629338121147	1.1893098222496912	0.0547042287280092	0.8120131217993726	1.2490378447071953
E551_787	1.6931671100910406	0.0041214345115823	1.4937331585322189	0.4237991527934723	0.0151168873154957	1.235782035545263	0.3797089834619327	0.0121135687952196	1.4875279897069615	0.3347340224859247
E552_415	2.0312594890787805	0.0502664349901681	0.4826399159875172	0.09173144187582	0.0288220202119656	1.875913028383203	1.5064346200188703	0.0222094340494534	0.7766456808539851	0.0035927146801499
E553_240	0.2601114823165839	0.0338882906964372	0.4744798267616393	0.2108915738122659	2.436110152370517	0.2789235207086983	1.302927693502454	1.065280908674332	1.423590959795076	0.9682108494804312
E554_475	1.262426186856749	0.4890683785003918	1.1783422607471468	0.8752628985813116	0.4502298026506502	0.0326512196590586	1.3982750154700443	1.8522581472902584	0.8458007046650142	1.4902081945968018
E555_253	1.8613973298785835	1.7491648779091706	1.1676404567592966	0.4344466222019268	0.2456251740502143	1.0058425410904417	0.74661604072536	0.2038804706763912	2.0950684987359423	2.016253242364088
E556_608	2.049460557784672	0.0634667343578814	1.361716165138019	0.5934060714858735	0.0351965125090848	0.0136703335526405	1.6677748831986574	1.2855985427798824	0.6166028322804796	1.385932719301625
E557_650	0.2723745021235708	0.030179045900865	0.8165086076598457	0.2310744289619256	1.6661463412663835	0.0460175581299012	1.785673974175782	2.18940660212822	0.7558780079176322	1.8656346969155644
E558_401	1.6442658632302738	0.2466449691332167	0.7808149115852696	0.2301375222986653	0.0580130381187224	0.0808486664510449	1.6784908125541904	0.4807390852316125	1.2448935623165427	2.4541248140195657
E559_216	1.7265001638611124	2.0575593573848834	1.535105156642151	0.6246878301272292	0.0488594340720937	2.343629422258431	0.4548375423828799	0.0231697015818867	0.7969994955289975	1.5492669889437671
E560_4	0.9674936672312056	1.0411910775352078	0.8997028377826638	0.6724537068337677	0.8748687632029782	0.8440369874077583	1.3954141112102607	1.088552969653035	1.1865060818100954	1.3023370103173486
E561_56	0.6482208534912284	1.969967649648638	0.4975421168090359	0.0065698354758777	1.8936156249337	1.679541376554533	1.1339582524734966	0.0614301444917112	1.3872192566155537	1.9652819617719004
E562_162	2.2718898691781058	0.1576336138465126	0.918449942543947	0.6159515533275645	0.0244960625753776	0.0519232716013614	1.546191849156404	0.5503089496185154	0.3918920068081985	1.5831604223715172
E563_324	2.086889278906241	0.2125394243930039	1.3391475135759954	0.252575530060961	0.1176715936509405	0.4252861707844076	0.8108399221307245	0.0057910673171161	1.0735840136300143	0.2635076984384839
E564_628	2.4599224515963605	0.00843761027373	0.6343882563144849	0.2154781733001333	0.0278252283502659	0.0246710956411612	2.215389102941	0.7996820055837425	1.020788531081279	1.8960348368644389
E565_221	1.672831348990104	0.0219370828670262	1.9150284198055425	0.6137009578973717	0.0126844880356822	1.6855102327759708	0.3831820184087807	0.0025965911409453	0.7406337455194353	0.005648220520042
E566_185	2.029768227331845	0.1863939572885911	2.062314928761966	0.417130398422467	0.02461525101163	2.3468578931406503	0.4940594046655191	0.0056732516673036	1.6149959368678222	0.2004217496139431
E567_80	1.9777256000196568	0.9381475859213878	0.5708649437503991	0.0743878188141389	0.2448136731853019	1.386234712109668	0.7016700633661422	0.3811681827069383	1.305522980186561	1.934000390009161
E568_490	0.0156172727880646	2.5888985594589693	0.6155184322833529	0.1214498516200545	1.901798187260296	0.0261500829024567	1.2885467182006014	0.0119461908153643	1.9954997400640584	2.388994690315756
E569_580	0.2662803931540497	1.9675332273193025	0.4238954490337145	0.0376632765624918	1.6451299553964882	0.0133234315882005	1.6012088146700556	0.0162172086770623	1.4918371215379111	1.4568858325370044
E570_769	2.36543291035083	0.30782870863404	1.0735756150472051	0.1521339142317607	0.0096482815108892	1.819701466301348	0.5337915902141482	0.02169487146748	1.603569517413123	0.2738294771604987
E571_43	2.152064075566724	0.8728282762117007	1.2989606090387684	0.9752995755624372	0.0188938906895482	2.014275844376359	1.6194459183421848	0.2319943678652894	1.2506064675639297	1.140737986339811
E572_531	1.558169533937967	0.0323441697267479	0.9575432679334476	0.6474650111054284	0.8217085484006543	0.0282400780755357	2.65189697414832	2.0897577162532004	0.359519449951162	2.0961441160673626
E573_169	0.9463461140348184	0.018540892519651	1.4022682723001418	0.8180135104360092	0.8520992275020783	0.1390462289057492	2.0365070868306785	1.3848583850922989	1.1638669097476684	1.841660374372682
E574_192	0.3316506667893745	1.3884334703502683	0.8189155340558727	0.2699498995679141	1.8091604587559031	0.0044121107051895	1.1456383723835135	0.328048822522428	1.2306619236975636	1.7440515709115876
E575_9	1.237363081660341	0.9011069217794404	1.074544286822336	0.3592603153780381	0.9490289281390276	0.8770755201730572	0.943278032083714	0.4465838963785256	1.1823619189305643	1.1547295687054364
E576_325	2.1474390794371243	0.1842508411995745	0.4279809046505727	0.0203283631462971	0.0128777650934558	0.94556710989697	1.3990701375935628	0.8623504195795366	1.645681772622928	0.2726503943426278
E577_278	1.760909152864525	0.404907403844838	1.4361620077213355	1.299141803422024	0.0119983559471083	0.1745823470294494	0.5092533924513629	0.0687853571347046	0.6096844431024409	0.2123471453057287
E578_423	1.355173917193504	1.7554641615697295	0.7499368834381195	0.20514029065519	0.2256347292584519	0.1833472606486508	0.9775235569109972	0.2048798671626161	1.0752820087926376	1.3922193382383454
E579_483	1.795669098704505	0.7720442925154136	0.995680435080298	0.4929759015020233	0.4704149239265245	0.0837121023431005	0.6637312980327591	1.330842879008229	0.7307153760397371	0.7860836452533989
E580_363	1.826754654921896	1.9867407645062871	1.6924626443385518	0.624277608918068	0.0481219309158358	0.056240538901983	0.1788531436959258	0.0053375231796499	1.1944934571957109	1.8314373285661327
E581_530	0.0111113594830301	0.0350214305162416	1.4443640197545953	1.2404648086945724	2.184791028224567	0.0079253088866002	2.13037038470021	1.688963459447073	0.905708722210378	1.995846507452797
E582_34	0.9991295424970624	1.006082824013746	1.4531646708164825	0.5401701421946793	0.3027194159320059	1.7543570076521948	0.8650465218764761	0.0842597864860615	1.1327874922116667	0.5403267293344893
E583_512	1.7827345725748045	0.8632132798229262	0.6747788829425334	0.3753584588681209	0.0835016056745699	0.2808003492166432	1.890652386830775	1.4471552141688548e-05	1.0726280206206211	1.1840694022117852
E584_346	0.0135737756174207	2.461684363611515	1.2383145699876816	0.7032314721285463	1.9175362947812715	0.0963622104053673	0.5732476003111213	0.0004941725176684	0.8252183120151747	1.498883322238364
E585_447	0.1323901185843325	0.193254399606942	1.0455598600891505	0.7167603212658492	1.964412790126312	0.0299543955946712	1.2394076076152942	1.4888494716721803	0.2788982183186625	1.7954873114121528
E586_204	0.0501216190941186	1.6676652927364075	1.2688317372378917	0.360283629240909	1.859564151142404	0.0052805467298586	0.4813811196052292	0.2124423039861886	1.3809671526723102	1.5963384789734298
E587_350	1.7760390214779491	1.1697623202395162	0.4938632525662705	0.2518761634482209	0.0036789022719435	1.995764238750405	1.5433487913947566	0.0208873026286302	1.1174797815608537	1.1407711032069623
E588_200	1.7596256071706182	1.2566466454692289	0.6873351856189689	0.806588049283434	0.0186455642228854	0.8217546470512029	0.9092432811244316	0.0838831567988064	0.455169195558139	1.741431459447961
E589_352	2.5050486329118566	0.0591007186257476	1.2256784435803405	0.5899541661578267	0.0059201665932432	0.0454547067809706	0.8227428527427064	0.0012138436302119	1.4367109755439174	2.020581104615479
E590_137	3.045899922560576	0.2968270057399715	0.9516318201310402	0.9287012464368898	0.0035894728334566	2.428459679441777	1.412395840957931	0.0319754734829395	0.5751435680185589	0.0053333115021261
E591_679	0.213952454124091	0.0319735138097989	0.575894708903517	0.8092545430080338	1.809078795104212	0.0145039175138215	2.3495047064006926	1.866743149481336	0.6547402550305493	1.993415735114833
E592_358	0.5248635668348055	1.8885755688365773	0.9120849418448836	0.6707045505822553	1.677334438928227	0.0103032924075737	1.0404456677279124	0.3330092169504051	0.74000382770346	2.141694151913472
E593_550	0.1143961395764963	0.5847064275978188	1.152400593525093	0.5190350289244521	2.120431645282061	0.0073118153001985	1.0147213476148562	2.1661333213849594	0.7598604250464005	2.0771197940011668
E594_212	0.6542348624331105	0.3729447163480811	1.6860205834775746	0.5860670205518709	1.3155540469601703	0.080377139731987	0.4671147347777912	0.1082533777630287	0.6679121367228074	1.6306739964566008
E595_546	2.0493232383821463	1.0363238131450685	1.3276680581068705	0.1691619843608166	0.0005348877865373	0.0773075312978046	0.4969059082108629	0.0083970010505737	2.210743013433111	1.7752096966928073
E596_565	1.96407569853284	1.8961244276484035	1.1255587262427402	0.032382575033621	0.1684293085387169	1.4326225445808078	0.6169730173886276	0.0126566582527868	3.071648864450502	1.1829223430657725
E597_623	0.0911461782877898	2.061843405032223	0.8176209369022	0.7315446718214607	2.514479763126913	0.0389774095138201	0.5936862390322565	1.9094135511980503	1.0643366436858508	1.684786126409841
E598_102	1.836465249754784	0.1152967526407647	0.6515676892066171	0.2405898700775711	0.1540549912266568	0.9546109328966969	0.9668562207951562	0.6729013930962091	0.5840825946935437	0.2620854756978679
E599_286	1.904558632673233	1.275572095345263	0.7424081866881217	0.4556691377363714	0.0685700304317549	1.7566670434575586	0.9249279807670736	0.0136949597996487	1.2090553575432814	0.8675950919175749
E600_472	2.661259466721648	0.0023236979332476	1.6336369075913493	0.4885958816311624	0.1727922998866767	1.5403700926060204	0.4765996760915474	0.0138425238451288	1.335433845271535	0.0307411572403521
E601_384	0.5609857557863833	0.9508820127948064	1.2488366652648368	0.4925333396751656	1.4989795693466894	0.0265312698423818	0.6411186823433753	0.0817438851871835	1.05926244380781	1.293567632761398
E602_148	2.0060300711010166	0.4416290872350452	0.8146770303774852	0.1297733097877156	0.1505338478107051	0.5632000228893886	0.9644541497387712	0.04023692565829	1.9855121585005189	0.6669961970571993
E603_760	1.698118323951877	0.1180276503808757	0.0936926010156784	0.0107144315260246	0.0004785145833876	1.8055862796701183	1.9846545843796628	0.0155926696050143	1.26423408546878	0.0870348511097222
E604_796	0.6863060500300444	1.2977015855857288	0.7873532228783766	0.3952019169814064	1.077478423304227	0.0386145585486058	1.126720511569377	0.0039702278770862	0.8957620755594782	1.5575606306999767
E605_266	2.57034371901962	0.1665874638889101	1.4834569076174935	0.6272066880636691	0.0059846481054214	0.0941693867410956	1.2085103165309157	0.0368982123121129	0.9603646889179132	1.6475341265921948
E606_674	2.056273709920556	1.1841864590045752	1.778367160011543	0.2410589466449416	0.2050260406291697	2.072199477396695	1.021942403217043	0.0168938385721752	1.6271808564807244	0.8084854382202217
E607_142	1.7149564828662964	0.0202865649344402	1.0918576778360518	0.9015241645388028	0.2163802136196005	0.086893622100451	1.743108182921522	1.6435717135064478	1.0180201730147946	1.7898245108875874
E608_404	1.2322179965543243	0.0431112158949869	1.1388709489930984	0.959810769806496	1.4712992644295122	0.0070355603990727	2.232453221253363	1.71709398227625	0.5211664547765203	1.1185376623448473
E609_65	0.9617398643004282	0.762761611493589	0.8599562704165671	0.2897365711421504	0.5984115379274395	0.4263008480702346	1.408364808031208	0.0084355584572903	0.980825511916104	1.1001227816028782
E610_743	1.98401600772438	0.133420911775001	0.9695961248386608	0.3013810366763475	0.5725569046836196	0.0338496091595701	1.5039536214670262	1.3708409227676523	1.4730861367476824	2.306711580699319
E611_71	0.9393673014871065	1.0151759176171788	0.925408206576272	0.6209040187527982	0.5255129022601073	0.0652231266315805	1.0215441466719024	0.7250531715913767	1.1709863682660548	1.706085841920901
E612_424	0.4847239731881693	0.1342812514636089	1.7322724177349649	1.3818708142569407	1.173105228495075	0.112968491253697	0.2056782173792632	0.020164159813558	0.6965996200093739	2.31837273185315
E613_659	1.0057156603803192	0.0222023990111355	1.2119886138131897	0.5071917785204042	0.5084538845079665	0.0222815885456315	2.0869470241958274	2.537812794062211	0.9045263331234824	2.56984503267646
E614_672	1.657509456963093	2.2169949069370523	1.0605487488403094	0.8376279659545129	0.1547236160578944	1.3784254811314405	0.923210871028651	0.0469054860674554	1.0339466871977347	1.848314108847771
E615_179	1.6115594797334254	1.834987202558967	0.786204193477495	0.2849785747640018	0.0332705675723356	1.389927462847938	0.4778345870128093	0.0022061644405725	1.0987799799115978	1.3827878577118036
E616_576	2.0060745793680805	0.0389745455356884	1.465653068835013	0.4411784413988236	0.0053465200208105	0.0575090733598048	0.7434529765627046	0.001542071736772	1.069166489675524	0.0162923774058261
E617_275	2.0227044530804243	1.480731276069707	1.6848841601275684	1.4750121725763985	0.2186401022338217	0.6557795587041955	0.5213843927243674	0.0107173553424829	0.5521505740238319	1.5339055727394222
E618_705	1.1267158214730937	0.0060779806829835	0.4969162388170749	0.2355203559354866	0.9313850766769524	0.0098432151503391	1.9182106188695025	2.286383669993553	1.0928030329043636	2.083803428301336
E619_301	1.6910182414996595	0.0044160768991012	1.1983094092042652	0.5217813084685744	0.5352983018575398	0.0051386279886891	0.8919051690893688	0.0641873011306	0.4683983555933756	0.2493385531600103
E620_53	0.6543418645820386	0.2421316797615519	0.9137702838929358	0.5573674607756239	0.8013906796767376	0.2138367561473882	1.6369966035902277	1.31308722846665	0.4067022342858687	1.096043463132148
E621_403	2.293835428497645	0.2403806467459137	1.866237683943499	1.2247343470714127	0.0080070548828184	0.835045314578654	0.4504098200629589	0.0596027057184477	0.7690171176381668	0.2953324177861908
E622_615	1.5527342501660926	1.9997724015479168	1.1540331231224128	0.2749171940539529	0.3818040254859667	0.0068343209193863	1.175551348472893	0.0244835939966572	1.22741373302248	1.485011557656176
E623_289	2.2133756999896	0.3038918317024249	0.7585188335432163	0.6308005037325504	0.491620278700573	0.1698132611867451	0.7942533555543393	0.0963343483524724	0.7834284455955994	1.0001075443436216
E624_335	2.1706149101831	1.0258673690360596	0.8661843173524779	0.1083364863396754	0.075088581307904	0.118529372756434	2.4042645676966847	0.0227050837008907	0.6816897994819244	1.8037570112905923
E625_313	1.7968300952753211	0.0153770010941942	0.7661450090750253	0.3362499421948822	0.0182262709183584	0.0555949796130868	1.6828506865434865	2.16321317693434	0.4835398580365426	1.9367928192698347
E626_252	1.77395539512589	0.0123948752160125	0.7208665572282296	0.3272183956740498	0.0750277484477656	0.062465140954973	1.609268863819936	1.9984291255124345	1.7133159710273729	2.2201792924555144
E627_83	0.1012283140706645	1.514667097871794	0.6969840026954159	0.0104966068260195	1.5159422913208582	0.1119650035514756	1.6028826957265858	1.1555142263026	1.832226587754388	2.432421755322349
E628_204	0.0341127831711192	0.1101116467798136	0.6600842058379397	0.4301966829798098	2.037218055911158	0.0249220124239164	1.8853470034088	1.938786040539806	0.5271703181371642	2.6728131379975806
E629_570	1.934089350166178	0.3217362644818985	1.2479122775499794	0.7303464769437557	0.0724476456806546	0.0063820171654256	1.0183215934420102	0.0027601917034564	0.2521118666512053	0.3861205837649065
E630_290	1.5833932097406842	1.5195739820105472	1.5005122403017066	1.087276529994826	0.3136871725551909	1.6105890149205182	0.3364024087646302	0.0054336130982513	0.8853811634118027	0.0801620018026773
E631_38	0.7094802895364956	0.5394353148139491	1.018844918186569	0.719474904138215	1.5756975021666426	1.7127876083629765	1.5662137881146687	0.9902932510238394	0.9862793412186546	1.5164340038007325
E632_787	2.154016027837547	0.8991593422013038	1.4949296561576668	0.4630596553588725	0.0042360855309274	2.005309378641847	0.5431476997857326	0.0568242855225038	1.1609623783487588	0.0012015020462368
E633_476	2.5007815373318785	0.8239876495066367	0.8389266860753146	0.2253533648386799	0.117065545545683	1.6015063276836303	1.1373139388354212	0.0222096597499195	1.002072874954179	0.8106650572030356
E634_723	1.9278118816561145	0.3841874931259256	1.1917422255687486	0.1142360127640402	0.0248844511301418	1.901974410176224	1.1810909530824478	0.0829739203517539	1.6230191626639363	0.1975456873766081
E635_787	0.6508235649425187	0.0098128503052287	0.7429818747004446	0.7114840306277467	1.0206005751650968	0.0849125760159976	1.970397457249964	2.168467478573028	1.5819375449355944	2.1653510132279576
E636_740	2.167975560320185	0.0470713585013547	1.4692411577807585	1.1590854377427648	0.0054538588326202	1.7815453497823008	0.3328447892434388	0.077164857026357	0.2766875626132074	0.029898091311369
E637_702	2.2457171430024148	1.8303301901431768	1.041552624619398	0.4170577069466787	0.0185998824760283	0.0683831203024547	1.0388501711209226	1.7752753027309998e-06	1.4043882316256393	1.9273062477727887
E638_594	1.5201019764170252	0.0029237216243804	1.3531674949127737	0.7722975440313203	0.0529828345201673	1.98442473733914	0.6522615890625897	0.0019297703494058	0.5759113141201806	0.0775506037937191
